Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-04,
30-05-04,20.49
29-05-04,
28-05-04,19.63
27-05-04,
26-05-04,14.79
25-05-04,
24-05-04,9.61
23-05-04,
22-05-04,7.83
21-05-04,
20-05-04,14.88
19-05-04,
18-05-04,21.39
17-05-04,
16-05-04,10.71
15-05-04,
14-05-04,22.15
13-05-04,
12-05-04,26.50
11-05-04,
10-05-04,21.06
09-05-04,
08-05-04,9.96
07-05-04,
06-05-04,25.93
05-05-04,
04-05-04,15.28
03-05-04,
02-05-04,23.13
01-05-04,

