Datum Zeit,Collmberg O3
,µg/m³
01-06-04 00:00,78
31-05-04 23:00,81
31-05-04 22:00,95
31-05-04 21:00,98
31-05-04 20:00,102
31-05-04 19:00,97
31-05-04 18:00,102
31-05-04 17:00,106
31-05-04 16:00,113
31-05-04 15:00,120
31-05-04 14:00,119
31-05-04 13:00,111
31-05-04 12:00,107
31-05-04 11:00,93
31-05-04 10:00,74
31-05-04 09:00,68
31-05-04 08:00,70
31-05-04 07:00,92
31-05-04 06:00,93
31-05-04 05:00,91
31-05-04 04:00,76
31-05-04 03:00,93
31-05-04 02:00,96
31-05-04 01:00,110
31-05-04 00:00,112
30-05-04 23:00,106
30-05-04 22:00,105
30-05-04 21:00,117
30-05-04 20:00,125
30-05-04 19:00,127
30-05-04 18:00,130
30-05-04 17:00,128
30-05-04 16:00,131
30-05-04 15:00,128
30-05-04 14:00,128
30-05-04 13:00,125
30-05-04 12:00,124
30-05-04 11:00,111
30-05-04 10:00,99
30-05-04 09:00,95
30-05-04 08:00,81
30-05-04 07:00,91
30-05-04 06:00,106
30-05-04 05:00,112
30-05-04 04:00,117
30-05-04 03:00,116
30-05-04 02:00,118
30-05-04 01:00,120
30-05-04 00:00,121
29-05-04 23:00,121
29-05-04 22:00,122
29-05-04 21:00,118
29-05-04 20:00,113
29-05-04 19:00,112
29-05-04 18:00,112
29-05-04 17:00,117
29-05-04 16:00,116
29-05-04 15:00,113
29-05-04 14:00,111
29-05-04 13:00,107
29-05-04 12:00,108
29-05-04 11:00,105
29-05-04 10:00,103
29-05-04 09:00,87
29-05-04 08:00,58
29-05-04 07:00,58
29-05-04 06:00,61
29-05-04 05:00,68
29-05-04 04:00,81
29-05-04 03:00,96
29-05-04 02:00,104
29-05-04 01:00,103
29-05-04 00:00,101
28-05-04 23:00,100
28-05-04 22:00,96
28-05-04 21:00,100
28-05-04 20:00,101
28-05-04 19:00,97
28-05-04 18:00,98
28-05-04 17:00,95
28-05-04 16:00,95
28-05-04 15:00,94
28-05-04 14:00,94
28-05-04 13:00,94
28-05-04 12:00,91
28-05-04 11:00,82
28-05-04 10:00,76
28-05-04 09:00,78
28-05-04 08:00,69
28-05-04 07:00,59
28-05-04 06:00,48
28-05-04 05:00,51
28-05-04 04:00,55
28-05-04 03:00,64
28-05-04 02:00,66
28-05-04 01:00,65
28-05-04 00:00,64
27-05-04 23:00,60
27-05-04 22:00,53
27-05-04 21:00,56
27-05-04 20:00,61
27-05-04 19:00,65
27-05-04 18:00,73
27-05-04 17:00,79
27-05-04 16:00,78
27-05-04 15:00,76
27-05-04 14:00,74
27-05-04 13:00,73
27-05-04 12:00,74
27-05-04 11:00,71
27-05-04 10:00,70
27-05-04 09:00,66
27-05-04 08:00,60
27-05-04 07:00,54
27-05-04 06:00,49
27-05-04 05:00,52
27-05-04 04:00,54
27-05-04 03:00,50
27-05-04 02:00,53
27-05-04 01:00,58
27-05-04 00:00,70
26-05-04 23:00,75
26-05-04 22:00,76
26-05-04 21:00,79
26-05-04 20:00,81
26-05-04 19:00,89
26-05-04 18:00,91
26-05-04 17:00,94
26-05-04 16:00,87
26-05-04 15:00,76
26-05-04 14:00,68
26-05-04 13:00,63
26-05-04 12:00,55
26-05-04 11:00,55
26-05-04 10:00,68
26-05-04 09:00,59
26-05-04 08:00,52
26-05-04 07:00,59
26-05-04 06:00,51
26-05-04 05:00,45
26-05-04 04:00,43
26-05-04 03:00,39
26-05-04 02:00,44
26-05-04 01:00,47
26-05-04 00:00,53
25-05-04 23:00,54
25-05-04 22:00,59
25-05-04 21:00,63
25-05-04 20:00,63
25-05-04 19:00,66
25-05-04 18:00,67
25-05-04 17:00,76
25-05-04 16:00,78
25-05-04 15:00,75
25-05-04 14:00,72
25-05-04 13:00,75
25-05-04 12:00,81
25-05-04 11:00,77
25-05-04 10:00,74
25-05-04 09:00,76
25-05-04 08:00,67
25-05-04 07:00,47
25-05-04 06:00,45
25-05-04 05:00,48
25-05-04 04:00,55
25-05-04 03:00,51
25-05-04 02:00,52
25-05-04 01:00,50
25-05-04 00:00,50
24-05-04 23:00,53
24-05-04 22:00,52
24-05-04 21:00,57
24-05-04 20:00,62
24-05-04 19:00,67
24-05-04 18:00,68
24-05-04 17:00,70
24-05-04 16:00,77
24-05-04 15:00,74
24-05-04 14:00,73
24-05-04 13:00,73
24-05-04 12:00,62
24-05-04 11:00,68
24-05-04 10:00,65
24-05-04 09:00,66
24-05-04 08:00,57
24-05-04 07:00,48
24-05-04 06:00,44
24-05-04 05:00,42
24-05-04 04:00,37
24-05-04 03:00,38
24-05-04 02:00,41
24-05-04 01:00,47
24-05-04 00:00,52
23-05-04 23:00,54
23-05-04 22:00,59
23-05-04 21:00,64
23-05-04 20:00,64
23-05-04 19:00,66
23-05-04 18:00,71
23-05-04 17:00,75
23-05-04 16:00,75
23-05-04 15:00,76
23-05-04 14:00,80
23-05-04 13:00,75
23-05-04 12:00,76
23-05-04 11:00,64
23-05-04 10:00,58
23-05-04 09:00,57
23-05-04 08:00,61
23-05-04 07:00,66
23-05-04 06:00,68
23-05-04 05:00,71
23-05-04 04:00,76
23-05-04 03:00,76
23-05-04 02:00,76
23-05-04 01:00,68
23-05-04 00:00,70
22-05-04 23:00,72
22-05-04 22:00,70
22-05-04 21:00,70
22-05-04 20:00,79
22-05-04 19:00,82
22-05-04 18:00,89
22-05-04 17:00,92
22-05-04 16:00,88
22-05-04 15:00,86
22-05-04 14:00,83
22-05-04 13:00,79
22-05-04 12:00,75
22-05-04 11:00,73
22-05-04 10:00,72
22-05-04 09:00,66
22-05-04 08:00,58
22-05-04 07:00,54
22-05-04 06:00,51
22-05-04 05:00,52
22-05-04 04:00,52
22-05-04 03:00,52
22-05-04 02:00,47
22-05-04 01:00,38
22-05-04 00:00,41
21-05-04 23:00,39
21-05-04 22:00,44
21-05-04 21:00,47
21-05-04 20:00,47
21-05-04 19:00,54
21-05-04 18:00,62
21-05-04 17:00,65
21-05-04 16:00,59
21-05-04 15:00,55
21-05-04 14:00,52
21-05-04 13:00,54
21-05-04 12:00,62
21-05-04 11:00,61
21-05-04 10:00,74
21-05-04 09:00,78
21-05-04 08:00,75
21-05-04 07:00,70
21-05-04 06:00,76
21-05-04 05:00,86
21-05-04 04:00,82
21-05-04 03:00,83
21-05-04 02:00,79
21-05-04 01:00,81
21-05-04 00:00,80
20-05-04 23:00,80
20-05-04 22:00,81
20-05-04 21:00,81
20-05-04 20:00,78
20-05-04 19:00,78
20-05-04 18:00,79
20-05-04 17:00,78
20-05-04 16:00,79
20-05-04 15:00,77
20-05-04 14:00,76
20-05-04 13:00,78
20-05-04 12:00,81
20-05-04 11:00,78
20-05-04 10:00,71
20-05-04 09:00,65
