Datum Zeit,Zittau-Ost PM10
,µg/m³
31-05-04,27
30-05-04,23
29-05-04,18
28-05-04,14
27-05-04,14
26-05-04,19
25-05-04,14
24-05-04,10
23-05-04,5
22-05-04,10
21-05-04,17
20-05-04,16
19-05-04,17
18-05-04,18
17-05-04,14
16-05-04,8
15-05-04,22
14-05-04,16
13-05-04,13
12-05-04,34
11-05-04,17
10-05-04,15
09-05-04,11
08-05-04,12
07-05-04,6
06-05-04,22
05-05-04,17
04-05-04,20
03-05-04,9
02-05-04,21
01-05-04,25

