Datum Zeit,Freiberg O3
,µg/m³
01-06-04 00:00,80
31-05-04 23:00,82
31-05-04 22:00,82
31-05-04 21:00,83
31-05-04 20:00,91
31-05-04 19:00,87
31-05-04 18:00,102
31-05-04 17:00,121
31-05-04 16:00,125
31-05-04 15:00,125
31-05-04 14:00,126
31-05-04 13:00,125
31-05-04 12:00,126
31-05-04 11:00,124
31-05-04 10:00,116
31-05-04 09:00,107
31-05-04 08:00,82
31-05-04 07:00,75
31-05-04 06:00,65
31-05-04 05:00,63
31-05-04 04:00,67
31-05-04 03:00,72
31-05-04 02:00,81
31-05-04 01:00,78
31-05-04 00:00,78
30-05-04 23:00,75
30-05-04 22:00,64
30-05-04 21:00,79
30-05-04 20:00,107
30-05-04 19:00,123
30-05-04 18:00,122
30-05-04 17:00,126
30-05-04 16:00,126
30-05-04 15:00,124
30-05-04 14:00,124
30-05-04 13:00,123
30-05-04 12:00,119
30-05-04 11:00,115
30-05-04 10:00,112
30-05-04 09:00,101
30-05-04 08:00,76
30-05-04 07:00,59
30-05-04 06:00,57
30-05-04 05:00,54
30-05-04 04:00,58
30-05-04 03:00,57
30-05-04 02:00,57
30-05-04 01:00,59
30-05-04 00:00,59
29-05-04 23:00,49
29-05-04 22:00,36
29-05-04 21:00,54
29-05-04 20:00,89
29-05-04 19:00,111
29-05-04 18:00,115
29-05-04 17:00,116
29-05-04 16:00,117
29-05-04 15:00,116
29-05-04 14:00,113
29-05-04 13:00,111
29-05-04 12:00,103
29-05-04 11:00,94
29-05-04 10:00,93
29-05-04 09:00,83
29-05-04 08:00,87
29-05-04 07:00,33
29-05-04 06:00,26
29-05-04 05:00,27
29-05-04 04:00,29
29-05-04 03:00,30
29-05-04 02:00,29
29-05-04 01:00,28
29-05-04 00:00,33
28-05-04 23:00,32
28-05-04 22:00,19
28-05-04 21:00,3
28-05-04 20:00,71
28-05-04 19:00,88
28-05-04 18:00,93
28-05-04 17:00,98
28-05-04 16:00,95
28-05-04 15:00,84
28-05-04 14:00,79
28-05-04 13:00,82
28-05-04 12:00,72
28-05-04 11:00,69
28-05-04 10:00,65
28-05-04 09:00,59
28-05-04 08:00,52
28-05-04 07:00,8
28-05-04 06:00,6
28-05-04 05:00,3
28-05-04 04:00,7
28-05-04 03:00,15
28-05-04 02:00,18
28-05-04 01:00,18
28-05-04 00:00,17
