Datum Zeit,Glauchau O3
,µg/m³
01-06-04 00:00,61
31-05-04 23:00,65
31-05-04 22:00,74
31-05-04 21:00,76
31-05-04 20:00,82
31-05-04 19:00,89
31-05-04 18:00,86
31-05-04 17:00,84
31-05-04 16:00,97
31-05-04 15:00,100
31-05-04 14:00,113
31-05-04 13:00,115
31-05-04 12:00,115
31-05-04 11:00,115
31-05-04 10:00,109
31-05-04 09:00,100
31-05-04 08:00,81
31-05-04 07:00,44
31-05-04 06:00,31
31-05-04 05:00,33
31-05-04 04:00,38
31-05-04 03:00,54
31-05-04 02:00,63
31-05-04 01:00,56
31-05-04 00:00,61
30-05-04 23:00,80
30-05-04 22:00,108
30-05-04 21:00,105
30-05-04 20:00,105
30-05-04 19:00,118
30-05-04 18:00,129
30-05-04 17:00,129
30-05-04 16:00,133
30-05-04 15:00,128
30-05-04 14:00,129
30-05-04 13:00,127
30-05-04 12:00,123
30-05-04 11:00,121
30-05-04 10:00,104
30-05-04 09:00,67
30-05-04 08:00,39
30-05-04 07:00,27
30-05-04 06:00,22
30-05-04 05:00,14
30-05-04 04:00,17
30-05-04 03:00,19
30-05-04 02:00,15
30-05-04 01:00,18
30-05-04 00:00,27
29-05-04 23:00,26
29-05-04 22:00,43
29-05-04 21:00,78
29-05-04 20:00,99
29-05-04 19:00,117
29-05-04 18:00,117
29-05-04 17:00,117
29-05-04 16:00,116
29-05-04 15:00,115
29-05-04 14:00,112
29-05-04 13:00,109
29-05-04 12:00,106
29-05-04 11:00,102
29-05-04 10:00,100
29-05-04 09:00,67
29-05-04 08:00,38
29-05-04 07:00,21
29-05-04 06:00,15
29-05-04 05:00,5
29-05-04 04:00,7
29-05-04 03:00,5
29-05-04 02:00,3
29-05-04 01:00,1
29-05-04 00:00,4
28-05-04 23:00,4
28-05-04 22:00,6
28-05-04 21:00,18
28-05-04 20:00,36
28-05-04 19:00,58
28-05-04 18:00,92
28-05-04 17:00,95
28-05-04 16:00,89
28-05-04 15:00,88
28-05-04 14:00,79
28-05-04 13:00,78
28-05-04 12:00,74
28-05-04 11:00,62
28-05-04 10:00,53
28-05-04 09:00,37
28-05-04 08:00,18
28-05-04 07:00,6
28-05-04 06:00,6
28-05-04 05:00,3
28-05-04 04:00,6
28-05-04 03:00,7
28-05-04 02:00,8
28-05-04 01:00,16
28-05-04 00:00,26
27-05-04 23:00,13
27-05-04 22:00,17
27-05-04 21:00,38
27-05-04 20:00,49
27-05-04 19:00,58
27-05-04 18:00,69
27-05-04 17:00,73
27-05-04 16:00,73
27-05-04 15:00,72
27-05-04 14:00,76
27-05-04 13:00,76
27-05-04 12:00,70
27-05-04 11:00,62
27-05-04 10:00,58
27-05-04 09:00,50
27-05-04 08:00,33
27-05-04 07:00,22
27-05-04 06:00,9
27-05-04 05:00,7
27-05-04 04:00,8
27-05-04 03:00,8
27-05-04 02:00,2
27-05-04 01:00,7
27-05-04 00:00,11
26-05-04 23:00,12
26-05-04 22:00,13
26-05-04 21:00,38
26-05-04 20:00,54
26-05-04 19:00,73
26-05-04 18:00,87
26-05-04 17:00,66
26-05-04 16:00,53
26-05-04 15:00,46
26-05-04 14:00,51
26-05-04 13:00,30
26-05-04 12:00,21
26-05-04 11:00,10
26-05-04 10:00,11
26-05-04 09:00,9
26-05-04 08:00,9
26-05-04 07:00,5
26-05-04 06:00,10
26-05-04 05:00,13
26-05-04 04:00,25
26-05-04 03:00,30
26-05-04 02:00,32
26-05-04 01:00,39
26-05-04 00:00,40
25-05-04 23:00,37
25-05-04 22:00,38
25-05-04 21:00,40
25-05-04 20:00,41
25-05-04 19:00,53
25-05-04 18:00,60
25-05-04 17:00,63
25-05-04 16:00,66
25-05-04 15:00,69
25-05-04 14:00,67
25-05-04 13:00,76
25-05-04 12:00,81
25-05-04 11:00,72
25-05-04 10:00,58
25-05-04 09:00,40
25-05-04 08:00,29
25-05-04 07:00,19
25-05-04 06:00,18
25-05-04 05:00,31
25-05-04 04:00,42
25-05-04 03:00,45
25-05-04 02:00,48
25-05-04 01:00,49
25-05-04 00:00,48
24-05-04 23:00,40
24-05-04 22:00,41
24-05-04 21:00,34
24-05-04 20:00,53
24-05-04 19:00,61
24-05-04 18:00,63
24-05-04 17:00,67
24-05-04 16:00,66
24-05-04 15:00,67
24-05-04 14:00,70
24-05-04 13:00,61
24-05-04 12:00,60
24-05-04 11:00,73
24-05-04 10:00,66
24-05-04 09:00,48
24-05-04 08:00,37
24-05-04 07:00,23
24-05-04 06:00,22
24-05-04 05:00,23
24-05-04 04:00,30
24-05-04 03:00,35
24-05-04 02:00,41
24-05-04 01:00,45
24-05-04 00:00,38
23-05-04 23:00,34
23-05-04 22:00,45
23-05-04 21:00,43
23-05-04 20:00,57
23-05-04 19:00,54
23-05-04 18:00,65
23-05-04 17:00,65
23-05-04 16:00,63
23-05-04 15:00,69
23-05-04 14:00,67
23-05-04 13:00,68
23-05-04 12:00,60
23-05-04 11:00,55
23-05-04 10:00,60
23-05-04 09:00,61
23-05-04 08:00,68
23-05-04 07:00,72
23-05-04 06:00,74
23-05-04 05:00,65
23-05-04 04:00,69
23-05-04 03:00,70
23-05-04 02:00,71
23-05-04 01:00,69
23-05-04 00:00,69
22-05-04 23:00,59
22-05-04 22:00,56
22-05-04 21:00,57
22-05-04 20:00,73
22-05-04 19:00,76
22-05-04 18:00,82
22-05-04 17:00,81
22-05-04 16:00,79
22-05-04 15:00,78
22-05-04 14:00,79
22-05-04 13:00,76
22-05-04 12:00,76
22-05-04 11:00,74
22-05-04 10:00,67
22-05-04 09:00,61
22-05-04 08:00,54
22-05-04 07:00,51
22-05-04 06:00,46
22-05-04 05:00,49
22-05-04 04:00,55
22-05-04 03:00,56
22-05-04 02:00,54
22-05-04 01:00,35
22-05-04 00:00,26
21-05-04 23:00,30
21-05-04 22:00,36
21-05-04 21:00,40
21-05-04 20:00,54
21-05-04 19:00,63
21-05-04 18:00,65
21-05-04 17:00,59
21-05-04 16:00,60
21-05-04 15:00,48
21-05-04 14:00,47
21-05-04 13:00,43
21-05-04 12:00,45
21-05-04 11:00,42
21-05-04 10:00,39
21-05-04 09:00,25
21-05-04 08:00,16
21-05-04 07:00,12
21-05-04 06:00,5
21-05-04 05:00,4
21-05-04 04:00,2
21-05-04 03:00,5
21-05-04 02:00,3
21-05-04 01:00,7
21-05-04 00:00,11
20-05-04 23:00,27
20-05-04 22:00,48
20-05-04 21:00,61
20-05-04 20:00,67
20-05-04 19:00,80
20-05-04 18:00,80
20-05-04 17:00,80
20-05-04 16:00,81
20-05-04 15:00,80
20-05-04 14:00,82
20-05-04 13:00,79
20-05-04 12:00,76
20-05-04 11:00,68
20-05-04 10:00,62
20-05-04 09:00,57
20-05-04 08:00,56
20-05-04 07:00,30
20-05-04 06:00,21
20-05-04 05:00,33
20-05-04 04:00,45
20-05-04 03:00,57
20-05-04 02:00,71
20-05-04 01:00,51
20-05-04 00:00,53
19-05-04 23:00,25
19-05-04 22:00,15
19-05-04 21:00,20
19-05-04 20:00,61
19-05-04 19:00,90
19-05-04 18:00,94
19-05-04 17:00,94
19-05-04 16:00,98
19-05-04 15:00,99
19-05-04 14:00,96
19-05-04 13:00,97
19-05-04 12:00,92
19-05-04 11:00,86
19-05-04 10:00,73
19-05-04 09:00,53
19-05-04 08:00,32
19-05-04 07:00,14
19-05-04 06:00,2
19-05-04 05:00,1
19-05-04 04:00,2
19-05-04 03:00,4
19-05-04 02:00,16
19-05-04 01:00,25
19-05-04 00:00,33
18-05-04 23:00,27
18-05-04 22:00,23
18-05-04 21:00,37
18-05-04 20:00,47
18-05-04 19:00,69
18-05-04 18:00,82
18-05-04 17:00,88
18-05-04 16:00,79
18-05-04 15:00,84
18-05-04 14:00,83
18-05-04 13:00,74
18-05-04 12:00,73
18-05-04 11:00,61
18-05-04 10:00,37
18-05-04 09:00,19
18-05-04 08:00,11
18-05-04 07:00,8
18-05-04 06:00,12
18-05-04 05:00,18
18-05-04 04:00,20
18-05-04 03:00,21
18-05-04 02:00,22
18-05-04 01:00,18
18-05-04 00:00,22
17-05-04 23:00,24
17-05-04 22:00,26
17-05-04 21:00,34
17-05-04 20:00,47
17-05-04 19:00,52
17-05-04 18:00,58
17-05-04 17:00,52
17-05-04 16:00,55
17-05-04 15:00,50
17-05-04 14:00,47
17-05-04 13:00,44
17-05-04 12:00,50
17-05-04 11:00,39
17-05-04 10:00,28
17-05-04 09:00,30
17-05-04 08:00,23
17-05-04 07:00,10
17-05-04 06:00,12
17-05-04 05:00,18
17-05-04 04:00,23
17-05-04 03:00,18
17-05-04 02:00,25
17-05-04 01:00,34
17-05-04 00:00,31
