Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-06-04 00:00,50
31-05-04 23:00,65
31-05-04 22:00,65
31-05-04 21:00,57
31-05-04 20:00,60
31-05-04 19:00,71
31-05-04 18:00,78
31-05-04 17:00,81
31-05-04 16:00,99
31-05-04 15:00,107
31-05-04 14:00,118
31-05-04 13:00,117
31-05-04 12:00,107
31-05-04 11:00,100
31-05-04 10:00,98
31-05-04 09:00,80
31-05-04 08:00,66
31-05-04 07:00,60
31-05-04 06:00,23
31-05-04 05:00,12
31-05-04 04:00,19
31-05-04 03:00,15
31-05-04 02:00,14
31-05-04 01:00,23
31-05-04 00:00,25
30-05-04 23:00,50
30-05-04 22:00,30
30-05-04 21:00,46
30-05-04 20:00,87
30-05-04 19:00,110
30-05-04 18:00,124
30-05-04 17:00,127
30-05-04 16:00,128
30-05-04 15:00,127
30-05-04 14:00,126
30-05-04 13:00,123
30-05-04 12:00,122
30-05-04 11:00,108
30-05-04 10:00,97
30-05-04 09:00,82
30-05-04 08:00,59
30-05-04 07:00,43
30-05-04 06:00,21
30-05-04 05:00,4
30-05-04 04:00,1
30-05-04 03:00,1
30-05-04 02:00,1
30-05-04 01:00,1
30-05-04 00:00,1
29-05-04 23:00,2
29-05-04 22:00,20
29-05-04 21:00,69
29-05-04 20:00,100
29-05-04 19:00,118
29-05-04 18:00,118
29-05-04 17:00,116
29-05-04 16:00,115
29-05-04 15:00,114
29-05-04 14:00,112
29-05-04 13:00,108
29-05-04 12:00,105
29-05-04 11:00,96
29-05-04 10:00,77
29-05-04 09:00,65
29-05-04 08:00,40
29-05-04 07:00,18
29-05-04 06:00,2
29-05-04 05:00,1
29-05-04 04:00,1
29-05-04 03:00,1
29-05-04 02:00,1
29-05-04 01:00,1
29-05-04 00:00,1
28-05-04 23:00,2
28-05-04 22:00,22
28-05-04 21:00,48
28-05-04 20:00,75
28-05-04 19:00,97
28-05-04 18:00,99
28-05-04 17:00,100
28-05-04 16:00,91
28-05-04 15:00,85
28-05-04 14:00,86
28-05-04 13:00,82
28-05-04 12:00,74
28-05-04 11:00,72
28-05-04 10:00,61
28-05-04 09:00,46
28-05-04 08:00,26
28-05-04 07:00,17
28-05-04 06:00,3
28-05-04 05:00,1
28-05-04 04:00,1
28-05-04 03:00,2
28-05-04 02:00,8
28-05-04 01:00,6
28-05-04 00:00,4
27-05-04 23:00,9
27-05-04 22:00,22
27-05-04 21:00,35
27-05-04 20:00,41
27-05-04 19:00,45
27-05-04 18:00,52
27-05-04 17:00,61
27-05-04 16:00,64
27-05-04 15:00,70
27-05-04 14:00,67
27-05-04 13:00,66
27-05-04 12:00,64
27-05-04 11:00,63
27-05-04 10:00,63
27-05-04 09:00,61
27-05-04 08:00,51
27-05-04 07:00,30
27-05-04 06:00,19
27-05-04 05:00,25
27-05-04 04:00,30
27-05-04 03:00,37
27-05-04 02:00,38
27-05-04 01:00,27
27-05-04 00:00,17
26-05-04 23:00,32
26-05-04 22:00,43
26-05-04 21:00,55
26-05-04 20:00,72
26-05-04 19:00,75
26-05-04 18:00,83
26-05-04 17:00,89
26-05-04 16:00,89
26-05-04 15:00,81
26-05-04 14:00,72
26-05-04 13:00,66
26-05-04 12:00,66
26-05-04 11:00,62
26-05-04 10:00,59
26-05-04 09:00,54
26-05-04 08:00,51
26-05-04 07:00,29
26-05-04 06:00,9
26-05-04 05:00,20
26-05-04 04:00,28
26-05-04 03:00,27
26-05-04 02:00,22
26-05-04 01:00,30
26-05-04 00:00,26
25-05-04 23:00,26
25-05-04 22:00,32
25-05-04 21:00,44
25-05-04 20:00,57
25-05-04 19:00,56
25-05-04 18:00,60
25-05-04 17:00,62
25-05-04 16:00,64
25-05-04 15:00,63
25-05-04 14:00,63
25-05-04 13:00,67
25-05-04 12:00,70
25-05-04 11:00,70
25-05-04 10:00,68
25-05-04 09:00,59
25-05-04 08:00,59
25-05-04 07:00,41
25-05-04 06:00,30
25-05-04 05:00,27
25-05-04 04:00,34
25-05-04 03:00,38
25-05-04 02:00,34
25-05-04 01:00,35
25-05-04 00:00,29
24-05-04 23:00,26
24-05-04 22:00,43
24-05-04 21:00,53
24-05-04 20:00,54
24-05-04 19:00,57
24-05-04 18:00,59
24-05-04 17:00,61
24-05-04 16:00,64
24-05-04 15:00,69
24-05-04 14:00,69
24-05-04 13:00,64
24-05-04 12:00,65
24-05-04 11:00,58
24-05-04 10:00,60
24-05-04 09:00,58
24-05-04 08:00,49
24-05-04 07:00,34
24-05-04 06:00,24
24-05-04 05:00,25
24-05-04 04:00,21
24-05-04 03:00,26
24-05-04 02:00,29
24-05-04 01:00,33
24-05-04 00:00,34
23-05-04 23:00,41
23-05-04 22:00,48
23-05-04 21:00,49
23-05-04 20:00,53
23-05-04 19:00,64
23-05-04 18:00,61
23-05-04 17:00,57
23-05-04 16:00,62
23-05-04 15:00,65
23-05-04 14:00,67
23-05-04 13:00,62
23-05-04 12:00,64
23-05-04 11:00,59
23-05-04 10:00,55
23-05-04 09:00,56
23-05-04 08:00,55
23-05-04 07:00,59
23-05-04 06:00,65
23-05-04 05:00,68
23-05-04 04:00,70
23-05-04 03:00,75
23-05-04 02:00,72
23-05-04 01:00,67
23-05-04 00:00,64
22-05-04 23:00,68
22-05-04 22:00,63
22-05-04 21:00,60
22-05-04 20:00,69
