Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-04,27
30-05-04,31
29-05-04,39
28-05-04,37
27-05-04,28
26-05-04,30
25-05-04,26
24-05-04,19
23-05-04,11
22-05-04,15
21-05-04,29
20-05-04,27
19-05-04,40
18-05-04,37
17-05-04,34
16-05-04,22
15-05-04,36
14-05-04,46
13-05-04,40
12-05-04,50
11-05-04,41
10-05-04,35
09-05-04,19
08-05-04,20
07-05-04,20
06-05-04,32
05-05-04,30
04-05-04,28
03-05-04,34
02-05-04,30
01-05-04,40

