Datum Zeit,Goerlitz PM10
,µg/m³
31-05-04,22
30-05-04,18
29-05-04,20
28-05-04,15
27-05-04,17
26-05-04,22
25-05-04,18
24-05-04,14
23-05-04,6
22-05-04,13
21-05-04,15
20-05-04,18
19-05-04,21
18-05-04,26
17-05-04,21
16-05-04,11
15-05-04,19
14-05-04,19
13-05-04,15
12-05-04,32
11-05-04,24
10-05-04,21
09-05-04,12
08-05-04,17
07-05-04,15
06-05-04,23
05-05-04,22
04-05-04,29
03-05-04,24
02-05-04,20
01-05-04,27

