Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-06-04 00:00,13
31-05-04 23:00,53
31-05-04 22:00,52
31-05-04 21:00,31
31-05-04 20:00,37
31-05-04 19:00,26
31-05-04 18:00,34
31-05-04 17:00,66
31-05-04 16:00,52
31-05-04 15:00,33
31-05-04 14:00,29
31-05-04 13:00,32
31-05-04 12:00,19
31-05-04 11:00,37
31-05-04 10:00,26
31-05-04 09:00,33
31-05-04 08:00,13
31-05-04 07:00,12
31-05-04 06:00,9
31-05-04 05:00,13
31-05-04 04:00,7
31-05-04 03:00,4
31-05-04 02:00,7
31-05-04 01:00,21
31-05-04 00:00,37
30-05-04 23:00,28
30-05-04 22:00,18
30-05-04 21:00,6
30-05-04 20:00,17
30-05-04 19:00,11
30-05-04 18:00,19
30-05-04 17:00,23
30-05-04 16:00,24
30-05-04 15:00,27
30-05-04 14:00,23
30-05-04 13:00,27
30-05-04 12:00,31
30-05-04 11:00,19
30-05-04 10:00,30
30-05-04 09:00,28
30-05-04 08:00,17
30-05-04 07:00,22
30-05-04 06:00,28
30-05-04 05:00,21
30-05-04 04:00,14
30-05-04 03:00,91
30-05-04 02:00,143
30-05-04 01:00,202
30-05-04 00:00,169
29-05-04 23:00,192
29-05-04 22:00,105
29-05-04 21:00,4
29-05-04 20:00,16
29-05-04 19:00,48
29-05-04 18:00,43
29-05-04 17:00,40
29-05-04 16:00,46
29-05-04 15:00,45
29-05-04 14:00,52
29-05-04 13:00,54
29-05-04 12:00,53
29-05-04 11:00,65
29-05-04 10:00,46
29-05-04 09:00,58
29-05-04 08:00,47
29-05-04 07:00,23
29-05-04 06:00,19
29-05-04 05:00,53
29-05-04 04:00,45
29-05-04 03:00,83
29-05-04 02:00,120
29-05-04 01:00,135
29-05-04 00:00,224
28-05-04 23:00,182
28-05-04 22:00,122
28-05-04 21:00,109
28-05-04 20:00,114
28-05-04 19:00,93
28-05-04 18:00,69
28-05-04 17:00,87
28-05-04 16:00,91
28-05-04 15:00,91
28-05-04 14:00,96
28-05-04 13:00,48
28-05-04 12:00,79
28-05-04 11:00,86
28-05-04 10:00,108
28-05-04 09:00,114
28-05-04 08:00,134
28-05-04 07:00,152
28-05-04 06:00,190
28-05-04 05:00,88
28-05-04 04:00,67
28-05-04 03:00,29
28-05-04 02:00,33
28-05-04 01:00,34
28-05-04 00:00,26
27-05-04 23:00,35
27-05-04 22:00,47
27-05-04 21:00,57
27-05-04 20:00,84
27-05-04 19:00,103
27-05-04 18:00,121
27-05-04 17:00,100
27-05-04 16:00,107
27-05-04 15:00,96
27-05-04 14:00,88
27-05-04 13:00,96
27-05-04 12:00,135
27-05-04 11:00,107
27-05-04 10:00,106
27-05-04 09:00,83
27-05-04 08:00,96
27-05-04 07:00,75
27-05-04 06:00,52
27-05-04 05:00,53
27-05-04 04:00,35
27-05-04 03:00,38
27-05-04 02:00,26
27-05-04 01:00,45
27-05-04 00:00,48
26-05-04 23:00,89
26-05-04 22:00,59
26-05-04 21:00,48
26-05-04 20:00,67
26-05-04 19:00,71
26-05-04 18:00,84
26-05-04 17:00,80
26-05-04 16:00,79
26-05-04 15:00,86
26-05-04 14:00,96
26-05-04 13:00,108
26-05-04 12:00,100
26-05-04 11:00,115
26-05-04 10:00,106
26-05-04 09:00,107
26-05-04 08:00,127
26-05-04 07:00,151
26-05-04 06:00,109
26-05-04 05:00,84
26-05-04 04:00,25
26-05-04 03:00,24
26-05-04 02:00,26
26-05-04 01:00,31
26-05-04 00:00,34
25-05-04 23:00,23
25-05-04 22:00,37
25-05-04 21:00,24
25-05-04 20:00,39
25-05-04 19:00,63
25-05-04 18:00,70
25-05-04 17:00,92
25-05-04 16:00,84
25-05-04 15:00,116
25-05-04 14:00,92
25-05-04 13:00,89
25-05-04 12:00,84
25-05-04 11:00,76
25-05-04 10:00,98
25-05-04 09:00,94
25-05-04 08:00,93
25-05-04 07:00,121
25-05-04 06:00,132
25-05-04 05:00,31
25-05-04 04:00,7
25-05-04 03:00,5
25-05-04 02:00,6
25-05-04 01:00,5
25-05-04 00:00,8
24-05-04 23:00,10
24-05-04 22:00,23
24-05-04 21:00,17
24-05-04 20:00,26
24-05-04 19:00,40
24-05-04 18:00,80
24-05-04 17:00,83
24-05-04 16:00,90
24-05-04 15:00,70
24-05-04 14:00,84
24-05-04 13:00,94
24-05-04 12:00,55
24-05-04 11:00,89
24-05-04 10:00,84
24-05-04 09:00,94
24-05-04 08:00,79
24-05-04 07:00,68
24-05-04 06:00,82
24-05-04 05:00,61
24-05-04 04:00,17
24-05-04 03:00,12
24-05-04 02:00,4
24-05-04 01:00,21
24-05-04 00:00,27
23-05-04 23:00,25
23-05-04 22:00,64
23-05-04 21:00,52
23-05-04 20:00,57
23-05-04 19:00,58
23-05-04 18:00,71
23-05-04 17:00,46
23-05-04 16:00,39
23-05-04 15:00,48
23-05-04 14:00,42
23-05-04 13:00,48
23-05-04 12:00,45
23-05-04 11:00,41
23-05-04 10:00,42
23-05-04 09:00,24
23-05-04 08:00,19
23-05-04 07:00,9
23-05-04 06:00,10
23-05-04 05:00,16
23-05-04 04:00,18
23-05-04 03:00,23
23-05-04 02:00,40
23-05-04 01:00,49
23-05-04 00:00,54
22-05-04 23:00,51
22-05-04 22:00,65
22-05-04 21:00,44
22-05-04 20:00,34
22-05-04 19:00,61
22-05-04 18:00,42
22-05-04 17:00,53
22-05-04 16:00,53
22-05-04 15:00,67
22-05-04 14:00,64
22-05-04 13:00,73
22-05-04 12:00,74
22-05-04 11:00,73
22-05-04 10:00,66
22-05-04 09:00,51
22-05-04 08:00,50
22-05-04 07:00,44
22-05-04 06:00,27
22-05-04 05:00,29
22-05-04 04:00,31
22-05-04 03:00,30
22-05-04 02:00,32
22-05-04 01:00,47
22-05-04 00:00,51
21-05-04 23:00,104
21-05-04 22:00,141
21-05-04 21:00,124
21-05-04 20:00,115
21-05-04 19:00,118
21-05-04 18:00,124
21-05-04 17:00,126
21-05-04 16:00,107
21-05-04 15:00,109
21-05-04 14:00,112
21-05-04 13:00,106
21-05-04 12:00,85
21-05-04 11:00,114
21-05-04 10:00,133
21-05-04 09:00,82
21-05-04 08:00,111
21-05-04 07:00,
21-05-04 06:00,
21-05-04 05:00,72
21-05-04 04:00,104
21-05-04 03:00,77
21-05-04 02:00,93
21-05-04 01:00,111
21-05-04 00:00,118
20-05-04 23:00,83
20-05-04 22:00,122
20-05-04 21:00,68
20-05-04 20:00,59
20-05-04 19:00,56
20-05-04 18:00,51
20-05-04 17:00,49
20-05-04 16:00,44
20-05-04 15:00,42
20-05-04 14:00,35
20-05-04 13:00,46
20-05-04 12:00,46
20-05-04 11:00,39
20-05-04 10:00,36
20-05-04 09:00,39
20-05-04 08:00,35
20-05-04 07:00,20
20-05-04 06:00,24
20-05-04 05:00,33
20-05-04 04:00,45
20-05-04 03:00,31
20-05-04 02:00,26
20-05-04 01:00,44
20-05-04 00:00,50
19-05-04 23:00,17
19-05-04 22:00,51
19-05-04 21:00,40
19-05-04 20:00,93
19-05-04 19:00,77
19-05-04 18:00,93
19-05-04 17:00,54
19-05-04 16:00,39
19-05-04 15:00,42
19-05-04 14:00,48
19-05-04 13:00,67
19-05-04 12:00,60
19-05-04 11:00,67
19-05-04 10:00,95
19-05-04 09:00,130
19-05-04 08:00,155
19-05-04 07:00,100
19-05-04 06:00,65
19-05-04 05:00,76
19-05-04 04:00,66
19-05-04 03:00,17
19-05-04 02:00,17
19-05-04 01:00,22
19-05-04 00:00,28
18-05-04 23:00,57
18-05-04 22:00,83
18-05-04 21:00,46
18-05-04 20:00,64
18-05-04 19:00,80
18-05-04 18:00,96
18-05-04 17:00,115
18-05-04 16:00,102
18-05-04 15:00,117
18-05-04 14:00,99
18-05-04 13:00,70
18-05-04 12:00,62
18-05-04 11:00,76
18-05-04 10:00,104
18-05-04 09:00,126
18-05-04 08:00,95
18-05-04 07:00,54
18-05-04 06:00,37
18-05-04 05:00,15
18-05-04 04:00,10
18-05-04 03:00,9
18-05-04 02:00,10
18-05-04 01:00,32
18-05-04 00:00,11
17-05-04 23:00,22
17-05-04 22:00,36
17-05-04 21:00,25
17-05-04 20:00,55
17-05-04 19:00,135
17-05-04 18:00,95
17-05-04 17:00,84
17-05-04 16:00,132
17-05-04 15:00,131
17-05-04 14:00,105
17-05-04 13:00,100
17-05-04 12:00,94
17-05-04 11:00,108
17-05-04 10:00,103
17-05-04 09:00,189
17-05-04 08:00,238
17-05-04 07:00,159
17-05-04 06:00,71
17-05-04 05:00,70
17-05-04 04:00,28
17-05-04 03:00,7
17-05-04 02:00,17
17-05-04 01:00,21
17-05-04 00:00,29
16-05-04 23:00,22
16-05-04 22:00,31
16-05-04 21:00,22
16-05-04 20:00,43
16-05-04 19:00,63
16-05-04 18:00,53
16-05-04 17:00,49
16-05-04 16:00,60
16-05-04 15:00,55
16-05-04 14:00,40
16-05-04 13:00,45
16-05-04 12:00,53
16-05-04 11:00,32
16-05-04 10:00,44
16-05-04 09:00,38
16-05-04 08:00,25
16-05-04 07:00,20
16-05-04 06:00,22
16-05-04 05:00,27
16-05-04 04:00,26
16-05-04 03:00,37
16-05-04 02:00,34
16-05-04 01:00,34
16-05-04 00:00,42
15-05-04 23:00,33
15-05-04 22:00,43
15-05-04 21:00,50
15-05-04 20:00,37
15-05-04 19:00,34
15-05-04 18:00,47
15-05-04 17:00,63
15-05-04 16:00,72
15-05-04 15:00,109
15-05-04 14:00,90
15-05-04 13:00,60
15-05-04 12:00,74
15-05-04 11:00,47
15-05-04 10:00,56
15-05-04 09:00,41
15-05-04 08:00,44
15-05-04 07:00,30
15-05-04 06:00,17
15-05-04 05:00,24
15-05-04 04:00,37
15-05-04 03:00,73
15-05-04 02:00,103
15-05-04 01:00,122
15-05-04 00:00,92
14-05-04 23:00,43
14-05-04 22:00,84
14-05-04 21:00,132
14-05-04 20:00,84
14-05-04 19:00,122
14-05-04 18:00,120
14-05-04 17:00,115
14-05-04 16:00,91
14-05-04 15:00,92
14-05-04 14:00,105
14-05-04 13:00,112
14-05-04 12:00,89
14-05-04 11:00,69
14-05-04 10:00,117
14-05-04 09:00,132
14-05-04 08:00,133
14-05-04 07:00,201
14-05-04 06:00,132
14-05-04 05:00,65
14-05-04 04:00,55
14-05-04 03:00,13
14-05-04 02:00,10
14-05-04 01:00,15
14-05-04 00:00,27
13-05-04 23:00,28
13-05-04 22:00,32
13-05-04 21:00,38
13-05-04 20:00,39
13-05-04 19:00,52
13-05-04 18:00,77
13-05-04 17:00,127
13-05-04 16:00,123
13-05-04 15:00,120
13-05-04 14:00,130
13-05-04 13:00,119
13-05-04 12:00,139
13-05-04 11:00,131
13-05-04 10:00,111
13-05-04 09:00,107
13-05-04 08:00,116
13-05-04 07:00,136
13-05-04 06:00,96
13-05-04 05:00,53
13-05-04 04:00,27
13-05-04 03:00,16
13-05-04 02:00,28
13-05-04 01:00,22
13-05-04 00:00,51
12-05-04 23:00,43
12-05-04 22:00,53
12-05-04 21:00,64
12-05-04 20:00,81
12-05-04 19:00,97
12-05-04 18:00,99
12-05-04 17:00,90
12-05-04 16:00,75
12-05-04 15:00,95
12-05-04 14:00,109
12-05-04 13:00,109
12-05-04 12:00,102
12-05-04 11:00,110
12-05-04 10:00,123
12-05-04 09:00,134
12-05-04 08:00,110
12-05-04 07:00,167
12-05-04 06:00,125
12-05-04 05:00,43
12-05-04 04:00,32
12-05-04 03:00,13
12-05-04 02:00,12
12-05-04 01:00,18
12-05-04 00:00,15
11-05-04 23:00,26
11-05-04 22:00,61
11-05-04 21:00,45
11-05-04 20:00,59
11-05-04 19:00,60
11-05-04 18:00,76
11-05-04 17:00,62
11-05-04 16:00,85
11-05-04 15:00,78
11-05-04 14:00,61
11-05-04 13:00,50
11-05-04 12:00,48
11-05-04 11:00,54
11-05-04 10:00,33
11-05-04 09:00,30
11-05-04 08:00,65
11-05-04 07:00,54
11-05-04 06:00,55
11-05-04 05:00,23
11-05-04 04:00,17
11-05-04 03:00,8
11-05-04 02:00,5
11-05-04 01:00,6
11-05-04 00:00,11
10-05-04 23:00,8
10-05-04 22:00,20
10-05-04 21:00,38
10-05-04 20:00,39
10-05-04 19:00,42
10-05-04 18:00,37
10-05-04 17:00,70
10-05-04 16:00,85
10-05-04 15:00,39
10-05-04 14:00,64
10-05-04 13:00,70
10-05-04 12:00,101
10-05-04 11:00,95
10-05-04 10:00,77
10-05-04 09:00,53
10-05-04 08:00,63
10-05-04 07:00,39
10-05-04 06:00,23
10-05-04 05:00,23
10-05-04 04:00,28
10-05-04 03:00,12
10-05-04 02:00,4
10-05-04 01:00,7
10-05-04 00:00,15
09-05-04 23:00,47
09-05-04 22:00,25
09-05-04 21:00,15
09-05-04 20:00,16
09-05-04 19:00,53
09-05-04 18:00,59
09-05-04 17:00,93
09-05-04 16:00,44
09-05-04 15:00,25
09-05-04 14:00,14
09-05-04 13:00,31
09-05-04 12:00,57
09-05-04 11:00,25
09-05-04 10:00,39
09-05-04 09:00,26
09-05-04 08:00,11
09-05-04 07:00,10
09-05-04 06:00,16
09-05-04 05:00,25
09-05-04 04:00,25
09-05-04 03:00,42
09-05-04 02:00,60
09-05-04 01:00,75
09-05-04 00:00,78
08-05-04 23:00,57
08-05-04 22:00,34
08-05-04 21:00,33
08-05-04 20:00,39
08-05-04 19:00,42
08-05-04 18:00,49
08-05-04 17:00,32
08-05-04 16:00,35
08-05-04 15:00,33
08-05-04 14:00,31
08-05-04 13:00,30
08-05-04 12:00,26
08-05-04 11:00,33
08-05-04 10:00,24
08-05-04 09:00,26
08-05-04 08:00,43
08-05-04 07:00,22
08-05-04 06:00,23
08-05-04 05:00,34
08-05-04 04:00,35
08-05-04 03:00,36
08-05-04 02:00,28
08-05-04 01:00,52
08-05-04 00:00,59
07-05-04 23:00,43
07-05-04 22:00,8
07-05-04 21:00,12
07-05-04 20:00,26
07-05-04 19:00,23
07-05-04 18:00,24
07-05-04 17:00,23
07-05-04 16:00,25
07-05-04 15:00,26
07-05-04 14:00,42
07-05-04 13:00,29
07-05-04 12:00,34
07-05-04 11:00,84
07-05-04 10:00,78
07-05-04 09:00,94
07-05-04 08:00,97
07-05-04 07:00,81
07-05-04 06:00,57
07-05-04 05:00,49
07-05-04 04:00,36
07-05-04 03:00,27
07-05-04 02:00,28
07-05-04 01:00,29
07-05-04 00:00,46
06-05-04 23:00,65
06-05-04 22:00,65
06-05-04 21:00,68
06-05-04 20:00,72
06-05-04 19:00,135
06-05-04 18:00,145
06-05-04 17:00,185
06-05-04 16:00,164
06-05-04 15:00,169
06-05-04 14:00,133
06-05-04 13:00,50
06-05-04 12:00,84
06-05-04 11:00,97
06-05-04 10:00,123
06-05-04 09:00,96
06-05-04 08:00,88
06-05-04 07:00,124
06-05-04 06:00,132
06-05-04 05:00,68
06-05-04 04:00,49
06-05-04 03:00,26
06-05-04 02:00,22
06-05-04 01:00,25
06-05-04 00:00,40
05-05-04 23:00,49
05-05-04 22:00,65
05-05-04 21:00,80
05-05-04 20:00,87
05-05-04 19:00,131
05-05-04 18:00,102
05-05-04 17:00,95
05-05-04 16:00,100
05-05-04 15:00,122
05-05-04 14:00,100
05-05-04 13:00,121
05-05-04 12:00,89
05-05-04 11:00,55
05-05-04 10:00,53
05-05-04 09:00,33
05-05-04 08:00,47
05-05-04 07:00,101
05-05-04 06:00,78
05-05-04 05:00,67
05-05-04 04:00,32
05-05-04 03:00,16
05-05-04 02:00,7
05-05-04 01:00,10
05-05-04 00:00,13
04-05-04 23:00,28
04-05-04 22:00,49
04-05-04 21:00,41
04-05-04 20:00,34
04-05-04 19:00,37
04-05-04 18:00,44
04-05-04 17:00,56
04-05-04 16:00,33
04-05-04 15:00,46
04-05-04 14:00,43
04-05-04 13:00,27
04-05-04 12:00,64
04-05-04 11:00,59
04-05-04 10:00,86
04-05-04 09:00,70
04-05-04 08:00,57
04-05-04 07:00,75
04-05-04 06:00,54
04-05-04 05:00,13
04-05-04 04:00,11
04-05-04 03:00,6
04-05-04 02:00,6
04-05-04 01:00,11
04-05-04 00:00,11
03-05-04 23:00,19
03-05-04 22:00,26
03-05-04 21:00,36
03-05-04 20:00,44
03-05-04 19:00,18
03-05-04 18:00,41
03-05-04 17:00,56
03-05-04 16:00,45
03-05-04 15:00,52
03-05-04 14:00,54
03-05-04 13:00,42
03-05-04 12:00,55
03-05-04 11:00,43
03-05-04 10:00,66
03-05-04 09:00,50
03-05-04 08:00,57
03-05-04 07:00,54
03-05-04 06:00,40
03-05-04 05:00,46
03-05-04 04:00,39
03-05-04 03:00,8
03-05-04 02:00,7
