Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2004-01-01,01:00,,,1,9,39,,,,1.0
2004-01-01,02:00,,,1,9,40,,,,1.0
2004-01-01,03:00,,,1,7,42,,,,1.0
2004-01-01,04:00,,,1,6,46,,,,1.0
2004-01-01,05:00,,,1,5,50,,,,1.0
2004-01-01,06:00,,,1,5,53,,,,1.0
2004-01-01,07:00,,,1,6,50,,,,1.0
2004-01-01,08:00,,,1,7,51,,,,1.0
2004-01-01,09:00,,,1,6,54,,,,1.0
2004-01-01,10:00,,,1,6,56,,,,1.0
2004-01-01,11:00,,,1,5,57,,,,1.0
2004-01-01,12:00,,,1,6,57,,,,1.0
2004-01-01,13:00,,,1,5,60,,,,1.0
2004-01-01,14:00,,,1,4,62,,,,1.0
2004-01-01,15:00,,,1,5,61,,,,1.0
2004-01-01,16:00,,,1,6,61,,,,1.0
2004-01-01,17:00,,,1,5,60,,,,1.0
2004-01-01,18:00,,,1,5,58,,,,1.0
2004-01-01,19:00,,,1,6,55,,,,1.0
2004-01-01,20:00,,,1,8,53,,,,1.1
2004-01-01,21:00,,,1,7,53,,,,1.8
2004-01-01,22:00,,,1,7,52,,,,2.0
2004-01-01,23:00,,,1,8,48,,,,2.1
2004-01-02,00:00,,,1,8,48,,,,2.4
2004-01-02,01:00,,,1,7,45,,,,1.9
2004-01-02,02:00,,,1,7,44,,,,1.5
2004-01-02,03:00,,,1,7,45,,,,1.7
2004-01-02,04:00,,,1,6,48,,,,1.4
2004-01-02,05:00,,,1,6,49,,,,1.5
2004-01-02,06:00,,,1,6,45,,,,1.5
2004-01-02,07:00,,,1,6,42,,,,1.8
2004-01-02,08:00,,,1,7,47,,,,1.7
2004-01-02,09:00,,,1,4,57,,,,1.3
2004-01-02,10:00,,,1,4,58,,,,1.0
2004-01-02,11:00,,,1,3,59,,,,1.0
2004-01-02,12:00,,,1,4,60,,,,1.0
2004-01-02,13:00,,,1,5,58,,,,1.1
2004-01-02,14:00,,,1,5,55,,,,1.4
2004-01-02,15:00,,,1,7,50,,,,1.5
2004-01-02,16:00,,,1,10,43,,,,1.3
2004-01-02,17:00,,,1,10,42,,,,1.1
2004-01-02,18:00,,,1,9,46,,,,1.2
2004-01-02,19:00,,,1,10,39,,,,1.0
2004-01-02,20:00,,,1,8,45,,,,1.0
2004-01-02,21:00,,,1,5,51,,,,1.0
2004-01-02,22:00,,,1,4,53,,,,1.0
2004-01-02,23:00,,,1,3,54,,,,1.0
2004-01-03,00:00,,,1,4,53,,,,1.1
2004-01-03,01:00,,,1,4,52,,,,1.0
2004-01-03,02:00,,,1,4,50,,,,1.0
2004-01-03,03:00,,,1,10,38,,,,1.4
2004-01-03,04:00,,,1,9,40,,,,1.6
2004-01-03,05:00,,,1,6,47,,,,1.8
2004-01-03,06:00,,,1,6,46,,,,1.6
2004-01-03,07:00,,,1,7,46,,,,1.4
2004-01-03,08:00,,,1,6,47,,,,1.1
2004-01-03,09:00,,,1,9,43,,,,1.1
2004-01-03,10:00,,,1,8,46,,,,1.2
2004-01-03,11:00,,,1,7,50,,,,1.6
2004-01-03,12:00,,,1,5,61,,,,1.9
2004-01-03,13:00,,,1,3,69,,,,1.6
2004-01-03,14:00,,,1,3,71,,,,1.2
2004-01-03,15:00,,,1,3,69,,,,1.3
2004-01-03,16:00,,,1,3,69,,,,1.2
2004-01-03,17:00,,,1,3,67,,,,1.0
2004-01-03,18:00,,,1,4,66,,,,1.3
2004-01-03,19:00,,,1,3,68,,,,1.3
2004-01-03,20:00,,,1,4,64,,,,1.6
2004-01-03,21:00,,,1,5,59,,,,1.3
2004-01-03,22:00,,,1,9,50,,,,1.4
2004-01-03,23:00,,,1,8,58,,,,1.3
2004-01-04,00:00,,,1,8,56,,,,1.4
2004-01-04,01:00,,,1,16,43,,,,3.0
2004-01-04,02:00,,,1,16,42,,,,3.6
2004-01-04,03:00,,,1,14,46,,,,4.1
2004-01-04,04:00,,,1,10,45,,,,2.1
2004-01-04,05:00,,,1,9,48,,,,1.9
2004-01-04,06:00,,,1,7,49,,,,1.8
2004-01-04,07:00,,,1,8,49,,,,1.8
2004-01-04,08:00,,,1,6,56,,,,1.7
2004-01-04,09:00,,,1,10,39,,,,1.7
2004-01-04,10:00,,,1,11,37,,,,2.1
2004-01-04,11:00,,,1,11,38,,,,2.9
2004-01-04,12:00,,,1,11,38,,,,3.3
2004-01-04,13:00,,,1,9,41,,,,3.2
2004-01-04,14:00,,,1,9,41,,,,2.7
2004-01-04,15:00,,,1,9,40,,,,2.2
2004-01-04,16:00,,,1,10,36,,,,2.0
2004-01-04,17:00,,,1,11,34,,,,1.9
2004-01-04,18:00,,,1,11,32,,,,2.1
2004-01-04,19:00,,,1,12,32,,,,2.7
2004-01-04,20:00,,,1,13,31,,,,3.0
2004-01-04,21:00,,,1,13,31,,,,2.8
2004-01-04,22:00,,,1,15,29,,,,3.2
2004-01-04,23:00,,,1,17,25,,,,3.6
2004-01-05,00:00,,,1,19,22,,,,4.0
2004-01-05,01:00,,,1,20,19,,,,3.7
2004-01-05,02:00,,,1,22,17,,,,3.4
2004-01-05,03:00,,,1,31,7,,,,8.0
2004-01-05,04:00,,,1,30,8,,,,15.3
2004-01-05,05:00,,,1,19,16,,,,11.8
2004-01-05,06:00,,,1,17,18,,,,9.7
2004-01-05,07:00,,,1,15,22,,,,8.1
2004-01-05,08:00,,,1,15,21,,,,6.6
2004-01-05,09:00,,,1,15,23,,,,7.0
2004-01-05,10:00,,,2,14,30,,,,7.4
2004-01-05,11:00,,,6,13,34,,,,7.2
2004-01-05,12:00,,,2,10,41,,,,7.4
2004-01-05,13:00,,,2,10,45,,,,8.2
2004-01-05,14:00,,,2,11,48,,,,10.2
2004-01-05,15:00,,,1,13,47,,,,9.7
2004-01-05,16:00,,,1,16,44,,,,8.4
2004-01-05,17:00,,,1,13,51,,,,10.5
2004-01-05,18:00,,,1,15,45,,,,8.3
2004-01-05,19:00,,,1,21,35,,,,7.6
2004-01-05,20:00,,,1,32,18,,,,5.2
2004-01-05,21:00,,,1,36,13,,,,6.0
2004-01-05,22:00,,,2,41,5,,,,7.8
2004-01-05,23:00,,,3,40,6,,,,8.6
2004-01-06,00:00,,,1,25,22,,,,8.3
2004-01-06,01:00,,,1,20,35,,,,6.7
2004-01-06,02:00,,,1,12,55,,,,4.5
2004-01-06,03:00,,,1,15,48,,,,7.9
2004-01-06,04:00,,,1,21,45,,,,24.0
2004-01-06,05:00,,,1,28,37,,,,30.1
2004-01-06,06:00,,,1,36,27,,,,39.3
2004-01-06,07:00,,,1,35,26,,,,40.7
2004-01-06,08:00,,,1,30,31,,,,23.8
2004-01-06,09:00,,,2,32,30,,,,21.4
2004-01-06,10:00,,,3,25,39,,,,20.9
2004-01-06,11:00,,,3,18,51,,,,21.8
2004-01-06,12:00,,,4,20,53,,,,35.3
2004-01-06,13:00,,,3,23,53,,,,40.7
2004-01-06,14:00,,,4,26,47,,,,64.4
2004-01-06,15:00,,,2,23,51,,,,42.2
2004-01-06,16:00,,,1,18,55,,,,16.1
2004-01-06,17:00,,,1,19,51,,,,18.2
