Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2004-01-01,01:00,,,3,17,28,,,,
2004-01-01,02:00,,,3,16,30,,,,
2004-01-01,03:00,,,1,13,32,,,,
2004-01-01,04:00,,,2,12,32,,,,
2004-01-01,05:00,,,1,13,37,,,,
2004-01-01,06:00,,,1,13,36,,,,
2004-01-01,07:00,,,1,9,49,,,,
2004-01-01,08:00,,,1,8,54,,,,
2004-01-01,09:00,,,1,11,48,,,,
2004-01-01,10:00,,,3,17,42,,,,
2004-01-01,11:00,,,1,9,52,,,,
2004-01-01,12:00,,,2,10,49,,,,
2004-01-01,13:00,,,2,12,50,,,,
2004-01-01,14:00,,,1,13,56,,,,
2004-01-01,15:00,,,1,9,58,,,,
2004-01-01,16:00,,,1,13,53,,,,
2004-01-01,17:00,,,1,20,44,,,,
2004-01-01,18:00,,,1,21,39,,,,
2004-01-01,19:00,,,3,24,31,,,,
2004-01-01,20:00,,,1,25,25,,,,
2004-01-01,21:00,,,3,28,24,,,,
2004-01-01,22:00,,,1,23,27,,,,
2004-01-01,23:00,,,1,18,29,,,,
2004-01-02,00:00,,,1,14,40,,,,
2004-01-02,01:00,,,1,14,42,,,,
2004-01-02,02:00,,,1,15,41,,,,
2004-01-02,03:00,,,1,18,41,,,,
2004-01-02,04:00,,,1,17,40,,,,
2004-01-02,05:00,,,1,14,44,,,,
2004-01-02,06:00,,,1,14,45,,,,
2004-01-02,07:00,,,3,19,38,,,,
2004-01-02,08:00,,,3,20,34,,,,
2004-01-02,09:00,,,3,16,37,,,,
2004-01-02,10:00,,,4,18,37,,,,
2004-01-02,11:00,,,4,18,43,,,,
2004-01-02,12:00,,,3,19,44,,,,
2004-01-02,13:00,,,3,15,52,,,,
2004-01-02,14:00,,,6,16,51,,,,
2004-01-02,15:00,,,9,18,48,,,,
2004-01-02,16:00,,,23,26,39,,,,
2004-01-02,17:00,,,27,32,35,,,,
2004-01-02,18:00,,,22,33,27,,,,
2004-01-02,19:00,,,17,32,23,,,,
2004-01-02,20:00,,,14,32,19,,,,
2004-01-02,21:00,,,4,27,22,,,,
2004-01-02,22:00,,,4,25,22,,,,
2004-01-02,23:00,,,5,26,22,,,,
2004-01-03,00:00,,,1,25,25,,,,
2004-01-03,01:00,,,3,23,26,,,,
2004-01-03,02:00,,,1,16,32,,,,
2004-01-03,03:00,,,1,13,38,,,,
2004-01-03,04:00,,,1,13,38,,,,
2004-01-03,05:00,,,1,14,36,,,,
2004-01-03,06:00,,,6,26,30,,,,
2004-01-03,07:00,,,4,19,32,,,,
2004-01-03,08:00,,,12,29,18,,,,
2004-01-03,09:00,,,10,31,13,,,,
2004-01-03,10:00,,,10,26,18,,,,
2004-01-03,11:00,,,14,22,26,,,,
2004-01-03,12:00,,,12,20,35,,,,
2004-01-03,13:00,,,3,12,49,,,,
2004-01-03,14:00,,,4,12,57,,,,
2004-01-03,15:00,,,1,10,64,,,,
2004-01-03,16:00,,,1,12,61,,,,
2004-01-03,17:00,,,2,22,44,,,,
