Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-08-01,,,,,,,14,,,
2007-08-01,01:00,,0.2,7,17,,,,,
2007-08-01,02:00,,0.1,12,14,,,,,
2007-08-01,03:00,,0.1,23,11,,,,,
2007-08-01,04:00,,0.3,60,16,,,,,
2007-08-01,05:00,,0.7,117,24,,,,,
2007-08-01,06:00,,1.0,137,32,,,,,
2007-08-01,07:00,,0.3,39,16,,,,,
2007-08-01,08:00,,0.7,120,36,,,,,
2007-08-01,09:00,,0.5,78,35,,,,,
2007-08-01,10:00,,0.4,55,34,,,,,
2007-08-01,11:00,,0.3,41,33,,,,,
2007-08-01,12:00,,0.3,30,26,,,,,
2007-08-01,13:00,,0.3,31,32,,,,,
2007-08-01,14:00,,0.3,41,31,,,,,
2007-08-01,15:00,,0.4,27,28,,,,,
2007-08-01,16:00,,0.5,53,44,,,,,
2007-08-01,17:00,,0.4,27,39,,,,,
2007-08-01,18:00,,0.4,19,35,,,,,
2007-08-01,19:00,,0.5,23,49,,,,,
2007-08-01,20:00,,0.8,53,59,,,,,
2007-08-01,21:00,,0.6,24,39,,,,,
2007-08-01,22:00,,0.4,11,31,,,,,
2007-08-01,23:00,,0.4,19,23,,,,,
2007-08-02,,,,,,,18,,,
2007-08-02,00:00,,0.3,17,22,,,,,
2007-08-02,01:00,,0.1,15,20,,,,,
2007-08-02,02:00,,0.1,6,15,,,,,
2007-08-02,03:00,,0.1,12,13,,,,,
2007-08-02,04:00,,0.3,49,20,,,,,
2007-08-02,05:00,,0.6,79,27,,,,,
2007-08-02,06:00,,0.8,113,45,,,,,
2007-08-02,07:00,,0.4,51,48,,,,,
2007-08-02,08:00,,0.3,32,39,,,,,
2007-08-02,09:00,,0.2,19,26,,,,,
2007-08-02,10:00,,0.3,28,38,,,,,
2007-08-02,11:00,,0.3,33,40,,,,,
2007-08-02,12:00,,0.3,33,47,,,,,
2007-08-02,13:00,,0.3,20,37,,,,,
2007-08-02,14:00,,0.4,18,34,,,,,
2007-08-02,15:00,,0.5,46,65,,,,,
2007-08-02,16:00,,0.4,24,52,,,,,
2007-08-02,17:00,,0.5,29,62,,,,,
2007-08-02,18:00,,0.4,15,43,,,,,
2007-08-02,19:00,,0.5,17,46,,,,,
2007-08-02,20:00,,0.4,13,39,,,,,
2007-08-02,21:00,,0.4,19,42,,,,,
2007-08-02,22:00,,0.2,4,19,,,,,
2007-08-02,23:00,,0.2,9,24,,,,,
2007-08-03,,,,,,,26,,,
2007-08-03,00:00,,0.2,1,15,,,,,
2007-08-03,01:00,,0.1,3,11,,,,,
2007-08-03,02:00,,0.1,10,16,,,,,
2007-08-03,03:00,,0.2,12,20,,,,,
2007-08-03,04:00,,0.4,59,42,,,,,
2007-08-03,05:00,,0.9,101,47,,,,,
2007-08-03,06:00,,0.3,17,25,,,,,
2007-08-03,07:00,,0.4,44,35,,,,,
2007-08-03,08:00,,0.7,77,43,,,,,
2007-08-03,09:00,,0.5,35,32,,,,,
2007-08-03,10:00,,0.3,16,23,,,,,
2007-08-03,11:00,,0.2,24,26,,,,,
2007-08-03,12:00,,0.1,19,23,,,,,
2007-08-03,13:00,,0.1,13,18,,,,,
2007-08-03,14:00,,0.1,11,17,,,,,
2007-08-03,15:00,,0.1,28,24,,,,,
2007-08-03,16:00,,0.2,27,26,,,,,
2007-08-03,17:00,,0.1,15,17,,,,,
2007-08-03,18:00,,0.1,12,18,,,,,
2007-08-03,19:00,,0.1,6,14,,,,,
2007-08-03,20:00,,0.3,48,53,,,,,
2007-08-03,21:00,,0.4,23,41,,,,,
2007-08-03,22:00,,0.1,25,28,,,,,
2007-08-03,23:00,,0.1,21,23,,,,,
2007-08-04,,,,,,,15,,,
2007-08-04,00:00,,,14,14,,,,,
2007-08-04,01:00,,0.3,8,13,,,,,
2007-08-04,02:00,,0.2,3,13,,,,,
2007-08-04,03:00,,0.1,7,14,,,,,
2007-08-04,04:00,,0.1,18,13,,,,,
2007-08-04,05:00,,0.2,32,14,,,,,
2007-08-04,06:00,,0.2,45,15,,,,,
2007-08-04,07:00,,0.1,18,10,,,,,
2007-08-04,08:00,,0.4,37,20,,,,,
2007-08-04,09:00,,0.5,38,28,,,,,
2007-08-04,10:00,,0.3,20,24,,,,,
2007-08-04,11:00,,0.3,23,24,,,,,
2007-08-04,12:00,,0.2,14,15,,,,,
2007-08-04,13:00,,0.2,10,16,,,,,
2007-08-04,14:00,,0.2,11,17,,,,,
2007-08-04,15:00,,0.2,9,14,,,,,
2007-08-04,16:00,,0.2,13,20,,,,,
2007-08-04,17:00,,0.4,16,23,,,,,
2007-08-04,18:00,,0.2,8,15,,,,,
2007-08-04,19:00,,0.3,9,21,,,,,
2007-08-04,20:00,,0.5,16,37,,,,,
2007-08-04,21:00,,0.6,14,40,,,,,
2007-08-04,22:00,,0.7,20,33,,,,,
2007-08-04,23:00,,0.4,7,23,,,,,
2007-08-05,,,,,,,16,,,
2007-08-05,00:00,,0.4,8,18,,,,,
2007-08-05,01:00,,0.4,9,15,,,,,
2007-08-05,02:00,,0.3,6,13,,,,,
2007-08-05,03:00,,0.3,6,15,,,,,
2007-08-05,04:00,,0.4,14,16,,,,,
2007-08-05,05:00,,0.3,9,13,,,,,
2007-08-05,06:00,,0.2,3,9,,,,,
2007-08-05,07:00,,0.3,3,8,,,,,
2007-08-05,08:00,,0.3,4,9,,,,,
2007-08-05,09:00,,0.4,9,19,,,,,
2007-08-05,10:00,,0.4,10,22,,,,,
2007-08-05,11:00,,0.4,10,21,,,,,
2007-08-05,12:00,,0.3,3,10,,,,,
2007-08-05,13:00,,0.3,4,12,,,,,
2007-08-05,14:00,,0.3,6,15,,,,,
2007-08-05,15:00,,0.2,3,10,,,,,
2007-08-05,16:00,,0.2,3,8,,,,,
2007-08-05,17:00,,0.3,7,18,,,,,
2007-08-05,18:00,,0.5,7,19,,,,,
2007-08-05,19:00,,0.6,20,52,,,,,
2007-08-05,20:00,,0.7,27,67,,,,,
2007-08-05,21:00,,0.6,23,44,,,,,
2007-08-05,22:00,,0.6,51,44,,,,,
2007-08-05,23:00,,0.3,9,26,,,,,
2007-08-06,,,,,,,24,,,
2007-08-06,00:00,,0.3,11,24,,,,,
2007-08-06,01:00,,0.2,16,23,,,,,
2007-08-06,02:00,,0.2,37,25,,,,,
2007-08-06,03:00,,0.3,56,31,,,,,
2007-08-06,04:00,,0.5,82,43,,,,,
2007-08-06,05:00,,0.8,124,51,,,,,
2007-08-06,06:00,,1.1,154,55,,,,,
2007-08-06,07:00,,0.7,68,48,,,,,
2007-08-06,08:00,,0.5,65,48,,,,,
2007-08-06,09:00,,0.6,52,51,,,,,
2007-08-06,10:00,,0.5,43,50,,,,,
2007-08-06,11:00,,0.5,28,43,,,,,
2007-08-06,12:00,,0.4,23,37,,,,,
2007-08-06,13:00,,0.4,18,33,,,,,
2007-08-06,14:00,,0.4,15,38,,,,,
2007-08-06,15:00,,0.5,23,46,,,,,
2007-08-06,16:00,,0.4,16,41,,,,,
2007-08-06,17:00,,0.4,20,51,,,,,
2007-08-06,18:00,,0.7,25,66,,,,,
2007-08-06,19:00,,0.7,41,81,,,,,
2007-08-06,20:00,,0.7,17,68,,,,,
2007-08-06,21:00,,0.5,26,51,,,,,
2007-08-06,22:00,,0.5,16,30,,,,,
2007-08-06,23:00,,0.4,16,29,,,,,
2007-08-07,,,,,,,34,,,
2007-08-07,00:00,,0.3,11,25,,,,,
2007-08-07,01:00,,0.3,14,26,,,,,
2007-08-07,02:00,,0.3,17,24,,,,,
2007-08-07,03:00,,0.2,20,24,,,,,
2007-08-07,04:00,,0.4,73,32,,,,,
2007-08-07,05:00,,0.9,157,43,,,,,
2007-08-07,06:00,,1.3,193,52,,,,,
2007-08-07,07:00,,0.7,91,46,,,,,
2007-08-07,08:00,,1.1,133,71,,,,,
2007-08-07,09:00,,1.0,99,74,,,,,
2007-08-07,10:00,,0.8,71,63,,,,,
2007-08-07,11:00,,0.6,48,53,,,,,
2007-08-07,12:00,,0.5,24,41,,,,,
2007-08-07,13:00,,0.5,24,43,,,,,
2007-08-07,14:00,,0.4,20,42,,,,,
2007-08-07,15:00,,0.3,15,33,,,,,
2007-08-07,16:00,,0.3,12,29,,,,,
2007-08-07,17:00,,0.3,21,46,,,,,
2007-08-07,18:00,,0.3,15,36,,,,,
2007-08-07,19:00,,0.4,11,36,,,,,
2007-08-07,20:00,,0.6,15,58,,,,,
2007-08-07,21:00,,0.6,13,57,,,,,
2007-08-07,22:00,,0.5,6,36,,,,,
2007-08-07,23:00,,0.3,12,29,,,,,
2007-08-08,,,,,,,44,,,
2007-08-08,00:00,,0.2,1,15,,,,,
2007-08-08,01:00,,0.2,3,18,,,,,
2007-08-08,02:00,,0.3,5,23,,,,,
2007-08-08,03:00,,0.4,6,19,,,,,
2007-08-08,04:00,,0.3,1,11,,,,,
2007-08-08,05:00,,0.5,15,25,,,,,
2007-08-08,06:00,,0.8,66,52,,,,,
2007-08-08,07:00,,0.8,95,59,,,,,
2007-08-08,08:00,,0.6,44,45,,,,,
2007-08-08,09:00,,0.6,41,44,,,,,
2007-08-08,10:00,,0.7,53,44,,,,,
2007-08-08,11:00,,0.7,55,53,,,,,
2007-08-08,12:00,,0.6,42,42,,,,,
2007-08-08,13:00,,0.6,49,42,,,,,
2007-08-08,14:00,,0.7,43,42,,,,,
2007-08-08,15:00,,0.7,46,44,,,,,
2007-08-08,16:00,,0.7,40,43,,,,,
2007-08-08,17:00,,0.7,25,36,,,,,
2007-08-08,18:00,,0.9,41,52,,,,,
2007-08-08,19:00,,0.7,27,40,,,,,
2007-08-08,20:00,,0.7,20,38,,,,,
2007-08-08,21:00,,0.5,9,26,,,,,
2007-08-08,22:00,,0.5,11,27,,,,,
2007-08-08,23:00,,0.5,8,24,,,,,
2007-08-09,,,,,,,30,,,
2007-08-09,00:00,,0.3,4,16,,,,,
2007-08-09,01:00,,0.2,6,15,,,,,
2007-08-09,02:00,,0.2,2,12,,,,,
2007-08-09,03:00,,0.2,2,10,,,,,
2007-08-09,04:00,,0.3,17,27,,,,,
2007-08-09,05:00,,0.6,34,43,,,,,
2007-08-09,06:00,,0.6,46,44,,,,,
2007-08-09,07:00,,0.6,66,53,,,,,
2007-08-09,08:00,,0.7,79,51,,,,,
2007-08-09,09:00,,0.7,78,47,,,,,
2007-08-09,10:00,,0.7,61,43,,,,,
2007-08-09,11:00,,0.6,51,37,,,,,
2007-08-09,12:00,,0.6,39,33,,,,,
2007-08-09,13:00,,0.5,40,31,,,,,
2007-08-09,14:00,,0.6,45,39,,,,,
2007-08-09,15:00,,0.6,52,45,,,,,
2007-08-09,16:00,,0.6,43,45,,,,,
2007-08-09,17:00,,0.7,64,62,,,,,
2007-08-09,18:00,,0.9,65,64,,,,,
2007-08-09,19:00,,0.3,17,33,,,,,
2007-08-09,20:00,,0.5,27,69,,,,,
2007-08-09,21:00,,0.5,18,58,,,,,
2007-08-09,22:00,,0.4,28,46,,,,,
2007-08-09,23:00,,0.3,12,38,,,,,
2007-08-10,,,,,,,26,,,
2007-08-10,00:00,,0.3,9,34,,,,,
2007-08-10,01:00,,,8,24,,,,,
