Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-08-01,,,,,,,10,,,
2007-08-01,01:00,,,1,8,41,,,,1.0
2007-08-01,02:00,,,1,10,26,,,,1.0
2007-08-01,03:00,,,1,9,20,,,,1.0
2007-08-01,04:00,,,1,10,12,,,,1.0
2007-08-01,05:00,,,2,13,7,,,,1.0
2007-08-01,06:00,,,4,15,9,,,,1.0
2007-08-01,07:00,,,7,16,13,,,,1.0
2007-08-01,08:00,,,5,17,19,,,,1.0
2007-08-01,09:00,,,3,13,37,,,,1.0
2007-08-01,10:00,,,2,8,52,,,,1.0
2007-08-01,15:00,,,,,67,,,,
2007-08-01,16:00,,,1,5,68,,,,1.0
2007-08-01,17:00,,,2,6,67,,,,1.0
2007-08-01,18:00,,,1,4,71,,,,1.0
2007-08-01,19:00,,,1,6,66,,,,1.0
2007-08-01,20:00,,,1,9,51,,,,1.0
2007-08-01,21:00,,,1,15,30,,,,1.0
2007-08-01,22:00,,,1,18,16,,,,1.0
2007-08-01,23:00,,,1,13,23,,,,1.0
2007-08-02,,,,,,,16,,,
2007-08-02,00:00,,,1,17,6,,,,1.0
2007-08-02,01:00,,,1,13,5,,,,1.0
2007-08-02,02:00,,,1,10,6,,,,1.0
2007-08-02,03:00,,,1,8,9,,,,1.0
2007-08-02,04:00,,,2,13,2,,,,1.0
2007-08-02,05:00,,,1,21,7,,,,1.0
2007-08-02,06:00,,,6,30,20,,,,1.0
2007-08-02,07:00,,,2,14,58,,,,3.8
2007-08-02,08:00,,,2,12,69,,,,4.6
2007-08-02,09:00,,,3,14,76,,,,4.7
2007-08-02,10:00,,,2,9,88,,,,3.8
2007-08-02,11:00,,,1,8,99,,,,3.0
2007-08-02,12:00,,,1,8,105,,,,1.8
2007-08-02,13:00,,,1,9,110,,,,2.3
2007-08-02,14:00,,,1,8,114,,,,1.1
2007-08-02,15:00,,,1,8,118,,,,1.0
2007-08-02,16:00,,,1,9,122,,,,1.0
2007-08-02,17:00,,,1,8,131,,,,1.0
2007-08-02,18:00,,,1,10,133,,,,1.0
2007-08-02,19:00,,,1,11,122,,,,1.0
2007-08-02,20:00,,,1,24,86,,,,1.0
2007-08-02,21:00,,,1,17,76,,,,1.0
2007-08-02,22:00,,,1,10,96,,,,1.0
2007-08-02,23:00,,,1,9,86,,,,1.0
2007-08-03,,,,,,,17,,,
2007-08-03,00:00,,,1,11,65,,,,1.0
2007-08-03,01:00,,,1,6,84,,,,1.0
2007-08-03,02:00,,,1,7,71,,,,1.0
2007-08-03,03:00,,,1,5,93,,,,1.0
2007-08-03,04:00,,,1,5,93,,,,1.0
2007-08-03,05:00,,,1,11,75,,,,1.0
2007-08-03,06:00,,,1,12,66,,,,1.9
2007-08-03,07:00,,,1,12,62,,,,1.9
2007-08-03,08:00,,,1,11,72,,,,1.7
2007-08-03,09:00,,,1,10,94,,,,1.8
2007-08-03,10:00,,,1,10,104,,,,1.2
2007-08-03,11:00,,,1,10,102,,,,2.1
2007-08-03,12:00,,,1,8,71,,,,1.0
2007-08-03,13:00,,,1,7,58,,,,1.0
2007-08-03,14:00,,,1,6,57,,,,1.0
2007-08-03,15:00,,,1,6,64,,,,1.0
2007-08-03,16:00,,,1,6,64,,,,1.0
2007-08-03,17:00,,,1,6,64,,,,1.0
2007-08-03,18:00,,,1,8,57,,,,1.0
2007-08-03,19:00,,,1,10,55,,,,1.0
2007-08-03,20:00,,,1,10,56,,,,1.0
2007-08-03,21:00,,,1,17,40,,,,1.0
2007-08-03,22:00,,,1,19,33,,,,1.0
2007-08-03,23:00,,,1,12,45,,,,1.1
2007-08-04,,,,,,,14,,,
2007-08-04,00:00,,,1,11,44,,,,1.0
2007-08-04,01:00,,,1,10,41,,,,1.0
2007-08-04,02:00,,,1,10,40,,,,1.0
2007-08-04,03:00,,,1,8,40,,,,1.0
2007-08-04,04:00,,,1,8,37,,,,1.0
2007-08-04,05:00,,,1,10,25,,,,1.0
2007-08-04,06:00,,,3,13,13,,,,1.0
2007-08-04,07:00,,,3,11,28,,,,1.0
2007-08-04,08:00,,,1,6,47,,,,1.0
2007-08-04,09:00,,,1,9,48,,,,3.7
2007-08-04,10:00,,,1,6,63,,,,4.3
2007-08-04,11:00,,,1,5,69,,,,1.0
2007-08-04,12:00,,,1,4,72,,,,1.0
2007-08-04,13:00,,,1,4,75,,,,1.0
2007-08-04,14:00,,,1,3,78,,,,1.0
2007-08-04,15:00,,,1,3,80,,,,1.0
2007-08-04,16:00,,,1,4,82,,,,1.0
2007-08-04,17:00,,,1,4,82,,,,1.0
2007-08-04,18:00,,,1,5,84,,,,1.0
2007-08-04,19:00,,,1,6,82,,,,1.0
2007-08-04,20:00,,,1,12,67,,,,1.0
2007-08-04,21:00,,,1,20,46,,,,1.0
2007-08-04,22:00,,,1,16,38,,,,1.0
2007-08-04,23:00,,,1,18,25,,,,1.0
2007-08-05,,,,,,,16,,,
2007-08-05,00:00,,,1,20,25,,,,1.2
2007-08-05,01:00,,,1,21,23,,,,1.0
2007-08-05,02:00,,,1,14,27,,,,1.0
2007-08-05,03:00,,,1,11,30,,,,1.0
2007-08-05,04:00,,,1,10,31,,,,1.0
2007-08-05,05:00,,,1,10,27,,,,1.0
2007-08-05,06:00,,,1,11,22,,,,1.0
2007-08-05,07:00,,,1,9,33,,,,1.0
2007-08-05,08:00,,,1,8,42,,,,1.0
2007-08-05,09:00,,,1,8,59,,,,1.1
2007-08-05,10:00,,,1,3,89,,,,1.8
2007-08-05,11:00,,,1,3,84,,,,1.0
2007-08-05,12:00,,,1,8,82,,,,16.6
2007-08-05,13:00,,,2,13,80,,,,45.7
2007-08-05,14:00,,,1,10,81,,,,28.4
2007-08-05,15:00,,,1,11,81,,,,34.8
2007-08-05,16:00,,,1,9,84,,,,22.7
2007-08-05,17:00,,,1,7,85,,,,16.2
2007-08-05,18:00,,,1,8,85,,,,6.7
2007-08-05,19:00,,,1,6,89,,,,1.0
2007-08-05,20:00,,,1,5,85,,,,1.0
2007-08-05,21:00,,,1,4,79,,,,1.0
2007-08-05,22:00,,,1,9,59,,,,1.0
2007-08-05,23:00,,,1,13,37,,,,1.0
2007-08-06,,,,,,,23,,,
2007-08-06,00:00,,,1,12,32,,,,1.0
2007-08-06,01:00,,,1,10,27,,,,1.0
2007-08-06,02:00,,,1,8,28,,,,1.0
2007-08-06,03:00,,,1,10,23,,,,1.0
2007-08-06,04:00,,,1,9,19,,,,1.0
2007-08-06,05:00,,,1,11,13,,,,1.0
2007-08-06,06:00,,,4,14,6,,,,1.0
2007-08-06,07:00,,,13,23,15,,,,1.0
2007-08-06,08:00,,,41,42,20,,,,1.8
2007-08-06,09:00,,,2,11,61,,,,1.6
2007-08-06,10:00,,,1,8,84,,,,4.4
2007-08-06,11:00,,,1,8,97,,,,5.2
2007-08-06,12:00,,,1,6,104,,,,5.1
2007-08-06,13:00,,,1,5,105,,,,2.8
2007-08-06,14:00,,,1,7,105,,,,5.2
2007-08-06,15:00,,,1,9,108,,,,9.2
2007-08-06,16:00,,,1,7,113,,,,4.6
2007-08-06,17:00,,,2,7,114,,,,4.0
2007-08-06,18:00,,,1,5,115,,,,1.3
2007-08-06,19:00,,,1,6,114,,,,1.8
2007-08-06,20:00,,,1,7,114,,,,1.7
2007-08-06,21:00,,,1,11,103,,,,6.8
2007-08-06,22:00,,,1,12,86,,,,5.0
2007-08-06,23:00,,,1,13,65,,,,3.2
2007-08-07,,,,,,,31,,,
2007-08-07,00:00,,,1,12,46,,,,1.7
2007-08-07,01:00,,,1,14,34,,,,1.2
2007-08-07,02:00,,,1,13,28,,,,1.1
2007-08-07,03:00,,,1,12,25,,,,1.0
2007-08-07,04:00,,,2,13,17,,,,1.0
2007-08-07,05:00,,,1,12,15,,,,1.0
2007-08-07,06:00,,,7,16,13,,,,1.0
2007-08-07,07:00,,,5,18,19,,,,1.0
2007-08-07,08:00,,,4,23,37,,,,1.0
2007-08-07,09:00,,,3,21,62,,,,1.7
