Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-08-01,,,,,,,,10.06,8.63,
2007-08-01,01:00,1.0,0.2,6,33,21,,,,
2007-08-01,02:00,0.7,0.2,6,26,26,,,,
2007-08-01,03:00,0.6,0.1,5,27,22,,,,
2007-08-01,04:00,0.7,0.2,9,36,15,,,,
2007-08-01,05:00,1.2,0.5,48,55,6,,,,
2007-08-01,06:00,1.8,0.5,54,62,8,,,,
2007-08-01,07:00,2.0,0.5,59,65,8,,,,
2007-08-01,08:00,1.3,0.4,56,61,14,,,,
2007-08-01,09:00,1.0,0.3,42,45,27,,,,
2007-08-01,10:00,0.9,0.2,26,35,37,,,,
2007-08-01,11:00,0.6,0.2,16,24,46,,,,
2007-08-01,12:00,0.9,0.3,31,37,44,,,,
2007-08-01,13:00,0.7,0.1,9,23,51,,,,
2007-08-01,14:00,0.9,0.3,26,41,47,,,,
2007-08-01,15:00,1.1,0.2,20,34,56,,,,
2007-08-01,16:00,0.6,0.2,16,34,57,,,,
2007-08-01,17:00,1.2,0.3,15,37,61,,,,
2007-08-01,18:00,0.8,0.2,5,18,69,,,,
2007-08-01,19:00,1.0,0.3,10,33,60,,,,
2007-08-01,20:00,1.1,0.5,13,41,43,,,,
2007-08-01,21:00,1.3,0.5,10,48,29,,,,
2007-08-01,22:00,1.9,0.5,10,48,25,,,,
2007-08-01,23:00,1.5,0.4,6,33,32,,,,
2007-08-02,,,,,,,22,,,
2007-08-02,00:00,1.1,0.2,3,22,35,,,,
2007-08-02,01:00,0.8,0.1,2,15,37,,,,
2007-08-02,02:00,0.7,0.1,1,17,32,,,,
2007-08-02,03:00,0.6,0.1,1,17,31,,,,
2007-08-02,04:00,0.5,0.1,3,22,32,,,,
2007-08-02,05:00,0.6,0.2,14,35,29,,,,
2007-08-02,06:00,0.9,0.3,18,39,36,,,,
2007-08-02,07:00,1.0,0.3,24,39,40,,,,
2007-08-02,08:00,0.9,0.3,23,39,45,,,,
2007-08-02,09:00,0.9,0.3,24,40,50,,,,
2007-08-02,10:00,1.0,0.3,22,42,62,,,,
2007-08-02,11:00,0.9,0.2,15,35,78,,,,
2007-08-02,12:00,0.7,0.2,13,38,78,,,,
2007-08-02,13:00,0.9,0.3,15,48,66,,,,
2007-08-02,14:00,1.1,0.3,16,49,70,,,,
2007-08-02,15:00,1.3,0.3,15,42,89,,,,
2007-08-02,16:00,1.5,0.6,34,81,73,,,,
2007-08-02,17:00,2.5,0.7,29,83,83,,,,
2007-08-02,18:00,1.6,0.5,11,58,79,,,,
2007-08-02,19:00,1.6,0.5,15,67,67,,,,
2007-08-02,20:00,1.8,0.4,10,45,78,,,,
2007-08-02,21:00,0.9,0.4,14,47,72,,,,
2007-08-02,22:00,1.5,0.4,9,39,67,,,,
2007-08-02,23:00,1.1,0.4,11,37,61,,,,
2007-08-03,,,,,,,31,,19.61,
2007-08-03,00:00,0.9,0.3,4,18,60,,,,
2007-08-03,01:00,0.6,0.2,3,16,78,,,,
2007-08-03,02:00,0.5,0.2,3,21,67,,,,
2007-08-03,03:00,0.5,0.2,5,24,54,,,,
