Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
2018-05-04,01:00,,1,8,66,,18,,1.7
2018-05-04,02:00,,1,8,73,,16,,1.7
2018-05-04,03:00,,1,6,81,,12,,1.6
2018-05-04,04:00,,1,10,75,,9,,1.4
2018-05-04,05:00,,1,6,78,,8,,1.3
2018-05-04,06:00,,1,8,76,,6,,1.5
2018-05-04,07:00,,1,7,80,,8,,1.5
2018-05-04,08:00,,1,6,81,,9,,1.5
2018-05-04,09:00,,1,6,81,,10,,1.9
2018-05-04,10:00,,1,5,85,,10,,1.6
2018-05-04,11:00,,1,5,91,,9,,1.6
2018-05-04,12:00,,1,5,90,,,,1.5
2018-05-04,13:00,,1,5,96,,,,1.6
2018-05-04,14:00,,1,4,99,,9,,1.6
2018-05-04,15:00,,1,5,100,,7,,1.6
2018-05-04,16:00,,1,5,102,,10,,1.6
2018-05-04,17:00,,1,6,102,,10,,1.4
2018-05-04,18:00,,1,5,102,,10,,1.6
2018-05-04,19:00,,1,11,92,,9,,1.4
2018-05-04,20:00,,1,14,85,,10,,1.4
2018-05-04,21:00,,1,8,87,,12,,1.4
2018-05-04,22:00,,1,15,79,,12,,1.4
2018-05-04,23:00,,1,10,78,,13,,1.4
2018-05-05,00:00,,1,9,78,,13,,1.6
2018-05-05,01:00,,1,12,74,,13,,1.5
2018-05-05,02:00,,1,17,70,,13,,1.5
2018-05-05,03:00,,1,9,72,,13,,1.5
2018-05-05,04:00,,1,9,66,,14,,1.4
2018-05-05,05:00,,1,10,58,,14,,1.4
2018-05-05,06:00,,1,10,56,,15,,1.5
2018-05-05,07:00,,1,12,56,,18,,3.0
2018-05-05,08:00,,2,12,61,,18,,4.7
2018-05-05,09:00,,2,10,76,,18,,5.2
2018-05-05,10:00,,2,13,87,,17,,9.9
2018-05-05,11:00,,1,11,93,,15,,9.9
2018-05-05,12:00,,1,9,100,,17,,8.4
2018-05-05,13:00,,1,8,103,,14,,5.1
2018-05-05,14:00,,1,7,106,,11,,4.5
2018-05-05,15:00,,1,7,106,,11,,5.4
2018-05-05,16:00,,1,8,106,,9,,4.6
2018-05-05,17:00,,1,11,104,,8,,7.4
2018-05-05,18:00,,1,8,110,,10,,5.3
2018-05-05,19:00,,1,6,112,,9,,1.8
2018-05-05,20:00,,1,21,94,,16,,4.3
2018-05-05,21:00,,1,16,94,,20,,2.4
2018-05-05,22:00,,1,16,75,,18,,1.7
2018-05-05,23:00,,1,21,44,,20,,1.7
2018-05-06,00:00,,1,18,36,,26,,1.5
2018-05-06,01:00,,1,18,29,,29,,1.1
2018-05-06,02:00,,1,19,21,,33,,1.1
2018-05-06,03:00,,1,15,18,,28,,0.5
2018-05-06,04:00,,1,14,20,,22,,0.5
2018-05-06,05:00,,1,12,15,,19,,0.5
2018-05-06,06:00,,2,13,19,,16,,0.5
2018-05-06,07:00,,3,12,30,,14,,1.6
2018-05-06,08:00,,2,14,63,,16,,4.0
2018-05-06,09:00,,2,11,74,,18,,6.2
2018-05-06,10:00,,2,11,85,,16,,15.8
2018-05-06,11:00,,1,9,95,,14,,7.9
2018-05-06,12:00,,1,8,98,,11,,5.8
2018-05-06,13:00,,1,11,97,,9,,9.7
2018-05-06,14:00,,1,5,107,,12,,3.6
2018-05-06,15:00,,1,4,107,,8,,1.8
2018-05-06,16:00,,1,3,110,,8,,2.1
2018-05-06,17:00,,1,3,109,,8,,1.9
2018-05-06,18:00,,1,3,109,,7,,1.5
2018-05-06,19:00,,1,4,111,,8,,1.5
2018-05-06,20:00,,1,5,106,,10,,1.5
2018-05-06,21:00,,1,8,97,,11,,1.8
2018-05-06,22:00,,1,14,61,,16,,2.1
2018-05-06,23:00,,1,16,41,,21,,1.9
2018-05-07,00:00,,1,14,35,,18,,1.2
2018-05-07,01:00,,1,13,27,,18,,1.0
2018-05-07,02:00,,1,14,24,,20,,0.5
2018-05-07,03:00,,1,13,20,,15,,0.5
2018-05-07,04:00,,1,16,11,,14,,0.5
2018-05-07,05:00,,1,14,13,,13,,0.5
2018-05-07,06:00,,5,16,15,,14,,0.5
2018-05-07,07:00,,8,21,26,,16,,1.5
2018-05-07,08:00,,4,19,45,,17,,1.9
2018-05-07,09:00,,6,19,50,,24,,4.1
2018-05-07,10:00,,2,14,79,,25,,8.2
2018-05-07,11:00,,1,7,106,,16,,4.8
2018-05-07,12:00,,2,13,100,,16,,13.0
2018-05-07,13:00,,2,16,101,,21,,15.2
2018-05-07,14:00,,1,12,107,,16,,9.2
2018-05-07,15:00,,1,11,108,,16,,7.9
2018-05-07,16:00,,1,5,115,,23,,2.6
2018-05-07,17:00,,1,5,115,,15,,2.2
2018-05-07,18:00,,1,5,116,,12,,2.7
2018-05-07,19:00,,1,4,116,,12,,1.8
2018-05-07,20:00,,1,6,111,,11,,1.9
2018-05-07,21:00,,1,11,87,,30,,2.2
2018-05-07,22:00,,1,16,62,,45,,1.8
2018-05-07,23:00,,1,25,34,,36,,1.5
2018-05-08,00:00,,1,16,34,,29,,1.4
2018-05-08,01:00,,1,18,25,,21,,1.2
2018-05-08,02:00,,1,17,22,,18,,0.5
2018-05-08,03:00,,1,12,21,,18,,0.5
2018-05-08,04:00,,1,16,8,,16,,0.5
2018-05-08,05:00,,2,15,10,,18,,0.5
2018-05-08,06:00,,7,17,13,,17,,0.5
2018-05-08,07:00,,18,29,12,,23,,1.5
2018-05-08,08:00,,12,31,29,,25,,2.1
2018-05-08,09:00,,6,25,57,,24,,5.4
2018-05-08,10:00,,2,16,76,,25,,6.9
2018-05-08,11:00,,1,7,106,,34,,2.7
2018-05-08,12:00,,1,4,111,,24,,2.3
2018-05-08,13:00,,1,4,112,,17,,1.9
2018-05-08,14:00,,1,5,114,,17,,2.2
2018-05-08,15:00,,1,4,119,,16,,1.9
2018-05-08,16:00,,1,4,122,,16,,1.9
2018-05-08,17:00,,1,4,122,,18,,1.8
2018-05-08,18:00,,1,4,120,,15,,1.7
2018-05-08,19:00,,1,4,117,,16,,2.0
2018-05-08,20:00,,1,7,108,,15,,1.9
2018-05-08,21:00,,1,14,95,,21,,2.0
2018-05-08,22:00,,1,12,90,,20,,2.2
2018-05-08,23:00,,1,14,71,,17,,1.5
2018-05-09,00:00,,1,14,48,,18,,1.3
2018-05-09,01:00,,1,13,41,,17,,2.0
2018-05-09,02:00,,1,13,37,,18,,2.3
2018-05-09,03:00,,1,13,34,,16,,1.8
2018-05-09,04:00,,1,13,45,,15,,1.9
2018-05-09,05:00,,1,17,41,,17,,1.6
2018-05-09,06:00,,3,25,41,,19,,1.7
2018-05-09,07:00,,4,26,36,,22,,1.7
2018-05-09,08:00,,2,19,44,,42,,1.9
2018-05-09,09:00,,3,25,40,,72,,2.0
2018-05-09,10:00,,5,21,57,,52,,2.8
2018-05-09,11:00,,1,7,78,,24,,2.6
2018-05-09,12:00,,1,7,83,,23,,2.2
2018-05-09,13:00,,1,9,84,,21,,2.0
2018-05-09,14:00,,1,5,94,,22,,2.3
2018-05-09,15:00,,1,6,90,,22,,2.0
2018-05-09,16:00,,1,4,96,,24,,2.2
2018-05-09,17:00,,1,4,103,,24,,2.4
2018-05-09,18:00,,1,6,100,,22,,2.4
2018-05-09,19:00,,1,7,90,,23,,1.9
2018-05-09,20:00,,1,9,79,,16,,1.5
2018-05-09,21:00,,1,16,59,,17,,2.6
2018-05-09,22:00,,1,26,35,,19,,2.0
2018-05-09,23:00,,1,24,32,,24,,2.2
2018-05-10,00:00,,1,18,37,,28,,1.8
2018-05-10,01:00,,1,17,25,,22,,1.6
2018-05-10,02:00,,1,13,25,,19,,1.5
2018-05-10,03:00,,1,11,23,,16,,1.3
2018-05-10,04:00,,1,11,20,,15,,1.2
2018-05-10,05:00,,1,14,15,,14,,1.2
2018-05-10,06:00,,2,12,19,,14,,1.1
2018-05-10,07:00,,4,17,25,,18,,1.6
2018-05-10,08:00,,4,19,57,,39,,1.9
2018-05-10,09:00,,1,5,89,,22,,2.3
2018-05-10,10:00,,1,4,92,,21,,2.3
2018-05-10,11:00,,1,4,95,,27,,2.1
2018-05-10,12:00,,1,3,102,,29,,2.1
2018-05-10,13:00,,1,3,111,,26,,2.1
2018-05-10,14:00,,1,4,114,,21,,2.0
2018-05-10,15:00,,1,5,114,,19,,2.0
2018-05-10,16:00,,1,7,107,,19,,1.9
2018-05-10,17:00,,1,6,102,,15,,1.8
2018-05-10,18:00,,1,7,84,,20,,1.6
2018-05-10,19:00,,1,6,76,,21,,1.5
2018-05-10,20:00,,1,13,72,,24,,1.9
2018-05-10,21:00,,1,16,74,,18,,1.8
2018-05-10,22:00,,1,14,60,,12,,1.8
2018-05-10,23:00,,1,11,45,,20,,1.6
2018-05-11,00:00,,1,8,56,,17,,1.5
2018-05-11,01:00,,1,6,72,,15,,1.6
2018-05-11,02:00,,1,5,76,,19,,1.5
2018-05-11,03:00,,1,5,77,,23,,1.4
2018-05-11,04:00,,1,5,68,,20,,1.3
2018-05-11,05:00,,1,6,57,,21,,1.2
2018-05-11,06:00,,1,5,62,,19,,1.2
2018-05-11,07:00,,1,5,65,,14,,1.1
2018-05-11,08:00,,1,6,65,,15,,1.2
2018-05-11,09:00,,1,6,71,,15,,1.3
2018-05-11,10:00,,1,7,72,,12,,1.4
2018-05-11,11:00,,1,4,83,,13,,1.4
2018-05-11,12:00,,1,5,88,,13,,1.8
2018-05-11,13:00,,1,4,85,,15,,1.5
2018-05-11,14:00,,1,4,91,,14,,1.4
2018-05-11,15:00,,1,5,90,,15,,1.4
2018-05-11,16:00,,1,5,91,,14,,1.4
2018-05-11,17:00,,1,5,90,,15,,1.4
2018-05-11,18:00,,1,6,88,,16,,1.5
2018-05-11,19:00,,1,8,85,,17,,1.8
2018-05-11,20:00,,1,11,79,,22,,2.0
2018-05-11,21:00,,1,13,73,,24,,2.1
2018-05-11,22:00,,1,12,69,,25,,2.3
2018-05-11,23:00,,1,11,63,,27,,1.7
2018-05-12,00:00,,1,12,51,,30,,1.5
2018-05-12,01:00,,1,12,44,,34,,1.3
2018-05-12,02:00,,1,18,32,,32,,1.2
2018-05-12,03:00,,1,10,41,,26,,1.1
2018-05-12,04:00,,1,9,37,,25,,1.3
2018-05-12,05:00,,1,10,32,,36,,1.2
2018-05-12,06:00,,1,17,33,,48,,1.8
2018-05-12,07:00,,1,13,37,,43,,1.8
2018-05-12,08:00,,1,10,36,,46,,1.8
2018-05-12,09:00,,3,17,33,,39,,6.6
2018-05-12,10:00,,3,15,34,,32,,9.2
2018-05-12,11:00,,5,18,37,,33,,13.1
2018-05-12,12:00,,4,17,55,,35,,18.6
2018-05-12,13:00,,3,17,77,,28,,19.6
2018-05-12,14:00,,1,12,85,,24,,13.5
2018-05-12,15:00,,1,4,93,,21,,4.1
2018-05-12,16:00,,1,4,90,,24,,2.9
2018-05-12,17:00,,1,5,87,,26,,2.5
2018-05-12,18:00,,1,5,93,,22,,2.4
2018-05-12,19:00,,1,9,85,,24,,2.7
2018-05-12,20:00,,1,11,78,,24,,2.9
2018-05-12,21:00,,1,17,61,,28,,2.8
2018-05-12,22:00,,1,22,35,,30,,2.3
2018-05-12,23:00,,1,20,23,,36,,1.9
2018-05-13,00:00,,1,18,11,,37,,1.6
2018-05-13,01:00,,2,18,5,,36,,1.4
2018-05-13,02:00,,1,15,4,,31,,1.2
2018-05-13,03:00,,4,13,2,,26,,1.1
2018-05-13,04:00,,4,11,2,,25,,0.5
2018-05-13,05:00,,1,8,6,,22,,0.5
2018-05-13,06:00,,2,9,9,,23,,0.5
2018-05-13,07:00,,4,10,15,,25,,0.5
2018-05-13,08:00,,4,11,20,,26,,0.5
2018-05-13,09:00,,2,9,40,,27,,1.4
2018-05-13,10:00,,1,5,82,,25,,2.6
2018-05-13,11:00,,1,4,110,,21,,3.0
2018-05-13,12:00,,1,3,113,,18,,2.6
2018-05-13,13:00,,1,3,112,,19,,2.3
2018-05-13,14:00,,1,3,113,,20,,2.4
2018-05-13,15:00,,1,3,117,,19,,2.3
2018-05-13,16:00,,1,4,123,,27,,2.6
2018-05-13,17:00,,1,4,127,,26,,2.8
2018-05-13,18:00,,1,5,129,,25,,2.7
2018-05-13,19:00,,1,5,127,,26,,2.4
2018-05-13,20:00,,1,6,119,,31,,2.5
2018-05-13,21:00,,1,7,101,,40,,2.3
2018-05-13,22:00,,1,9,79,,33,,1.5
2018-05-13,23:00,,1,13,57,,24,,1.8
2018-05-14,00:00,,1,10,50,,16,,1.4
2018-05-14,01:00,,1,12,38,,14,,1.2
2018-05-14,02:00,,1,14,34,,13,,1.1
2018-05-14,03:00,,1,13,31,,13,,1.0
2018-05-14,04:00,,1,12,29,,14,,0.5
2018-05-14,05:00,,2,13,20,,12,,0.5
2018-05-14,06:00,,4,16,21,,13,,0.5
2018-05-14,07:00,,10,23,18,,15,,1.3
2018-05-14,08:00,,12,29,22,,23,,1.5
2018-05-14,09:00,,5,20,55,,26,,4.3
2018-05-14,10:00,,1,6,100,,43,,2.3
2018-05-14,11:00,,1,5,104,,31,,2.2
2018-05-14,12:00,,1,7,107,,26,,3.7
2018-05-14,13:00,,1,5,115,,25,,2.6
2018-05-14,14:00,,1,6,114,,30,,2.5
2018-05-14,15:00,,1,6,117,,36,,2.7
2018-05-14,16:00,,1,5,120,,33,,2.6
2018-05-14,17:00,,1,5,117,,35,,2.2
2018-05-14,18:00,,1,5,114,,36,,2.2
2018-05-14,19:00,,1,5,112,,28,,2.1
2018-05-14,20:00,,1,6,106,,25,,1.8
2018-05-14,21:00,,1,12,85,,28,,1.8
2018-05-14,22:00,,1,16,74,,35,,2.8
2018-05-14,23:00,,1,13,78,,31,,2.6
2018-05-15,00:00,,1,13,73,,32,,1.8
2018-05-15,01:00,,1,11,51,,26,,1.2
2018-05-15,02:00,,1,11,37,,23,,1.2
2018-05-15,03:00,,1,10,34,,22,,0.5
2018-05-15,04:00,,1,9,29,,22,,0.5
2018-05-15,05:00,,1,13,17,,17,,0.5
2018-05-15,06:00,,9,22,11,,20,,1.0
2018-05-15,07:00,,8,21,32,,24,,1.8
2018-05-15,08:00,,2,15,66,,25,,3.6
2018-05-15,09:00,,2,12,76,,25,,3.7
2018-05-15,10:00,,1,13,87,,20,,3.3
2018-05-15,11:00,,1,10,95,,14,,3.1
2018-05-15,12:00,,1,8,99,,13,,3.4
2018-05-15,13:00,,1,6,102,,12,,1.8
2018-05-15,14:00,,1,7,93,,14,,1.9
2018-05-15,15:00,,1,7,91,,13,,1.9
2018-05-15,16:00,,1,8,92,,14,,2.9
2018-05-15,17:00,,1,8,99,,15,,2.0
2018-05-15,18:00,,1,11,101,,10,,2.9
2018-05-15,19:00,,1,14,89,,10,,1.6
2018-05-15,20:00,,1,8,92,,10,,1.7
2018-05-15,21:00,,1,10,83,,9,,1.3
2018-05-15,22:00,,1,12,73,,10,,1.2
2018-05-15,23:00,,1,9,76,,11,,1.3
2018-05-16,00:00,,1,11,68,,13,,1.2
2018-05-16,01:00,,1,10,62,,13,,1.2
2018-05-16,02:00,,1,12,52,,13,,1.1
2018-05-16,03:00,,1,13,47,,14,,0.5
2018-05-16,04:00,,1,10,53,,13,,0.5
2018-05-16,05:00,,1,11,59,,12,,1.0
2018-05-16,06:00,,1,13,59,,11,,0.5
2018-05-16,07:00,,1,14,59,,11,,1.0
2018-05-16,08:00,,1,12,61,,9,,1.2
2018-05-16,09:00,,1,10,59,,16,,1.2
2018-05-16,10:00,,1,10,58,,20,,1.3
2018-05-16,11:00,,2,10,63,,24,,
2018-05-16,12:00,,1,8,71,,21,,
2018-05-16,13:00,,2,13,75,,19,,
2018-05-16,14:00,,3,12,82,,15,,5.5
2018-05-16,15:00,,1,8,88,,13,,2.8
2018-05-16,16:00,,1,7,90,,16,,2.5
2018-05-16,17:00,,1,7,93,,11,,2.6
2018-05-16,18:00,,1,7,94,,10,,2.0
2018-05-16,19:00,,1,7,93,,8,,1.7
2018-05-16,20:00,,1,7,90,,10,,2.3
2018-05-16,21:00,,1,11,82,,9,,2.5
2018-05-16,22:00,,1,14,69,,9,,2.3
2018-05-16,23:00,,1,8,70,,10,,1.9
2018-05-17,00:00,,1,7,64,,10,,1.7
2018-05-17,01:00,,1,7,63,,9,,1.5
2018-05-17,02:00,,1,6,66,,12,,1.6
2018-05-17,03:00,,1,7,57,,14,,1.5
2018-05-17,04:00,,1,7,56,,16,,1.1
2018-05-17,05:00,,1,9,47,,18,,1.3
2018-05-17,06:00,,1,13,47,,17,,1.6
2018-05-17,07:00,,16,19,46,,18,,1.6
2018-05-17,08:00,,2,11,59,,21,,1.5
2018-05-17,09:00,,11,13,70,,21,,1.5
2018-05-17,10:00,,2,10,84,,18,,1.8
2018-05-17,15:00,,,,,,22,,
2018-05-17,16:00,,1,12,62,,22,,1.6
2018-05-17,17:00,,1,9,64,,21,,1.4
2018-05-17,18:00,,1,9,65,,22,,1.2
2018-05-17,19:00,,1,9,67,,22,,1.2
2018-05-17,20:00,,1,10,62,,26,,1.6
2018-05-17,21:00,,1,10,62,,28,,1.8
2018-05-17,22:00,,1,8,67,,28,,2.1
2018-05-17,23:00,,1,8,70,,26,,2.5
2018-05-18,00:00,,1,7,65,,24,,2.0
2018-05-18,01:00,,1,8,66,,26,,1.4
2018-05-18,02:00,,1,8,65,,25,,1.7
2018-05-18,03:00,,1,8,60,,27,,1.1
2018-05-18,04:00,,1,7,56,,23,,1.2
2018-05-18,05:00,,1,10,48,,20,,0.5
2018-05-18,06:00,,1,10,50,,20,,0.5
2018-05-18,07:00,,4,13,52,,25,,1.4
2018-05-18,08:00,,2,11,56,,24,,1.3
2018-05-18,09:00,,4,9,60,,24,,1.3
2018-05-18,10:00,,4,10,61,,24,,1.2
2018-05-18,11:00,,2,8,64,,25,,1.6
2018-05-18,12:00,,1,6,67,,25,,1.8
2018-05-18,13:00,,1,6,71,,23,,1.2
2018-05-18,14:00,,1,6,79,,23,,1.6
2018-05-18,15:00,,1,7,75,,21,,1.4
2018-05-18,16:00,,1,6,76,,21,,1.3
2018-05-18,17:00,,1,6,76,,20,,1.0
2018-05-18,18:00,,1,7,72,,17,,1.0
2018-05-18,19:00,,1,8,70,,17,,1.1
2018-05-18,20:00,,1,11,70,,22,,1.2
2018-05-18,21:00,,1,9,72,,31,,2.1
2018-05-18,22:00,,1,8,67,,21,,1.2
2018-05-18,23:00,,1,7,63,,18,,1.1
2018-05-19,00:00,,1,6,64,,18,,0.5
2018-05-19,01:00,,1,7,59,,18,,0.5
2018-05-19,02:00,,1,7,54,,17,,0.5
2018-05-19,03:00,,1,10,48,,17,,0.5
2018-05-19,04:00,,1,10,45,,19,,0.5
2018-05-19,05:00,,1,9,44,,23,,0.5
2018-05-19,06:00,,1,10,40,,24,,0.5
2018-05-19,07:00,,1,10,41,,23,,1.2
2018-05-19,08:00,,1,10,41,,23,,0.5
2018-05-19,09:00,,1,9,42,,24,,0.5
2018-05-19,10:00,,1,8,49,,25,,0.5
2018-05-19,11:00,,1,9,65,,24,,3.3
2018-05-19,12:00,,1,7,70,,21,,2.5
2018-05-19,13:00,,1,5,75,,22,,1.5
2018-05-19,14:00,,1,4,80,,20,,1.6
2018-05-19,15:00,,1,5,85,,18,,2.0
2018-05-19,16:00,,1,5,89,,14,,2.0
2018-05-19,17:00,,1,6,90,,15,,2.1
2018-05-19,18:00,,1,5,93,,14,,2.3
2018-05-19,19:00,,1,4,93,,12,,2.2
2018-05-19,20:00,,1,12,79,,12,,1.8
2018-05-19,21:00,,1,15,70,,10,,1.6
2018-05-19,22:00,,1,29,31,,20,,3.1
2018-05-19,23:00,,1,25,25,,37,,1.5
2018-05-20,00:00,,1,25,20,,29,,0.5
2018-05-20,01:00,,1,20,21,,25,,0.5
2018-05-20,02:00,,1,15,20,,20,,0.5
2018-05-20,03:00,,1,13,15,,19,,0.5
2018-05-20,04:00,,1,14,11,,12,,0.5
2018-05-20,05:00,,1,11,8,,13,,0.5
2018-05-20,06:00,,3,13,16,,14,,0.5
2018-05-20,07:00,,2,9,33,,14,,1.0
2018-05-20,08:00,,4,13,37,,28,,0.5
2018-05-20,09:00,,2,9,57,,33,,1.6
2018-05-20,10:00,,1,5,84,,27,,2.3
2018-05-20,11:00,,1,5,94,,16,,4.4
2018-05-20,12:00,,1,8,94,,9,,6.1
2018-05-20,13:00,,1,8,92,,11,,4.6
2018-05-20,14:00,,1,7,95,,12,,7.4
2018-05-20,15:00,,1,4,97,,13,,2.0
2018-05-20,16:00,,1,3,98,,12,,1.6
2018-05-20,17:00,,1,3,102,,14,,1.5
2018-05-20,18:00,,1,3,107,,13,,1.9
2018-05-20,19:00,,1,4,108,,14,,1.9
2018-05-20,20:00,,1,6,103,,18,,1.7
2018-05-20,21:00,,1,14,91,,23,,1.9
2018-05-20,22:00,,1,10,84,,26,,1.9
2018-05-20,23:00,,1,12,68,,25,,1.5
2018-05-21,00:00,,1,17,41,,27,,1.3
2018-05-21,01:00,,1,15,29,,25,,0.5
2018-05-21,02:00,,1,16,21,,20,,0.5
2018-05-21,03:00,,1,16,20,,23,,0.5
2018-05-21,04:00,,1,15,14,,17,,0.5
2018-05-21,05:00,,2,16,9,,14,,0.5
2018-05-21,06:00,,4,15,16,,15,,0.5
2018-05-21,07:00,,6,15,20,,16,,0.5
2018-05-21,08:00,,4,15,37,,20,,1.5
2018-05-21,09:00,,2,12,58,,24,,3.7
2018-05-21,10:00,,1,7,86,,28,,3.6
2018-05-21,11:00,,1,4,98,,20,,2.2
2018-05-21,12:00,,1,4,100,,15,,3.3
2018-05-21,13:00,,1,4,103,,15,,2.8
2018-05-21,14:00,,1,4,106,,16,,3.3
2018-05-21,15:00,,1,4,108,,15,,3.0
2018-05-21,16:00,,1,4,111,,16,,3.6
2018-05-21,17:00,,1,4,114,,16,,4.0
2018-05-21,18:00,,1,4,113,,17,,3.8
2018-05-21,19:00,,1,5,112,,19,,3.6
2018-05-21,20:00,,1,5,105,,18,,3.1
2018-05-21,21:00,,1,11,86,,21,,2.0
2018-05-21,22:00,,1,18,62,,29,,1.6
2018-05-21,23:00,,1,20,39,,23,,1.0
2018-05-22,00:00,,1,15,36,,17,,0.5
2018-05-22,01:00,,1,17,26,,16,,0.5
2018-05-22,02:00,,1,15,21,,17,,0.5
2018-05-22,03:00,,1,14,14,,12,,0.5
2018-05-22,04:00,,1,14,13,,12,,0.5
2018-05-22,05:00,,2,15,10,,13,,0.5
2018-05-22,06:00,,7,19,15,,14,,1.2
2018-05-22,07:00,,8,23,31,,17,,2.4
2018-05-22,08:00,,16,44,33,,21,,2.7
2018-05-22,09:00,,4,21,51,,26,,2.1
2018-05-22,10:00,,2,14,79,,38,,3.0
2018-05-22,11:00,,1,9,109,,23,,4.9
2018-05-22,12:00,,1,8,120,,18,,3.9
2018-05-22,13:00,,1,8,120,,16,,5.9
2018-05-22,14:00,,1,9,119,,15,,5.9
2018-05-22,15:00,,1,11,114,,14,,6.4
2018-05-22,16:00,,1,11,111,,16,,8.0
2018-05-22,17:00,,1,7,115,,16,,3.3
2018-05-22,18:00,,1,8,114,,16,,3.4
2018-05-22,19:00,,1,6,116,,17,,3.0
2018-05-22,20:00,,1,5,115,,20,,3.5
2018-05-22,21:00,,1,6,114,,24,,2.4
2018-05-22,22:00,,1,15,98,,25,,3.1
2018-05-22,23:00,,1,13,74,,24,,2.5
2018-05-23,00:00,,1,14,48,,29,,2.5
2018-05-23,01:00,,1,13,49,,23,,2.0
2018-05-23,02:00,,1,9,68,,21,,1.9
2018-05-23,03:00,,1,10,61,,20,,2.1
2018-05-23,04:00,,2,17,29,,19,,1.7
2018-05-23,05:00,,2,23,26,,19,,1.1
2018-05-23,06:00,,3,23,40,,21,,0.5
