Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-05-01,,,,,,12.06,,6.30,
2018-05-01,01:00,0.4,19,26,,,15,,1.2
2018-05-01,02:00,0.4,11,18,,,16,,1.2
2018-05-01,03:00,0.5,5,13,,,14,,1.2
2018-05-01,04:00,0.3,7,12,,,14,,1.0
2018-05-01,05:00,0.3,7,9,,,8,,1.0
2018-05-01,06:00,0.3,6,9,,,8,,0.5
2018-05-01,07:00,0.2,5,8,,,7,,0.5
2018-05-01,08:00,0.4,7,9,,,9,,0.5
2018-05-01,09:00,0.3,12,12,,,9,,1.6
2018-05-01,10:00,0.4,15,15,,,11,,0.5
2018-05-01,11:00,0.5,22,17,,,13,,0.5
2018-05-01,12:00,0.8,18,14,,,10,,0.5
2018-05-01,13:00,0.5,17,15,,,9,,1.5
2018-05-01,14:00,0.5,16,15,,,9,,1.8
2018-05-01,15:00,0.5,15,15,,,8,,1.4
2018-05-01,16:00,0.5,14,15,,,9,,1.0
2018-05-01,17:00,0.6,21,20,,,8,,1.0
2018-05-01,18:00,0.6,19,18,,,10,,1.2
2018-05-01,19:00,0.7,22,27,,,11,,1.1
2018-05-01,20:00,0.6,22,30,,,13,,1.2
2018-05-01,21:00,0.6,17,30,,,15,,0.5
2018-05-01,22:00,0.5,19,34,,,15,,0.5
2018-05-01,23:00,0.8,17,32,,,18,,1.5
2018-05-02,,,,,,26.28,,13.21,
2018-05-02,00:00,0.6,8,23,,,16,,2.1
2018-05-02,01:00,0.6,11,40,,,15,,1.4
2018-05-02,02:00,0.5,4,31,,,15,,1.2
2018-05-02,03:00,0.4,3,33,,,13,,0.5
2018-05-02,04:00,0.4,52,50,,,16,,1.0
2018-05-02,05:00,0.8,79,58,,,22,,1.5
2018-05-02,06:00,1.2,116,61,,,28,,1.9
2018-05-02,07:00,1.6,101,60,,,27,,2.0
2018-05-02,08:00,1.3,87,64,,,32,,2.1
2018-05-02,09:00,0.9,50,54,,,29,,1.8
2018-05-02,10:00,0.7,63,57,,,26,,1.5
2018-05-02,11:00,0.7,50,49,,,24,,1.5
2018-05-02,12:00,0.7,40,36,,,23,,1.2
2018-05-02,13:00,0.6,35,28,,,24,,1.5
2018-05-02,14:00,0.5,30,27,,,21,,1.8
2018-05-02,15:00,0.5,35,29,,,21,,1.8
2018-05-02,16:00,0.6,26,29,,,23,,1.5
2018-05-02,17:00,0.6,19,28,,,22,,1.5
2018-05-02,18:00,0.7,48,49,,,23,,2.5
2018-05-02,19:00,1.0,51,47,,,23,,2.6
2018-05-02,20:00,3.1,50,63,,,24,,2.1
2018-05-02,21:00,0.8,34,49,,,23,,1.4
2018-05-02,22:00,1.2,29,42,,,22,,1.4
2018-05-02,23:00,0.8,19,31,,,19,,0.5
2018-05-03,00:00,,10,29,,,15,,0.5
2018-05-03,01:00,,6,24,,,19,,0.5
2018-05-03,02:00,,10,28,,,23,,0.5
2018-05-03,03:00,,6,35,,,19,,0.5
2018-05-03,04:00,,14,28,,,16,,0.5
2018-05-03,05:00,0.4,26,42,,,15,,0.5
2018-05-03,06:00,0.6,73,50,,,19,,1.4
2018-05-03,07:00,1.4,87,51,,,22,,2.3
2018-05-03,08:00,1.7,76,51,,,28,,3.5
2018-05-03,09:00,0.8,55,41,,,28,,3.1
2018-05-03,10:00,0.9,73,46,,,26,,
2018-05-03,11:00,0.9,48,35,,,28,,3.9
2018-05-03,12:00,0.8,52,39,,,25,,2.9
2018-05-03,13:00,0.7,46,41,,,25,,2.2
2018-05-03,14:00,0.7,37,33,,,25,,1.8
2018-05-03,15:00,0.7,36,35,,,21,,1.7
2018-05-03,16:00,0.8,47,42,,,21,,1.6
2018-05-03,17:00,0.9,50,49,,,20,,1.5
2018-05-03,18:00,1.0,39,41,,,20,,1.1
2018-05-03,19:00,0.8,33,39,,,21,,0.5
2018-05-03,20:00,0.7,23,33,,,19,,0.5
2018-05-03,21:00,0.6,21,32,,,16,,0.5
2018-05-03,22:00,0.6,20,38,,,17,,0.5
2018-05-03,23:00,0.4,6,16,,,15,,0.5
2018-05-04,00:00,0.3,5,14,,,11,,0.5
2018-05-04,01:00,0.2,10,16,,,12,,0.5
2018-05-04,02:00,0.2,4,12,,,9,,0.5
2018-05-04,03:00,0.2,2,10,,,8,,0.5
2018-05-04,04:00,0.1,4,16,,,9,,1.4
2018-05-04,05:00,0.2,9,26,,,10,,1.6
2018-05-04,06:00,0.5,30,37,,,14,,1.4
2018-05-04,07:00,0.5,64,56,,,15,,1.5
2018-05-04,08:00,0.7,36,39,,,18,,1.2
2018-05-04,09:00,0.3,31,31,,,12,,0.5
2018-05-04,10:00,0.4,25,27,,,14,,0.5
2018-05-04,11:00,0.3,29,32,,,18,,1.1
2018-05-04,12:00,0.4,29,31,,,16,,0.5
2018-05-04,13:00,0.4,26,33,,,17,,0.5
2018-05-04,14:00,0.4,29,34,,,17,,1.6
2018-05-04,15:00,0.4,27,36,,,17,,2.9
2018-05-04,16:00,0.5,33,44,,,18,,3.1
2018-05-04,17:00,0.6,35,43,,,18,,1.8
2018-05-04,18:00,0.7,29,42,,,17,,1.2
2018-05-04,19:00,0.6,16,33,,,16,,2.3
2018-05-04,20:00,0.4,7,31,,,16,,2.4
2018-05-04,21:00,0.7,44,82,,,22,,2.6
2018-05-04,22:00,1.2,10,36,,,27,,1.1
2018-05-04,23:00,0.4,5,23,,,15,,0.5
2018-05-05,00:00,0.3,8,27,,,14,,0.5
2018-05-05,01:00,0.4,12,22,,,16,,1.0
2018-05-05,02:00,0.2,9,20,,,16,,1.0
2018-05-05,03:00,0.2,11,20,,,16,,1.0
2018-05-05,04:00,0.4,14,35,,,18,,0.5
2018-05-05,05:00,0.3,10,26,,,21,,0.5
2018-05-05,06:00,0.4,6,20,,,16,,0.5
2018-05-05,07:00,0.2,10,19,,,16,,1.2
2018-05-05,08:00,0.3,12,19,,,15,,1.9
2018-05-05,09:00,0.3,15,18,,,16,,2.7
2018-05-05,10:00,0.4,27,26,,,20,,2.9
2018-05-05,11:00,0.5,18,25,,,21,,3.0
2018-05-05,12:00,0.5,18,24,,,23,,2.7
2018-05-05,13:00,0.4,15,22,,,22,,2.0
2018-05-05,14:00,0.4,20,28,,,20,,1.6
2018-05-05,15:00,0.9,24,28,,,22,,3.0
2018-05-05,16:00,0.6,13,21,,,17,,1.2
2018-05-05,17:00,0.5,15,23,,,14,,1.2
2018-05-05,18:00,0.6,24,36,,,14,,1.3
2018-05-05,19:00,0.6,25,37,,,16,,1.4
2018-05-05,20:00,0.7,24,39,,,17,,1.1
2018-05-05,21:00,0.8,22,46,,,17,,1.3
2018-05-05,22:00,0.9,32,51,,,20,,1.3
2018-05-05,23:00,0.9,32,48,,,20,,1.4
2018-05-06,00:00,0.6,20,40,,,22,,1.1
2018-05-06,01:00,0.7,29,42,,,21,,1.3
2018-05-06,02:00,0.5,22,27,,,22,,1.2
2018-05-06,03:00,0.4,16,22,,,23,,0.5
2018-05-06,04:00,0.4,26,36,,,22,,0.5
2018-05-06,05:00,0.4,12,25,,,17,,0.5
2018-05-06,06:00,0.4,10,23,,,20,,0.5
2018-05-06,07:00,0.3,12,21,,,21,,0.5
2018-05-06,08:00,0.3,7,18,,,21,,2.1
2018-05-06,09:00,0.4,12,19,,,17,,1.9
2018-05-06,10:00,0.7,16,23,,,16,,1.4
2018-05-06,11:00,0.4,13,17,,,16,,1.4
2018-05-06,12:00,0.6,11,17,,,15,,1.3
2018-05-06,13:00,0.4,8,15,,,15,,1.3
2018-05-06,14:00,0.4,12,18,,,14,,1.0
2018-05-06,15:00,0.3,6,12,,,12,,1.2
2018-05-06,16:00,0.3,11,16,,,12,,0.5
2018-05-06,17:00,0.3,10,16,,,12,,1.1
2018-05-06,18:00,0.3,9,17,,,24,,1.1
2018-05-06,19:00,0.2,8,19,,,12,,1.1
2018-05-06,20:00,,7,28,,,11,,1.8
2018-05-06,21:00,,12,40,,,12,,1.7
2018-05-06,22:00,,14,45,,,17,,1.7
2018-05-06,23:00,,12,44,,,17,,1.3
2018-05-07,00:00,,12,38,,,15,,1.2
2018-05-07,01:00,0.3,11,32,,,17,,1.1
2018-05-07,02:00,0.2,14,27,,,18,,1.1
2018-05-07,03:00,0.2,7,22,,,15,,1.1
2018-05-07,04:00,1.0,21,42,,,21,,1.2
2018-05-07,05:00,0.4,35,58,,,32,,1.1
2018-05-07,06:00,1.0,63,71,,,25,,1.7
2018-05-07,07:00,0.8,51,62,,,26,,2.4
2018-05-07,08:00,0.8,43,57,,,26,,
2018-05-07,09:00,0.8,36,44,,,26,,2.0
2018-05-07,10:00,0.4,29,35,,,23,,2.2
2018-05-07,11:00,0.3,21,30,,,20,,1.7
2018-05-07,12:00,0.3,17,26,,,17,,1.3
2018-05-07,13:00,0.3,11,20,,,16,,1.2
2018-05-07,14:00,0.3,14,25,,,17,,1.8
2018-05-07,15:00,0.3,14,26,,,21,,1.6
2018-05-07,16:00,0.5,18,30,,,21,,1.7
2018-05-07,17:00,0.5,15,28,,,19,,1.7
2018-05-07,18:00,0.4,10,24,,,17,,1.5
2018-05-07,19:00,0.4,10,25,,,17,,1.3
2018-05-07,20:00,0.3,7,33,,,15,,1.3
2018-05-07,21:00,0.4,16,43,,,19,,1.5
2018-05-07,22:00,0.7,16,45,,,22,,1.5
2018-05-07,23:00,0.5,18,43,,,20,,1.9
2018-05-08,00:00,0.6,16,50,,,20,,1.8
2018-05-08,01:00,0.7,2,20,,,20,,1.5
2018-05-08,02:00,0.3,3,21,,,14,,1.1
2018-05-08,03:00,0.2,11,28,,,19,,1.0
2018-05-08,04:00,0.2,3,23,,,20,,1.0
2018-05-08,05:00,0.2,29,54,,,19,,1.2
2018-05-08,06:00,0.9,76,76,,,28,,1.7
2018-05-08,07:00,1.2,80,70,,,36,,2.0
2018-05-08,08:00,0.8,35,47,,,29,,2.9
2018-05-08,09:00,0.7,25,35,,,24,,2.1
2018-05-08,10:00,0.3,27,35,,,20,,2.7
2018-05-08,11:00,0.3,19,29,,,21,,1.9
2018-05-08,12:00,0.3,15,25,,,19,,1.3
2018-05-08,13:00,0.3,19,30,,,21,,1.5
2018-05-08,14:00,0.5,16,26,,,20,,1.3
2018-05-08,15:00,0.3,14,26,,,20,,1.3
2018-05-08,16:00,0.3,14,26,,,23,,1.1
2018-05-08,17:00,0.5,9,21,,,19,,0.5
2018-05-08,18:00,0.3,11,26,,,18,,1.0
2018-05-08,19:00,0.4,7,25,,,18,,1.3
2018-05-08,20:00,0.3,6,32,,,19,,1.3
2018-05-08,21:00,0.4,4,33,,,22,,1.4
2018-05-08,22:00,0.4,4,30,,,18,,1.5
2018-05-08,23:00,0.3,5,30,,,16,,1.4
2018-05-09,00:00,0.4,13,43,,,20,,1.3
2018-05-09,01:00,0.4,1,22,,,19,,1.1
2018-05-09,02:00,0.2,5,23,,,17,,1.1
2018-05-09,03:00,0.2,7,21,,,19,,1.2
2018-05-09,04:00,0.2,14,37,,,25,,1.2
2018-05-09,05:00,0.2,15,41,,,30,,1.1
2018-05-09,06:00,0.5,56,69,,,27,,3.4
2018-05-09,07:00,0.8,66,68,,,34,,2.3
2018-05-09,08:00,0.9,73,62,,,33,,2.5
2018-05-09,09:00,0.9,44,48,,,28,,2.1
2018-05-09,10:00,0.6,29,35,,,23,,1.6
2018-05-09,11:00,0.3,23,32,,,22,,1.6
2018-05-09,12:00,0.5,19,27,,,23,,1.3
2018-05-09,13:00,0.5,23,31,,,17,,1.1
2018-05-09,14:00,0.4,17,26,,,16,,0.5
2018-05-09,15:00,0.4,17,25,,,19,,0.5
2018-05-09,16:00,0.4,14,25,,,18,,0.5
2018-05-09,17:00,0.5,11,24,,,20,,0.5
2018-05-09,18:00,0.3,12,25,,,22,,0.5
2018-05-09,19:00,0.5,16,31,,,21,,1.1
2018-05-09,20:00,0.7,15,34,,,20,,1.3
2018-05-09,21:00,0.6,5,30,,,24,,0.5
2018-05-09,22:00,0.7,4,29,,,23,,0.5
2018-05-09,23:00,0.6,16,47,,,25,,1.2
2018-05-10,00:00,0.6,4,25,,,27,,0.5
2018-05-10,01:00,0.5,13,32,,,29,,1.2
2018-05-10,02:00,0.6,5,23,,,28,,1.3
2018-05-10,03:00,0.4,7,28,,,25,,1.0
2018-05-10,04:00,0.5,2,21,,,28,,1.2
2018-05-10,05:00,0.4,5,22,,,25,,1.1
2018-05-10,06:00,0.5,8,22,,,25,,1.2
2018-05-10,07:00,0.5,14,22,,,25,,1.6
2018-05-10,08:00,0.5,8,19,,,25,,2.6
2018-05-10,09:00,0.5,15,21,,,28,,3.0
2018-05-10,10:00,0.4,14,23,,,27,,5.0
2018-05-10,11:00,0.7,16,25,,,25,,2.3
2018-05-10,12:00,0.4,14,25,,,25,,1.7
2018-05-10,13:00,0.6,19,29,,,22,,2.2
2018-05-10,14:00,0.4,25,28,,,21,,8.0
2018-05-10,15:00,0.5,15,27,,,17,,5.7
2018-05-10,16:00,,20,35,,,16,,1.4
2018-05-10,17:00,,16,23,,,19,,0.5
2018-05-10,18:00,,17,23,,,16,,1.1
2018-05-10,19:00,,12,18,,,22,,0.5
2018-05-10,20:00,,15,21,,,21,,0.5
2018-05-10,21:00,0.3,11,16,,,19,,0.5
2018-05-10,22:00,0.4,13,16,,,16,,0.5
2018-05-10,23:00,0.2,10,16,,,15,,0.5
2018-05-11,00:00,0.4,8,15,,,13,,0.5
2018-05-11,01:00,0.3,9,13,,,15,,0.5
2018-05-11,02:00,0.2,5,13,,,14,,0.5
2018-05-11,03:00,0.2,5,11,,,13,,0.5
2018-05-11,04:00,0.2,9,15,,,15,,1.1
2018-05-11,05:00,0.3,23,22,,,17,,1.2
2018-05-11,06:00,0.3,20,25,,,16,,0.5
2018-05-11,07:00,0.4,34,32,,,18,,1.1
2018-05-11,08:00,0.5,37,32,,,21,,1.1
2018-05-11,09:00,0.7,47,34,,,20,,1.1
2018-05-11,10:00,1.1,82,44,,,22,,1.4
2018-05-11,11:00,1.1,75,45,,,23,,1.4
2018-05-11,12:00,1.4,48,43,,,23,,1.0
2018-05-11,13:00,0.9,35,32,,,19,,0.5
2018-05-11,14:00,0.9,35,39,,,17,,0.5
2018-05-11,15:00,0.6,23,28,,,19,,0.5
2018-05-11,16:00,0.4,26,33,,,20,,0.5
2018-05-11,17:00,0.7,20,29,,,22,,0.5
2018-05-11,18:00,0.4,23,33,,,19,,0.5
2018-05-11,19:00,0.5,20,30,,,20,,0.5
2018-05-11,20:00,0.4,21,35,,,20,,0.5
2018-05-11,21:00,0.7,7,22,,,19,,0.5
2018-05-11,22:00,0.3,4,17,,,20,,0.5
2018-05-11,23:00,0.3,5,14,,,18,,0.5
2018-05-12,00:00,0.2,4,14,,,17,,0.5
2018-05-12,01:00,0.2,5,14,,,18,,0.5
2018-05-12,02:00,0.3,16,20,,,22,,0.5
2018-05-12,03:00,0.2,9,23,,,23,,0.5
2018-05-12,04:00,0.2,4,19,,,20,,0.5
2018-05-12,05:00,0.2,6,19,,,20,,0.5
2018-05-12,06:00,0.3,14,20,,,22,,0.5
2018-05-12,07:00,0.4,12,20,,,26,,0.5
2018-05-12,08:00,0.3,17,19,,,26,,0.5
2018-05-12,09:00,0.4,18,16,,,28,,0.5
2018-05-12,10:00,0.4,27,20,,,29,,0.5
2018-05-12,11:00,0.4,25,20,,,26,,0.5
2018-05-12,12:00,0.5,24,21,,,26,,0.5
2018-05-12,13:00,0.5,16,21,,,27,,0.5
2018-05-12,14:00,0.5,15,22,,,26,,0.5
2018-05-12,15:00,0.3,10,19,,,22,,0.5
2018-05-12,16:00,0.4,11,23,,,21,,0.5
2018-05-12,17:00,0.3,7,19,,,19,,0.5
2018-05-12,18:00,0.4,5,17,,,20,,0.5
2018-05-12,19:00,0.2,5,19,,,20,,0.5
2018-05-12,20:00,0.5,5,26,,,21,,1.6
2018-05-12,21:00,0.5,4,30,,,21,,1.7
2018-05-12,22:00,0.5,4,28,,,21,,1.3
2018-05-12,23:00,0.5,6,33,,,21,,0.5
2018-05-13,00:00,0.4,3,22,,,20,,0.5
2018-05-13,01:00,0.4,5,27,,,23,,0.5
2018-05-13,02:00,0.4,14,27,,,26,,0.5
2018-05-13,03:00,0.4,4,22,,,27,,0.5
2018-05-13,04:00,0.4,5,18,,,25,,0.5
2018-05-13,05:00,0.3,4,18,,,24,,0.5
2018-05-13,06:00,0.4,8,17,,,24,,0.5
2018-05-13,07:00,0.3,3,11,,,25,,0.5
2018-05-13,08:00,0.3,4,12,,,25,,0.5
2018-05-13,09:00,0.4,5,12,,,23,,1.2
2018-05-13,10:00,0.5,13,20,,,21,,1.9
2018-05-13,11:00,0.5,8,17,,,20,,1.6
2018-05-13,12:00,0.3,5,13,,,20,,1.6
2018-05-13,13:00,0.3,6,15,,,21,,1.4
2018-05-13,14:00,0.3,4,13,,,24,,0.5
2018-05-13,15:00,0.2,6,15,,,18,,1.0
2018-05-13,16:00,0.3,4,12,,,15,,0.5
2018-05-13,17:00,0.3,5,16,,,16,,0.5
2018-05-13,18:00,0.2,6,16,,,15,,1.0
2018-05-13,19:00,0.3,3,16,,,16,,1.2
2018-05-13,20:00,0.4,2,17,,,18,,1.2
2018-05-13,21:00,0.3,1,16,,,16,,0.5
2018-05-13,22:00,0.3,2,18,,,15,,1.0
2018-05-13,23:00,0.2,1,16,,,15,,0.5
2018-05-14,00:00,0.2,1,12,,,15,,1.2
2018-05-14,01:00,0.2,2,11,,,13,,1.2
2018-05-14,02:00,0.2,1,9,,,15,,1.4
2018-05-14,03:00,0.2,1,12,,,16,,1.5
2018-05-14,04:00,0.2,1,10,,,16,,1.3
2018-05-14,05:00,0.2,11,32,,,18,,1.5
2018-05-14,06:00,0.5,15,34,,,21,,2.1
2018-05-14,07:00,0.6,41,51,,,21,,2.7
2018-05-14,08:00,0.6,43,49,,,27,,2.9
2018-05-14,09:00,0.5,25,35,,,26,,2.9
2018-05-14,10:00,0.5,21,32,,,24,,3.4
2018-05-14,11:00,0.6,19,26,,,25,,2.1
2018-05-14,12:00,,15,26,,,24,,2.7
2018-05-14,13:00,,12,22,,,26,,1.4
2018-05-14,14:00,,14,25,,,23,,1.1
2018-05-14,15:00,,20,29,,,22,,1.0
2018-05-14,16:00,,20,31,,,24,,1.1
2018-05-14,17:00,0.4,14,24,,,25,,1.2
2018-05-14,18:00,0.5,15,27,,,25,,1.0
