Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-05-01,,,,,,12.55,,,
2018-05-01,01:00,,1,20,51,,,,
2018-05-01,02:00,,1,13,66,,,,
2018-05-01,03:00,,1,6,83,,,,
2018-05-01,04:00,,1,5,83,,,,
2018-05-01,05:00,,1,5,80,,,,
2018-05-01,06:00,,1,5,79,,,,
2018-05-01,07:00,,1,6,75,,,,
2018-05-01,08:00,,1,9,73,,,,
2018-05-01,09:00,,1,9,72,,,,
2018-05-01,10:00,,1,7,72,,,,
2018-05-01,11:00,,1,6,75,,,,
2018-05-01,12:00,,1,4,82,,,,
2018-05-01,13:00,,1,4,85,,,,
2018-05-01,14:00,,1,4,88,,,,
2018-05-01,15:00,,1,4,91,,,,
2018-05-01,16:00,,1,5,89,,,,
2018-05-01,17:00,,1,8,87,,,,
2018-05-01,18:00,,1,8,89,,,,
2018-05-01,19:00,,1,7,91,,,,
2018-05-01,20:00,,1,13,84,,,,
2018-05-01,21:00,,1,14,64,,,,
2018-05-01,22:00,,1,7,62,,,,
2018-05-01,23:00,,1,6,60,,,,
2018-05-02,,,,,,12.42,,,
2018-05-02,00:00,,1,6,56,,,,
2018-05-02,01:00,,1,7,50,,,,
2018-05-02,02:00,,1,8,43,,,,
2018-05-02,03:00,,1,8,37,,,,
2018-05-02,04:00,,1,7,36,,,,
2018-05-02,05:00,,1,8,32,,,,
2018-05-02,06:00,,1,10,26,,,,
2018-05-02,07:00,,14,27,9,,,,
2018-05-02,08:00,,2,17,37,,,,
2018-05-02,09:00,,11,29,27,,,,
2018-05-02,10:00,,8,30,27,,,,
2018-05-02,11:00,,4,17,52,,,,
2018-05-02,12:00,,2,11,60,,,,
2018-05-02,13:00,,4,14,60,,,,
2018-05-02,14:00,,2,15,64,,,,
2018-05-02,15:00,,4,15,67,,,,
2018-05-02,16:00,,1,11,81,,,,
2018-05-02,17:00,,1,13,78,,,,
2018-05-02,18:00,,1,13,78,,,,
2018-05-02,19:00,,1,15,77,,,,
2018-05-02,20:00,,1,17,61,,,,
2018-05-02,21:00,,1,17,49,,,,
2018-05-02,22:00,,1,14,39,,,,
2018-05-02,23:00,,1,13,32,,,,
2018-05-03,,,,,,19.43,,,
2018-05-03,00:00,,1,11,29,,,,
2018-05-03,01:00,,1,14,23,,,,
2018-05-03,02:00,,2,17,30,,,,
2018-05-03,03:00,,1,16,34,,,,
2018-05-03,04:00,,1,14,27,,,,
2018-05-03,05:00,,2,20,20,,,,
2018-05-03,06:00,,8,31,14,,,,
2018-05-03,07:00,,5,31,21,,,,
2018-05-03,08:00,,4,33,20,,,,
2018-05-03,09:00,,7,32,34,,,,
2018-05-03,10:00,,3,20,50,,,,
2018-05-03,11:00,,4,22,42,,,,
2018-05-03,12:00,,4,22,44,,,,
2018-05-03,13:00,,4,14,61,,,,
2018-05-03,14:00,,2,12,74,,,,
2018-05-03,15:00,,1,11,88,,,,
2018-05-03,16:00,,1,13,91,,,,
2018-05-03,17:00,,1,14,95,,,,
2018-05-03,18:00,,1,15,95,,,,
2018-05-03,19:00,,1,15,84,,,,
2018-05-03,20:00,,1,15,79,,,,
2018-05-03,21:00,,1,15,75,,,,
2018-05-03,22:00,,1,12,76,,,,
2018-05-03,23:00,,1,8,87,,,,
2018-05-04,,,,,,13.05,,,
2018-05-04,00:00,,1,5,86,,,,
2018-05-04,01:00,,1,4,89,,,,
2018-05-04,02:00,,1,4,87,,,,
2018-05-04,03:00,,1,5,84,,,,
2018-05-04,04:00,,1,9,84,,,,
2018-05-04,05:00,,2,9,88,,,,
2018-05-04,06:00,,1,10,86,,,,
2018-05-04,07:00,,8,19,77,,,,
2018-05-04,08:00,,4,13,80,,,,
2018-05-04,09:00,,2,15,79,,,,
2018-05-04,10:00,,1,9,84,,,,
2018-05-04,11:00,,1,10,85,,,,
2018-05-04,12:00,,1,7,93,,,,
2018-05-04,13:00,,1,7,98,,,,
2018-05-04,14:00,,1,6,104,,,,
2018-05-04,15:00,,1,7,105,,,,
2018-05-04,16:00,,1,6,104,,,,
2018-05-04,17:00,,1,7,104,,,,
2018-05-04,18:00,,1,7,103,,,,
2018-05-04,19:00,,1,9,99,,,,
2018-05-04,20:00,,1,12,86,,,,
2018-05-04,21:00,,1,14,70,,,,
2018-05-04,22:00,,1,16,62,,,,
2018-05-04,23:00,,1,15,57,,,,
2018-05-05,,,,,,18.03,,,
