Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-02-01,,,,,,,23,12.74,
2000-02-01,01:00,1.8,0.2,7,21,39,,,1.8
2000-02-01,02:00,1.1,0.1,2,13,47,,,1.6
2000-02-01,03:00,1.1,0.1,2,14,46,,,1.4
2000-02-01,04:00,1.1,0.1,2,14,45,,,1.4
2000-02-01,05:00,1.0,0.1,3,15,45,,,1.3
2000-02-01,06:00,1.0,0.1,11,23,43,,,2.2
2000-02-01,07:00,,0.2,19,34,36,,,1.3
2000-02-01,08:00,,0.3,48,57,26,,,2.1
2000-02-01,09:00,,0.3,55,65,21,,,3.0
2000-02-01,10:00,,0.2,44,55,,,,3.2
2000-02-01,11:00,,0.2,,,28,,,
2000-02-01,12:00,2.9,0.4,49,51,28,,,3.2
2000-02-01,13:00,3.5,0.4,38,48,28,,,2.8
2000-02-01,14:00,4.0,0.5,53,54,27,,,5.0
2000-02-01,15:00,3.8,0.4,44,54,26,,,5.8
2000-02-01,16:00,3.6,0.5,51,59,25,,,3.0
2000-02-01,17:00,5.3,1.3,43,56,24,,,2.7
2000-02-01,18:00,7.9,1.8,79,74,12,,,3.1
2000-02-01,19:00,6.3,1.0,54,65,13,,,3.7
2000-02-01,20:00,6.4,0.8,45,62,12,,,4.3
2000-02-01,21:00,3.8,0.8,39,52,17,,,2.9
2000-02-01,22:00,4.7,0.7,43,58,11,,,2.9
2000-02-01,23:00,3.8,0.8,30,50,12,,,2.8
2000-02-02,,,,,,,25,20.49,
2000-02-02,00:00,2.5,0.3,17,33,22,,,2.3
2000-02-02,01:00,1.8,0.1,8,25,26,,,1.2
2000-02-02,02:00,1.1,0.1,5,26,25,,,1.0
2000-02-02,03:00,1.2,0.1,9,25,27,,,1.0
2000-02-02,04:00,1.3,0.1,3,19,33,,,1.0
2000-02-02,05:00,0.8,0.1,3,17,35,,,1.0
2000-02-02,06:00,0.9,,14,26,31,,,1.0
2000-02-02,07:00,1.2,0.1,21,35,25,,,1.0
2000-02-02,08:00,2.2,0.2,33,48,18,,,1.0
2000-02-02,09:00,3.0,0.3,57,69,12,,,1.2
2000-02-02,10:00,3.5,0.4,,,,,,
2000-02-02,11:00,3.1,0.3,74,80,10,,,2.0
2000-02-02,12:00,3.2,0.3,55,67,16,,,3.1
2000-02-02,13:00,3.3,0.4,29,51,24,,,7.7
2000-02-02,14:00,3.3,0.3,39,52,28,,,7.4
2000-02-02,15:00,4.0,0.3,38,52,23,,,6.5
2000-02-02,16:00,4.3,0.5,42,56,18,,,7.7
2000-02-02,17:00,5.6,0.8,46,58,13,,,4.2
2000-02-02,18:00,5.8,1.5,76,67,9,,,3.4
2000-02-02,19:00,10.5,2.5,137,83,4,,,4.2
2000-02-02,20:00,9.1,1.9,92,73,11,,,3.7
2000-02-02,21:00,7.8,1.2,71,64,21,,,2.7
2000-02-02,22:00,3.5,0.3,45,47,32,,,1.7
2000-02-02,23:00,2.8,0.1,17,34,35,,,2.8
2000-02-03,,,,,,,28,15.56,
2000-02-03,00:00,2.7,0.2,29,35,40,,,1.2
2000-02-03,01:00,2.2,0.2,13,24,47,,,1.0
2000-02-03,02:00,1.6,0.1,8,21,49,,,1.1
2000-02-03,03:00,1.4,0.1,6,18,52,,,1.1
2000-02-03,04:00,1.2,0.1,6,21,47,,,1.1
2000-02-03,05:00,1.3,0.1,5,21,42,,,2.9
2000-02-03,06:00,1.4,0.1,11,28,38,,,3.1
