Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-02-01,01:00,,,4,9,60,,,1.0
2000-02-01,02:00,,,3,8,62,,,1.0
2000-02-01,03:00,,,3,8,65,,,1.0
2000-02-01,04:00,,,2,8,62,,,
2000-02-01,05:00,,,2,8,62,,,1.0
2000-02-01,06:00,,,2,8,62,,,1.0
2000-02-01,07:00,,,3,8,62,,,1.0
2000-02-01,08:00,,,3,8,,,,1.0
2000-02-01,09:00,,,3,7,63,,,1.0
2000-02-01,10:00,,,,,65,,,1.0
2000-02-01,11:00,,,5,8,59,,,1.0
2000-02-01,12:00,,,4,6,53,,,1.0
2000-02-01,13:00,,,4,7,54,,,1.0
2000-02-01,14:00,,,3,8,57,,,1.0
2000-02-01,15:00,,,3,8,59,,,1.0
2000-02-01,16:00,,,3,9,60,,,1.0
2000-02-01,17:00,,,3,8,58,,,1.0
2000-02-01,18:00,,,3,10,55,,,1.7
2000-02-01,19:00,,,2,16,51,,,6.5
2000-02-01,20:00,,,3,7,70,,,1.0
2000-02-01,21:00,,,2,7,64,,,1.0
2000-02-01,22:00,,,3,7,58,,,1.0
2000-02-01,23:00,,,3,7,54,,,1.0
2000-02-02,00:00,,,3,8,51,,,
2000-02-02,01:00,,,3,9,47,,,1.0
2000-02-02,02:00,,,3,10,48,,,1.0
2000-02-02,03:00,,,2,11,49,,,
2000-02-02,04:00,,,3,11,47,,,1.4
2000-02-02,05:00,,,3,12,43,,,2.0
2000-02-02,06:00,,,3,11,44,,,1.4
2000-02-02,07:00,,,3,9,49,,,1.0
2000-02-02,08:00,,,2,11,,,,1.0
2000-02-02,09:00,,,,,52,,,1.0
2000-02-02,10:00,,,3,12,51,,,1.0
2000-02-02,11:00,,,3,10,59,,,1.0
2000-02-02,12:00,,,4,10,62,,,1.0
2000-02-02,13:00,,,3,11,63,,,1.0
2000-02-02,14:00,,,4,8,68,,,1.0
2000-02-02,15:00,,,4,9,72,,,2.2
2000-02-02,16:00,,,3,10,65,,,1.0
2000-02-02,17:00,,,3,15,53,,,1.0
2000-02-02,18:00,,,3,17,45,,,1.0
2000-02-02,19:00,,,3,19,39,,,1.2
2000-02-02,20:00,,,3,23,36,,,1.0
2000-02-02,21:00,,,3,21,40,,,1.0
2000-02-02,22:00,,,3,17,47,,,1.6
2000-02-02,23:00,,,3,14,52,,,1.0
2000-02-03,00:00,,,3,12,57,,,
2000-02-03,01:00,,,3,11,61,,,1.0
2000-02-03,02:00,,,2,10,61,,,1.0
2000-02-03,03:00,,,2,11,62,,,
2000-02-03,04:00,,,3,9,67,,,1.2
2000-02-03,05:00,,,2,10,64,,,1.0
2000-02-03,06:00,,,2,10,63,,,1.0
2000-02-03,07:00,,,2,10,,,,1.0
2000-02-03,08:00,,,2,11,61,,,1.0
2000-02-03,09:00,,,,,65,,,1.0
2000-02-03,10:00,,,3,8,71,,,2.7
2000-02-03,11:00,,,3,7,74,,,3.6
2000-02-03,12:00,,,3,8,75,,,2.0
2000-02-03,13:00,,,3,7,,,,3.2
2000-02-03,14:00,,,3,6,,,,3.1
2000-02-03,15:00,,,3,7,,,,3.9
2000-02-03,16:00,,,3,7,77,,,1.2
2000-02-03,17:00,,,3,8,76,,,2.2
2000-02-03,18:00,,,3,10,75,,,1.5
2000-02-03,19:00,,,2,11,69,,,4.8
2000-02-03,20:00,,,2,10,72,,,2.9
2000-02-03,21:00,,,2,10,73,,,2.2
2000-02-03,22:00,,,2,10,68,,,1.5
2000-02-03,23:00,,,3,10,70,,,2.9
2000-02-04,00:00,,,2,9,70,,,1.5
2000-02-04,01:00,,,3,9,71,,,1.0
2000-02-04,02:00,,,2,9,69,,,
2000-02-04,03:00,,,2,11,66,,,4.0
2000-02-04,04:00,,,2,11,58,,,2.1
2000-02-04,05:00,,,2,13,55,,,1.0
2000-02-04,06:00,,,2,11,55,,,1.0
2000-02-04,07:00,,,3,10,59,,,1.0
2000-02-04,08:00,,,,,59,,,1.0
2000-02-04,09:00,,,3,10,,,,1.0
2000-02-04,10:00,,,4,12,,,,1.0
