Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-02-01,,,,,,,24,,
2000-02-01,01:00,1.7,,21,36,32,,,3.6
2000-02-01,02:00,1.2,,9,24,38,,,4.1
2000-02-01,03:00,1.2,,8,30,29,,,3.4
2000-02-01,04:00,1.0,,3,18,38,,,2.7
2000-02-01,05:00,0.8,,10,25,38,,,2.6
2000-02-01,06:00,1.4,,30,35,30,,,2.8
2000-02-01,07:00,3.6,,46,35,,,,3.4
2000-02-01,08:00,4.3,,76,40,29,,,4.2
2000-02-01,09:00,3.5,,47,29,37,,,3.1
2000-02-01,10:00,2.6,,,,39,,,3.4
2000-02-01,11:00,4.2,,57,31,39,,,4.3
2000-02-01,12:00,3.0,,53,30,40,,,3.6
2000-02-01,13:00,3.3,,64,33,36,,,4.3
2000-02-01,14:00,3.7,,51,30,40,,,3.7
2000-02-01,15:00,4.0,,63,33,34,,,3.9
2000-02-01,16:00,7.0,,78,41,27,,,4.0
2000-02-01,17:00,8.6,,75,41,24,,,4.2
2000-02-01,18:00,6.1,,55,41,28,,,3.8
2000-02-01,19:00,6.1,,100,57,13,,,5.5
2000-02-01,20:00,9.1,,64,55,9,,,12.9
2000-02-01,21:00,4.8,,51,58,6,,,22.7
2000-02-01,22:00,3.2,,28,45,14,,,16.0
2000-02-01,23:00,2.5,,23,31,25,,,11.9
2000-02-02,,,,,,,27,,
2000-02-02,00:00,2.5,,18,31,27,,,
2000-02-02,01:00,1.4,0.1,8,30,28,,,11.8
2000-02-02,02:00,1.0,0.1,8,28,28,,,8.3
2000-02-02,03:00,0.9,0.1,5,29,25,,,7.6
2000-02-02,04:00,0.8,0.1,7,28,24,,,6.8
2000-02-02,05:00,0.8,0.1,14,30,23,,,5.1
2000-02-02,06:00,1.1,0.1,28,32,,,,5.0
2000-02-02,07:00,4.0,0.1,46,35,21,,,4.6
2000-02-02,08:00,3.9,,55,36,26,,,4.7
2000-02-02,09:00,3.6,0.1,,,22,,,5.0
2000-02-02,10:00,3.8,0.1,65,46,19,,,5.2
2000-02-02,11:00,4.3,0.1,83,45,18,,,5.0
2000-02-02,12:00,4.9,0.1,68,41,23,,,5.2
2000-02-02,13:00,3.9,0.1,63,39,29,,,4.6
2000-02-02,14:00,3.9,0.1,61,37,33,,,4.7
2000-02-02,15:00,4.2,0.4,70,38,31,,,4.3
2000-02-02,16:00,7.7,0.8,80,44,28,,,4.4
2000-02-02,17:00,6.9,0.4,73,42,28,,,4.6
2000-02-02,18:00,5.0,0.1,50,33,31,,,4.9
2000-02-02,19:00,3.6,0.1,45,31,27,,,5.8
2000-02-02,20:00,3.6,0.1,21,27,28,,,5.5
2000-02-02,21:00,2.1,0.1,13,21,42,,,4.1
2000-02-02,22:00,1.6,0.1,13,16,53,,,2.7
2000-02-02,23:00,1.3,0.1,10,14,57,,,2.4
2000-02-03,,,,,,,17,,
2000-02-03,00:00,1.2,0.1,5,12,57,,,
2000-02-03,01:00,0.8,0.1,5,11,58,,,3.0
2000-02-03,02:00,0.7,0.1,3,9,61,,,1.9
2000-02-03,03:00,0.7,0.1,1,8,62,,,2.0
2000-02-03,04:00,0.6,0.1,3,9,61,,,2.4
2000-02-03,05:00,0.6,0.1,4,10,60,,,3.9
2000-02-03,06:00,0.7,0.1,10,13,,,,5.0
2000-02-03,07:00,1.2,0.4,26,20,53,,,4.0
2000-02-03,08:00,2.5,0.6,46,30,49,,,3.4
2000-02-03,09:00,1.9,0.4,,,53,,,3.6
2000-02-03,10:00,1.9,0.5,48,27,51,,,3.4
2000-02-03,11:00,2.0,0.5,42,25,60,,,3.3
2000-02-03,12:00,2.3,0.4,39,23,62,,,2.8
2000-02-03,13:00,1.8,0.4,32,20,64,,,2.8
2000-02-03,14:00,1.8,0.4,42,24,59,,,2.4
2000-02-03,15:00,2.1,0.9,46,30,53,,,2.6
2000-02-03,16:00,5.7,1.6,62,40,42,,,1.8
2000-02-03,17:00,5.3,1.2,56,32,47,,,2.8
2000-02-03,18:00,5.0,0.6,54,32,49,,,2.1
2000-02-03,19:00,4.1,0.7,47,29,47,,,2.2
2000-02-03,20:00,3.9,0.4,37,26,47,,,2.1
2000-02-03,21:00,2.6,0.3,35,26,44,,,2.5
2000-02-03,22:00,2.6,0.4,19,19,47,,,1.8
2000-02-03,23:00,2.3,0.5,21,19,46,,,1.5
2000-02-04,,,,,,,25,,
