Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-02-01,01:00,,,,,57,,,
2000-02-01,02:00,,,,,57,,,2.4
2000-02-01,03:00,,,,,60,,,1.6
2000-02-01,04:00,,,,,58,,,2.4
2000-02-01,05:00,,,,,59,,,2.8
2000-02-01,06:00,,,,,60,,,2.8
2000-02-01,07:00,,,,,67,,,2.4
2000-02-01,08:00,,,,,67,,,2.4
2000-02-01,09:00,,,,,63,,,2.5
2000-02-01,10:00,,,,,62,,,3.5
2000-02-01,11:00,,,,,62,,,1.5
2000-02-01,12:00,,,,,63,,,1.5
2000-02-01,13:00,,,,,62,,,2.3
2000-02-01,14:00,,,,,61,,,1.8
2000-02-01,15:00,,,,,61,,,2.0
2000-02-01,16:00,,,,,61,,,2.2
2000-02-01,17:00,,,,,62,,,2.4
2000-02-01,18:00,,,,,60,,,3.1
2000-02-01,19:00,,,,,60,,,2.4
2000-02-01,20:00,,,,,57,,,3.2
2000-02-01,21:00,,,,,52,,,2.6
2000-02-01,22:00,,,,,45,,,2.9
2000-02-01,23:00,,,,,44,,,3.0
2000-02-02,00:00,,,,,,,,3.4
2000-02-02,01:00,,,,,50,,,
2000-02-02,02:00,,,,,45,,,1.0
2000-02-02,03:00,,,,,41,,,1.0
2000-02-02,04:00,,,,,42,,,1.5
2000-02-02,05:00,,,,,47,,,1.0
2000-02-02,06:00,,,,,44,,,1.0
2000-02-02,07:00,,,,,45,,,1.0
2000-02-02,08:00,,,,,49,,,1.0
2000-02-02,09:00,,,,,52,,,1.0
2000-02-02,10:00,,,,,60,,,1.1
2000-02-02,11:00,,,,,60,,,2.3
2000-02-02,12:00,,,,,62,,,2.6
2000-02-02,13:00,,,,,70,,,2.9
2000-02-02,14:00,,,,,68,,,29.1
2000-02-02,15:00,,,,,67,,,50.3
2000-02-02,16:00,,,,,62,,,26.7
2000-02-02,17:00,,,,,58,,,24.2
2000-02-02,18:00,,,,,48,,,20.9
2000-02-02,19:00,,,,,41,,,21.6
2000-02-02,20:00,,,,,37,,,18.0
2000-02-02,21:00,,,,,34,,,19.1
2000-02-02,22:00,,,,,43,,,18.1
2000-02-02,23:00,,,,,,,,18.6
2000-02-03,00:00,,,,,60,,,17.5
2000-02-03,01:00,,,,,62,,,
2000-02-03,02:00,,,,,60,,,1.5
2000-02-03,03:00,,,,,59,,,1.0
2000-02-03,04:00,,,,,58,,,1.0
2000-02-03,05:00,,,,,54,,,1.0
2000-02-03,06:00,,,,,56,,,1.0
2000-02-03,07:00,,,,,52,,,1.5
2000-02-03,08:00,,,,,51,,,2.2
2000-02-03,09:00,,,,,48,,,1.4
2000-02-03,10:00,,,,,58,,,1.0
2000-02-03,11:00,,,,,66,,,1.0
2000-02-03,12:00,,,,,70,,,1.0
2000-02-03,13:00,,,,,72,,,1.0
2000-02-03,14:00,,,,,71,,,1.0
2000-02-03,15:00,,,,,74,,,1.0
2000-02-03,16:00,,,,,74,,,1.0
2000-02-03,17:00,,,,,69,,,1.0
2000-02-03,18:00,,,,,63,,,1.0
2000-02-03,19:00,,,,,63,,,1.0
2000-02-03,20:00,,,,,59,,,1.2
2000-02-03,21:00,,,,,59,,,1.0
2000-02-03,22:00,,,,,58,,,1.0
2000-02-03,23:00,,,,,,,,1.2
2000-02-04,00:00,,,,,55,,,1.0
2000-02-04,01:00,,,,,56,,,
2000-02-04,02:00,,,,,51,,,1.0
2000-02-04,03:00,,,,,50,,,1.0
2000-02-04,04:00,,,,,50,,,1.0
2000-02-04,05:00,,,,,49,,,1.0
2000-02-04,06:00,,,,,51,,,1.0
2000-02-04,07:00,,,,,49,,,1.0
2000-02-04,08:00,,,,,37,,,1.0
2000-02-04,09:00,,,,,36,,,1.0
2000-02-04,10:00,,,,,44,,,1.0
2000-02-04,11:00,,,,,58,,,1.0
2000-02-04,12:00,,,,,66,,,1.1
2000-02-04,13:00,,,,,72,,,1.0
2000-02-04,14:00,,,,,71,,,1.0
2000-02-04,15:00,,,,,70,,,1.0
2000-02-04,16:00,,,,,68,,,1.0
2000-02-04,17:00,,,,,66,,,1.6
2000-02-04,18:00,,,,,63,,,1.7
2000-02-04,19:00,,,,,58,,,1.8
2000-02-04,20:00,,,,,55,,,1.5
2000-02-04,21:00,,,,,51,,,2.0
2000-02-04,22:00,,,,,,,,2.8
2000-02-04,23:00,,,,,54,,,2.9
2000-02-05,00:00,,,,,52,,,2.4
2000-02-05,01:00,,,,,52,,,
2000-02-05,02:00,,,,,51,,,2.0
2000-02-05,03:00,,,,,50,,,2.7
2000-02-05,04:00,,,,,50,,,1.5
2000-02-05,05:00,,,,,50,,,1.7
2000-02-05,06:00,,,,,53,,,1.2
2000-02-05,07:00,,,,,53,,,1.0
2000-02-05,08:00,,,,,53,,,1.0
2000-02-05,09:00,,,,,52,,,1.4
2000-02-05,10:00,,,,,52,,,2.0
2000-02-05,11:00,,,,,59,,,1.8
2000-02-05,12:00,,,,,62,,,1.6
2000-02-05,13:00,,,,,60,,,1.8
2000-02-05,14:00,,,,,62,,,1.4
2000-02-05,15:00,,,,,62,,,2.6
2000-02-05,16:00,,,,,59,,,1.8
2000-02-05,17:00,,,,,59,,,2.6
2000-02-05,18:00,,,,,60,,,2.1
2000-02-05,19:00,,,,,60,,,3.0
2000-02-05,20:00,,,,,56,,,2.3
2000-02-05,21:00,,,,,55,,,1.1
2000-02-05,22:00,,,,,,,,1.0
2000-02-05,23:00,,,,,62,,,1.1
2000-02-06,00:00,,,,,64,,,1.4
2000-02-06,01:00,,,,,69,,,
2000-02-06,02:00,,,,,78,,,1.0
2000-02-06,03:00,,,,,78,,,1.0
2000-02-06,04:00,,,,,78,,,1.0
2000-02-06,05:00,,,,,79,,,1.0
2000-02-06,06:00,,,,,75,,,1.0
2000-02-06,07:00,,,,,72,,,1.0
2000-02-06,08:00,,,,,71,,,1.0
2000-02-06,09:00,,,,,65,,,1.0
2000-02-06,10:00,,,,,67,,,1.0
2000-02-06,11:00,,,,,71,,,1.0
2000-02-06,12:00,,,,,73,,,1.0
2000-02-06,13:00,,,,,73,,,1.0
2000-02-06,14:00,,,,,74,,,1.0
2000-02-06,15:00,,,,,73,,,1.0
2000-02-06,16:00,,,,,66,,,1.0
2000-02-06,17:00,,,,,60,,,1.0
2000-02-06,18:00,,,,,53,,,1.0
2000-02-06,19:00,,,,,52,,,1.0
2000-02-06,20:00,,,,,46,,,1.0
2000-02-06,21:00,,,,,,,,1.0
2000-02-06,22:00,,,,,56,,,1.0
2000-02-06,23:00,,,,,59,,,1.0
2000-02-07,00:00,,,,,64,,,1.0
2000-02-07,01:00,,,,,74,,,
2000-02-07,02:00,,,,,84,,,2.9
2000-02-07,03:00,,,,,80,,,2.7
2000-02-07,04:00,,,,,76,,,2.4
2000-02-07,05:00,,,,,70,,,3.3
2000-02-07,06:00,,,,,66,,,3.4
2000-02-07,07:00,,,,,74,,,4.1
2000-02-07,08:00,,,,,80,,,1.9
2000-02-07,09:00,,,,,85,,,3.4
2000-02-07,10:00,,,,,80,,,4.2
2000-02-07,11:00,,,,,72,,,4.4
2000-02-07,12:00,,,,,72,,,4.4
2000-02-07,13:00,,,,,71,,,3.9
2000-02-07,14:00,,,,,66,,,2.4
2000-02-07,15:00,,,,,65,,,1.2
2000-02-07,16:00,,,,,71,,,1.5
2000-02-07,17:00,,,,,76,,,1.5
2000-02-07,18:00,,,,,74,,,2.6
2000-02-07,19:00,,,,,72,,,1.5
2000-02-07,20:00,,,,,72,,,2.2
2000-02-07,21:00,,,,,,,,3.7
2000-02-07,22:00,,,,,71,,,3.0
2000-02-07,23:00,,,,,76,,,2.7
2000-02-08,00:00,,,,,76,,,1.9
2000-02-08,01:00,,,,,74,,,
2000-02-08,02:00,,,,,74,,,1.0
2000-02-08,03:00,,,,,72,,,1.0
2000-02-08,04:00,,,,,73,,,1.0
2000-02-08,05:00,,,,,73,,,1.0
2000-02-08,06:00,,,,,72,,,1.0
2000-02-08,07:00,,,,,74,,,1.0
2000-02-08,08:00,,,,,76,,,1.0
2000-02-08,09:00,,,,,76,,,1.0
2000-02-08,10:00,,,,,76,,,1.0
2000-02-08,11:00,,,,,76,,,1.0
2000-02-08,12:00,,,,,76,,,1.0
2000-02-08,13:00,,,,,81,,,1.0
2000-02-08,14:00,,,,,80,,,1.0
2000-02-08,15:00,,,,,79,,,1.0
2000-02-08,16:00,,,,,76,,,1.0
2000-02-08,17:00,,,,,73,,,1.0
2000-02-08,18:00,,,,,65,,,1.0
2000-02-08,19:00,,,,,59,,,1.0
2000-02-08,20:00,,,,,,,,1.0
2000-02-08,21:00,,,,,57,,,1.0
2000-02-08,22:00,,,,,59,,,1.0
2000-02-08,23:00,,,,,64,,,1.0
2000-02-09,00:00,,,,,83,,,1.0
2000-02-09,01:00,,,,,80,,,
2000-02-09,02:00,,,,,82,,,2.4
2000-02-09,03:00,,,,,82,,,1.0
2000-02-09,04:00,,,,,79,,,1.0
2000-02-09,05:00,,,,,75,,,1.0
2000-02-09,06:00,,,,,74,,,1.0
2000-02-09,07:00,,,,,75,,,1.0
2000-02-09,08:00,,,,,73,,,1.0
2000-02-09,09:00,,,,,74,,,1.0
2000-02-09,10:00,,,,,73,,,1.0
2000-02-09,11:00,,,,,73,,,1.0
2000-02-09,16:00,,,,,69,,,1.8
2000-02-09,17:00,,,,,67,,,1.0
2000-02-09,18:00,,,,,65,,,1.0
2000-02-09,19:00,,,,,63,,,1.0
2000-02-09,20:00,,,,,62,,,1.0
2000-02-09,21:00,,,,,59,,,1.0
2000-02-09,22:00,,,,,65,,,1.0
2000-02-09,23:00,,,,,67,,,1.0
2000-02-10,00:00,,,,,67,,,1.0
2000-02-10,01:00,,,,,66,,,1.0
2000-02-10,02:00,,,,,61,,,1.0
2000-02-10,03:00,,,,,60,,,1.0
2000-02-10,04:00,,,,,56,,,1.0
2000-02-10,05:00,,,,,52,,,1.0
2000-02-10,06:00,,,,,54,,,1.0
2000-02-10,07:00,,,,,50,,,1.0
2000-02-10,08:00,,,,,50,,,1.0
2000-02-10,09:00,,,,,56,,,1.0
2000-02-10,10:00,,,,,66,,,1.0
2000-02-10,11:00,,,,,72,,,1.0
2000-02-10,12:00,,,,,76,,,1.0
2000-02-10,13:00,,,,,80,,,1.0
2000-02-10,14:00,,,,,79,,,1.0
2000-02-10,16:00,,,,,77,,,1.0
2000-02-10,17:00,,,,,77,,,1.0
2000-02-10,18:00,,,,,75,,,1.0
2000-02-10,19:00,,,,,74,,,1.0
2000-02-10,20:00,,,,,73,,,1.0
2000-02-10,21:00,,,,,72,,,1.0
2000-02-10,22:00,,,,,69,,,1.0
2000-02-10,23:00,,,,,63,,,1.0
2000-02-11,00:00,,,,,61,,,1.0
2000-02-11,01:00,,,,,62,,,1.0
2000-02-11,02:00,,,,,58,,,1.0
2000-02-11,03:00,,,,,53,,,1.0
2000-02-11,04:00,,,,,49,,,1.0
2000-02-11,05:00,,,,,73,,,1.0
2000-02-11,06:00,,,,,72,,,1.0
2000-02-11,07:00,,,,,70,,,1.0
2000-02-11,08:00,,,,,68,,,1.0
2000-02-11,09:00,,,,,67,,,1.0
2000-02-11,10:00,,,,,66,,,1.0
2000-02-11,11:00,,,,,67,,,1.0
2000-02-11,12:00,,,,,68,,,1.0
2000-02-11,13:00,,,,,68,,,1.0
2000-02-11,15:00,,,,,70,,,1.0
2000-02-11,16:00,,,,,71,,,1.0
2000-02-11,17:00,,,,,69,,,1.0
2000-02-11,18:00,,,,,63,,,1.0
2000-02-11,19:00,,,,,62,,,1.0
2000-02-11,20:00,,,,,60,,,1.0
2000-02-11,21:00,,,,,54,,,1.0
2000-02-11,22:00,,,,,58,,,1.0
2000-02-11,23:00,,,,,64,,,1.0
2000-02-12,00:00,,,,,63,,,1.0
2000-02-12,01:00,,,,,64,,,1.0
2000-02-12,02:00,,,,,65,,,1.0
2000-02-12,03:00,,,,,63,,,1.0
2000-02-12,04:00,,,,,62,,,1.0
2000-02-12,05:00,,,,,64,,,1.0
2000-02-12,06:00,,,,,59,,,16.7
2000-02-12,07:00,,,,,60,,,10.5
2000-02-12,08:00,,,,,67,,,3.1
2000-02-12,09:00,,,,,71,,,4.6
2000-02-12,10:00,,,,,71,,,11.2
2000-02-12,11:00,,,,,74,,,6.0
2000-02-12,12:00,,,,,75,,,8.5
2000-02-12,13:00,,,,,79,,,4.9
2000-02-12,15:00,,,,,70,,,3.5
2000-02-12,16:00,,,,,74,,,1.0
2000-02-12,17:00,,,,,70,,,1.5
2000-02-12,18:00,,,,,70,,,1.0
2000-02-12,19:00,,,,,69,,,1.0
2000-02-12,20:00,,,,,69,,,1.0
2000-02-12,21:00,,,,,66,,,1.6
2000-02-12,22:00,,,,,65,,,3.1
2000-02-12,23:00,,,,,69,,,3.2
2000-02-13,00:00,,,,,70,,,1.9
2000-02-13,01:00,,,,,68,,,2.3
2000-02-13,02:00,,,,,68,,,1.4
2000-02-13,03:00,,,,,67,,,3.1
2000-02-13,04:00,,,,,66,,,1.9
2000-02-13,05:00,,,,,67,,,2.7
2000-02-13,06:00,,,,,69,,,1.9
2000-02-13,07:00,,,,,68,,,1.3
2000-02-13,08:00,,,,,68,,,1.0
2000-02-13,09:00,,,,,69,,,1.1
2000-02-13,10:00,,,,,67,,,1.2
2000-02-13,11:00,,,,,68,,,1.2
2000-02-13,12:00,,,,,69,,,1.0
2000-02-13,14:00,,,,,69,,,1.0
2000-02-13,15:00,,,,,65,,,1.3
2000-02-13,16:00,,,,,66,,,1.1
2000-02-13,17:00,,,,,78,,,1.5
2000-02-13,18:00,,,,,83,,,1.0
2000-02-13,19:00,,,,,81,,,2.0
2000-02-13,20:00,,,,,77,,,1.9
2000-02-13,21:00,,,,,76,,,3.3
2000-02-13,22:00,,,,,74,,,2.0
2000-02-13,23:00,,,,,71,,,1.2
2000-02-14,00:00,,,,,69,,,1.1
2000-02-14,01:00,,,,,69,,,1.5
2000-02-14,02:00,,,,,69,,,1.9
2000-02-14,03:00,,,,,68,,,1.6
2000-02-14,04:00,,,,,66,,,2.1
2000-02-14,05:00,,,,,67,,,2.0
2000-02-14,06:00,,,,,67,,,2.1
2000-02-14,07:00,,,,,64,,,2.4
2000-02-14,08:00,,,,,62,,,2.7
2000-02-14,09:00,,,,,61,,,3.6
2000-02-14,10:00,,,,,61,,,2.2
2000-02-14,11:00,,,,,62,,,2.6
2000-02-14,12:00,,,,,64,,,2.6
2000-02-14,14:00,,,,,70,,,2.2
2000-02-14,15:00,,,,,73,,,1.6
2000-02-14,16:00,,,,,74,,,1.2
2000-02-14,17:00,,,,,62,,,2.4
2000-02-14,18:00,,,,,58,,,2.5
2000-02-14,19:00,,,,,61,,,2.4
2000-02-14,20:00,,,,,61,,,2.8
2000-02-14,21:00,,,,,55,,,2.6
2000-02-14,22:00,,,,,54,,,3.2
2000-02-14,23:00,,,,,55,,,3.3
2000-02-15,00:00,,,,,57,,,5.2
2000-02-15,01:00,,,,,61,,,2.7
2000-02-15,02:00,,,,,63,,,3.9
2000-02-15,03:00,,,,,59,,,4.9
2000-02-15,04:00,,,,,51,,,2.9
2000-02-15,05:00,,,,,42,,,1.8
2000-02-15,06:00,,,,,41,,,1.7
2000-02-15,07:00,,,,,45,,,1.0
2000-02-15,08:00,,,,,47,,,1.0
2000-02-15,09:00,,,,,42,,,1.0
2000-02-15,10:00,,,,,42,,,1.0
2000-02-15,11:00,,,,,48,,,1.0
2000-02-15,13:00,,,,,57,,,1.0
2000-02-15,14:00,,,,,61,,,1.0
2000-02-15,15:00,,,,,60,,,1.0
2000-02-15,16:00,,,,,56,,,1.0
2000-02-15,17:00,,,,,59,,,1.0
2000-02-15,18:00,,,,,67,,,1.0
2000-02-15,19:00,,,,,65,,,1.0
2000-02-15,20:00,,,,,67,,,1.0
2000-02-15,21:00,,,,,71,,,1.0
2000-02-15,22:00,,,,,70,,,1.0
2000-02-15,23:00,,,,,75,,,1.0
2000-02-16,00:00,,,,,70,,,1.0
2000-02-16,01:00,,,,,67,,,1.0
2000-02-16,02:00,,,,,65,,,1.0
2000-02-16,03:00,,,,,71,,,1.0
2000-02-16,04:00,,,,,70,,,1.0
2000-02-16,05:00,,,,,66,,,4.2
2000-02-16,06:00,,,,,72,,,10.0
2000-02-16,07:00,,,,,67,,,11.1
2000-02-16,08:00,,,,,73,,,6.1
2000-02-16,09:00,,,,,76,,,9.6
2000-02-16,10:00,,,,,75,,,8.9
2000-02-16,11:00,,,,,77,,,1.7
2000-02-16,13:00,,,,,81,,,1.0
2000-02-16,14:00,,,,,80,,,1.0
2000-02-16,15:00,,,,,78,,,1.0
2000-02-16,16:00,,,,,75,,,1.0
2000-02-16,17:00,,,,,74,,,1.0
2000-02-16,18:00,,,,,73,,,1.0
2000-02-16,19:00,,,,,73,,,1.0
2000-02-16,20:00,,,,,76,,,1.0
2000-02-16,21:00,,,,,71,,,1.0
2000-02-16,22:00,,,,,72,,,1.0
2000-02-16,23:00,,,,,77,,,1.0
2000-02-17,00:00,,,,,75,,,1.0
2000-02-17,01:00,,,,,73,,,
2000-02-17,02:00,,,,,74,,,
2000-02-17,03:00,,,,,74,,,
2000-02-17,04:00,,,,,72,,,
2000-02-17,05:00,,,,,70,,,
2000-02-17,06:00,,,,,67,,,
2000-02-17,07:00,,,,,66,,,
2000-02-17,08:00,,,,,65,,,
2000-02-17,09:00,,,,,62,,,
2000-02-17,10:00,,,,,62,,,
2000-02-17,12:00,,,,,62,,,
2000-02-17,13:00,,,,,65,,,
2000-02-17,14:00,,,,,67,,,
2000-02-17,15:00,,,,,67,,,
2000-02-17,16:00,,,,,67,,,
2000-02-17,17:00,,,,,65,,,
2000-02-17,18:00,,,,,61,,,
2000-02-17,19:00,,,,,52,,,
