Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-03,
27-02-03,72.22
26-02-03,
25-02-03,43.65
24-02-03,
23-02-03,32.71
22-02-03,
21-02-03,43.60
20-02-03,
19-02-03,24.07
18-02-03,
17-02-03,46.94
16-02-03,
15-02-03,27.51
14-02-03,
13-02-03,57.04
12-02-03,
11-02-03,45.54
10-02-03,
09-02-03,35.28
08-02-03,
07-02-03,30.78
06-02-03,
05-02-03,25.93
04-02-03,
03-02-03,10.11
02-02-03,
01-02-03,18.44

