Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-06-01,01:00,,,1,12,66,,,,
2009-06-01,02:00,,,1,9,69,,,,
2009-06-01,03:00,,,1,8,70,,,,
2009-06-01,04:00,,,1,9,63,,,,
2009-06-01,05:00,,,1,8,67,,,,
2009-06-01,06:00,,,1,9,66,,,,
2009-06-01,07:00,,,1,9,67,,,,
2009-06-01,08:00,,,1,8,73,,,,
2009-06-01,09:00,,,1,8,76,,,,
2009-06-01,10:00,,,1,9,79,,,,
2009-06-01,11:00,,,1,8,86,,,,
2009-06-01,12:00,,,1,7,90,,,,
2009-06-01,13:00,,,1,7,98,,,,
2009-06-01,14:00,,,1,7,100,,,,
2009-06-01,15:00,,,1,9,101,,,,
2009-06-01,16:00,,,1,9,102,,,,
2009-06-01,17:00,,,1,9,102,,,,
2009-06-01,18:00,,,1,9,105,,,,
2009-06-01,19:00,,,1,11,102,,,,
2009-06-01,20:00,,,1,20,87,,,,
2009-06-01,21:00,,,1,44,52,,,,
2009-06-01,22:00,,,1,54,28,,,,
2009-06-01,23:00,,,1,35,36,,,,
2009-06-02,00:00,,,1,24,52,,,,
2009-06-02,01:00,,,1,43,24,,,,
2009-06-02,02:00,,,1,44,21,,,,
2009-06-02,03:00,,,1,37,22,,,,
2009-06-02,04:00,,,1,36,18,,,,
2009-06-02,05:00,,,7,42,11,,,,
2009-06-02,06:00,,,12,47,10,,,,
2009-06-02,07:00,,,15,43,23,,,,
2009-06-02,08:00,,,8,31,36,,,,
2009-06-02,09:00,,,6,21,49,,,,
2009-06-02,10:00,,,6,20,61,,,,
2009-06-02,11:00,,,8,19,74,,,,
2009-06-02,12:00,,,6,19,77,,,,
2009-06-02,13:00,,,3,16,90,,,,
2009-06-02,14:00,,,3,17,96,,,,
2009-06-02,15:00,,,4,23,95,,,,
2009-06-02,16:00,,,3,18,110,,,,
2009-06-02,17:00,,,2,16,107,,,,
2009-06-02,18:00,,,2,14,99,,,,
2009-06-02,19:00,,,3,17,96,,,,
2009-06-02,20:00,,,2,23,89,,,,
2009-06-02,21:00,,,1,18,92,,,,
2009-06-02,22:00,,,1,15,94,,,,
2009-06-02,23:00,,,1,10,90,,,,
2009-06-03,,,,,,,17,,,
2009-06-03,00:00,,,1,8,87,,,,
2009-06-03,01:00,,,1,8,85,,,,
2009-06-03,02:00,,,1,8,86,,,,
2009-06-03,03:00,,,1,9,80,,,,
2009-06-03,04:00,,,1,10,74,,,,
2009-06-03,05:00,,,1,11,68,,,,
2009-06-03,06:00,,,3,18,59,,,,
2009-06-03,07:00,,,4,20,57,,,,
2009-06-03,08:00,,,3,15,63,,,,
2009-06-03,09:00,,,4,14,63,,,,
2009-06-03,10:00,,,3,14,54,,,,
2009-06-03,11:00,,,3,12,69,,,,
2009-06-03,12:00,,,3,13,72,,,,
2009-06-03,13:00,,,2,14,67,,,,
2009-06-03,14:00,,,3,16,69,,,,
2009-06-03,15:00,,,4,15,71,,,,
2009-06-03,16:00,,,4,18,70,,,,
2009-06-03,17:00,,,7,23,66,,,,
2009-06-03,18:00,,,4,17,68,,,,
2009-06-03,19:00,,,2,16,68,,,,
2009-06-03,20:00,,,3,19,67,,,,
2009-06-03,21:00,,,2,13,71,,,,
2009-06-03,22:00,,,1,13,65,,,,
2009-06-03,23:00,,,1,11,66,,,,
2009-06-04,,,,,,,11,,,
2009-06-04,00:00,,,1,10,68,,,,
2009-06-04,01:00,,,1,10,75,,,,
2009-06-04,02:00,,,1,8,82,,,,
2009-06-04,03:00,,,1,9,78,,,,
2009-06-04,04:00,,,1,9,80,,,,
2009-06-04,05:00,,,1,12,75,,,,
2009-06-04,06:00,,,4,23,65,,,,
2009-06-04,07:00,,,7,27,60,,,,
2009-06-04,08:00,,,12,23,64,,,,
2009-06-04,09:00,,,4,16,72,,,,
2009-06-04,10:00,,,3,15,71,,,,
2009-06-04,11:00,,,4,15,69,,,,
2009-06-04,12:00,,,5,14,71,,,,
2009-06-04,13:00,,,4,14,75,,,,
2009-06-04,14:00,,,5,16,69,,,,
2009-06-04,15:00,,,8,17,75,,,,
2009-06-04,16:00,,,6,17,76,,,,
2009-06-04,17:00,,,4,17,78,,,,
2009-06-04,18:00,,,3,16,77,,,,
2009-06-04,19:00,,,3,16,77,,,,
2009-06-04,20:00,,,1,16,72,,,,
2009-06-04,21:00,,,1,18,66,,,,
2009-06-04,22:00,,,1,21,59,,,,
2009-06-04,23:00,,,1,21,56,,,,
2009-06-05,,,,,,,9,,,
2009-06-05,00:00,,,1,16,59,,,,
2009-06-05,01:00,,,1,11,63,,,,
2009-06-05,02:00,,,1,12,76,,,,
2009-06-05,03:00,,,1,9,77,,,,
2009-06-05,04:00,,,1,10,68,,,,
2009-06-05,05:00,,,1,13,60,,,,
2009-06-05,06:00,,,1,19,54,,,,
2009-06-05,07:00,,,6,28,46,,,,
2009-06-05,08:00,,,5,20,56,,,,
2009-06-05,09:00,,,5,19,61,,,,
2009-06-05,10:00,,,9,22,61,,,,
2009-06-05,11:00,,,5,18,62,,,,
2009-06-05,12:00,,,6,17,65,,,,
2009-06-05,13:00,,,6,24,58,,,,
2009-06-05,14:00,,,5,20,58,,,,
2009-06-05,15:00,,,5,17,66,,,,
2009-06-05,16:00,,,5,17,69,,,,
2009-06-05,17:00,,,5,19,70,,,,
2009-06-05,18:00,,,4,17,75,,,,
2009-06-05,19:00,,,3,17,73,,,,
2009-06-05,20:00,,,2,20,69,,,,
2009-06-05,21:00,,,5,61,20,,,,
2009-06-05,22:00,,,8,58,12,,,,
2009-06-05,23:00,,,4,50,7,,,,
2009-06-06,,,,,,,14,,,
2009-06-06,00:00,,,7,48,4,,,,
2009-06-06,01:00,,,9,44,3,,,,
2009-06-06,02:00,,,5,40,2,,,,
2009-06-06,03:00,,,2,25,10,,,,
2009-06-06,04:00,,,2,21,11,,,,
2009-06-06,05:00,,,2,20,14,,,,
2009-06-06,06:00,,,4,23,25,,,,
2009-06-06,07:00,,,4,18,41,,,,
2009-06-06,08:00,,,9,19,51,,,,
2009-06-06,09:00,,,3,13,69,,,,
2009-06-06,10:00,,,3,13,81,,,,
2009-06-06,11:00,,,4,11,88,,,,
2009-06-06,12:00,,,3,13,84,,,,
2009-06-06,13:00,,,3,16,80,,,,
2009-06-06,14:00,,,5,29,64,,,,
2009-06-06,15:00,,,5,28,56,,,,
2009-06-06,16:00,,,6,28,54,,,,
2009-06-06,17:00,,,2,24,52,,,,
2009-06-06,18:00,,,4,24,49,,,,
2009-06-06,19:00,,,4,22,45,,,,
2009-06-06,20:00,,,4,29,29,,,,
2009-06-06,21:00,,,5,38,11,,,,
2009-06-06,22:00,,,14,43,2,,,,
2009-06-06,23:00,,,10,38,7,,,,
2009-06-07,,,,,,,7,,,
2009-06-07,00:00,,,5,37,6,,,,
2009-06-07,01:00,,,2,24,23,,,,
2009-06-07,02:00,,,1,11,50,,,,
2009-06-07,03:00,,,1,8,55,,,,
2009-06-07,04:00,,,1,13,43,,,,
2009-06-07,05:00,,,1,12,45,,,,
2009-06-07,06:00,,,1,10,47,,,,
2009-06-07,07:00,,,1,9,51,,,,
2009-06-07,08:00,,,1,7,61,,,,
2009-06-07,09:00,,,1,8,69,,,,
2009-06-07,10:00,,,1,8,69,,,,
2009-06-07,11:00,,,1,8,68,,,,
2009-06-07,12:00,,,2,8,78,,,,
2009-06-07,13:00,,,1,8,84,,,,
2009-06-07,14:00,,,1,8,91,,,,
2009-06-07,15:00,,,2,9,94,,,,
2009-06-07,16:00,,,1,9,93,,,,
2009-06-07,17:00,,,1,10,93,,,,
2009-06-07,18:00,,,1,12,91,,,,
2009-06-07,19:00,,,1,11,90,,,,
2009-06-07,20:00,,,1,19,74,,,,
2009-06-07,21:00,,,1,14,73,,,,
2009-06-07,22:00,,,1,30,51,,,,
2009-06-07,23:00,,,1,19,58,,,,
2009-06-08,,,,,,,8,,,
2009-06-08,00:00,,,1,22,48,,,,
2009-06-08,01:00,,,1,11,62,,,,
2009-06-08,02:00,,,1,8,70,,,,
2009-06-08,03:00,,,1,10,67,,,,
2009-06-08,04:00,,,1,14,61,,,,
2009-06-08,05:00,,,1,16,55,,,,
2009-06-08,06:00,,,11,47,24,,,,
2009-06-08,07:00,,,11,33,46,,,,
2009-06-08,08:00,,,11,22,57,,,,
2009-06-08,09:00,,,3,13,73,,,,
2009-06-08,10:00,,,5,14,80,,,,
2009-06-08,11:00,,,5,14,85,,,,
2009-06-08,12:00,,,3,11,90,,,,
2009-06-08,13:00,,,3,12,91,,,,
2009-06-08,14:00,,,3,13,88,,,,
2009-06-08,15:00,,,4,17,86,,,,
2009-06-08,16:00,,,9,22,85,,,,
2009-06-08,17:00,,,5,25,84,,,,
2009-06-08,18:00,,,5,24,85,,,,
2009-06-08,19:00,,,1,15,90,,,,
2009-06-08,20:00,,,1,27,71,,,,
2009-06-08,21:00,,,1,32,53,,,,
2009-06-08,22:00,,,2,54,18,,,,
2009-06-08,23:00,,,1,44,18,,,,
2009-06-09,,,,,,,10,,,
2009-06-09,00:00,,,1,20,41,,,,
2009-06-09,01:00,,,1,25,34,,,,
2009-06-09,02:00,,,1,16,46,,,,
2009-06-09,03:00,,,2,27,25,,,,
2009-06-09,04:00,,,7,38,7,,,,
2009-06-09,05:00,,,11,39,4,,,,
2009-06-09,06:00,,,20,49,11,,,,
2009-06-09,07:00,,,32,57,17,,,,
2009-06-09,08:00,,,17,45,32,,,,
2009-06-09,09:00,,,6,32,46,,,,
2009-06-09,10:00,,,6,22,61,,,,
2009-06-09,11:00,,,6,25,58,,,,
2009-06-09,12:00,,,4,31,47,,,,
2009-06-09,13:00,,,8,25,51,,,,
2009-06-09,14:00,,,3,15,59,,,,
2009-06-09,15:00,,,5,18,65,,,,
2009-06-09,16:00,,,4,16,70,,,,
2009-06-09,17:00,,,7,20,73,,,,
2009-06-09,18:00,,,3,17,79,,,,
2009-06-09,19:00,,,2,16,85,,,,
2009-06-09,20:00,,,2,24,75,,,,
2009-06-09,21:00,,,1,31,59,,,,
2009-06-09,22:00,,,5,62,21,,,,
2009-06-09,23:00,,,3,59,17,,,,
2009-06-10,,,,,,,7,,,
2009-06-10,00:00,,,1,32,34,,,,
2009-06-10,01:00,,,1,12,67,,,,
2009-06-10,02:00,,,1,6,85,,,,
2009-06-10,03:00,,,1,10,65,,,,
2009-06-10,04:00,,,1,16,49,,,,
2009-06-10,05:00,,,1,31,32,,,,
2009-06-10,06:00,,,6,43,29,,,,
2009-06-10,07:00,,,12,40,35,,,,
2009-06-10,08:00,,,5,23,56,,,,
2009-06-10,09:00,,,5,19,62,,,,
2009-06-10,10:00,,,2,12,78,,,,
2009-06-10,11:00,,,5,15,82,,,,
2009-06-10,12:00,,,2,10,87,,,,
2009-06-10,13:00,,,4,13,87,,,,
2009-06-10,14:00,,,4,14,88,,,,
2009-06-10,15:00,,,5,17,85,,,,
2009-06-10,16:00,,,1,15,85,,,,
2009-06-10,17:00,,,2,19,84,,,,
2009-06-10,18:00,,,3,13,88,,,,
2009-06-10,19:00,,,1,15,91,,,,
2009-06-10,20:00,,,1,22,79,,,,
2009-06-10,21:00,,,2,56,38,,,,
2009-06-10,22:00,,,2,44,36,,,,
2009-06-10,23:00,,,1,43,28,,,,
2009-06-11,,,,,,,6,,,
2009-06-11,00:00,,,1,20,47,,,,
2009-06-11,01:00,,,1,11,54,,,,
2009-06-11,02:00,,,1,13,60,,,,
2009-06-11,03:00,,,1,14,66,,,,
2009-06-11,04:00,,,1,12,69,,,,
2009-06-11,05:00,,,1,13,74,,,,
2009-06-11,06:00,,,2,23,61,,,,
2009-06-11,07:00,,,4,22,64,,,,
2009-06-11,08:00,,,6,21,63,,,,
2009-06-11,09:00,,,4,18,59,,,,
2009-06-11,10:00,,,6,22,52,,,,
2009-06-11,11:00,,,8,23,52,,,,
2009-06-11,12:00,,,5,16,52,,,,
2009-06-11,13:00,,,4,14,59,,,,
2009-06-11,14:00,,,4,19,57,,,,
2009-06-11,15:00,,,4,14,71,,,,
2009-06-11,16:00,,,3,15,80,,,,
2009-06-11,17:00,,,4,17,77,,,,
2009-06-11,18:00,,,2,15,74,,,,
2009-06-11,19:00,,,3,15,77,,,,
2009-06-11,20:00,,,1,14,72,,,,
2009-06-11,21:00,,,1,10,80,,,,
2009-06-11,22:00,,,1,10,82,,,,
2009-06-11,23:00,,,1,10,75,,,,
2009-06-12,,,,,,,8,,,
2009-06-12,00:00,,,1,8,71,,,,
2009-06-12,01:00,,,1,7,71,,,,
2009-06-12,02:00,,,1,7,72,,,,
2009-06-12,03:00,,,1,7,74,,,,
2009-06-12,04:00,,,1,7,77,,,,
2009-06-12,05:00,,,1,8,74,,,,
2009-06-12,06:00,,,2,14,63,,,,
2009-06-12,07:00,,,3,18,59,,,,
2009-06-12,08:00,,,9,18,62,,,,
2009-06-12,09:00,,,4,17,70,,,,
2009-06-12,10:00,,,6,18,70,,,,
2009-06-12,11:00,,,5,12,83,,,,
2009-06-12,12:00,,,4,14,81,,,,
2009-06-12,13:00,,,5,15,79,,,,
2009-06-12,14:00,,,3,18,79,,,,
2009-06-12,15:00,,,5,17,84,,,,
2009-06-12,16:00,,,5,19,85,,,,
2009-06-12,17:00,,,2,17,86,,,,
2009-06-12,18:00,,,2,17,77,,,,
2009-06-12,19:00,,,3,19,68,,,,
2009-06-12,20:00,,,1,16,67,,,,
2009-06-12,21:00,,,1,13,71,,,,
2009-06-12,22:00,,,1,14,63,,,,
2009-06-12,23:00,,,1,11,62,,,,
2009-06-13,,,,,,,8,,,
2009-06-13,00:00,,,1,10,60,,,,
2009-06-13,01:00,,,1,15,50,,,,
2009-06-13,02:00,,,1,11,50,,,,
2009-06-13,03:00,,,1,10,51,,,,
2009-06-13,04:00,,,1,11,48,,,,
2009-06-13,05:00,,,1,12,49,,,,
2009-06-13,06:00,,,1,11,53,,,,
2009-06-13,07:00,,,1,9,62,,,,
2009-06-13,08:00,,,1,9,69,,,,
2009-06-13,09:00,,,3,10,69,,,,
2009-06-13,10:00,,,5,12,72,,,,
2009-06-13,11:00,,,2,9,79,,,,
2009-06-13,12:00,,,3,10,84,,,,
2009-06-13,13:00,,,2,9,88,,,,
2009-06-13,14:00,,,4,12,90,,,,
2009-06-13,15:00,,,2,10,94,,,,
2009-06-13,16:00,,,3,11,94,,,,
2009-06-13,17:00,,,2,10,94,,,,
2009-06-13,18:00,,,1,10,100,,,,
2009-06-13,19:00,,,2,11,99,,,,
2009-06-13,20:00,,,1,13,92,,,,
2009-06-13,21:00,,,2,21,79,,,,
2009-06-13,22:00,,,3,39,58,,,,
2009-06-13,23:00,,,6,52,34,,,,
