Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-08-01,,,,,,17,,,
2016-08-01,01:00,,1,9,,,,,
2016-08-01,02:00,,1,9,,,,,
2016-08-01,03:00,,2,11,,,,,
2016-08-01,04:00,,4,15,,,,,
2016-08-01,05:00,,9,21,,,,,
2016-08-01,06:00,,21,30,,,,,
2016-08-01,07:00,,25,30,,,,,
2016-08-01,08:00,,32,34,,,,,
2016-08-01,09:00,,39,38,,,,,
2016-08-01,10:00,,28,32,,,,,
2016-08-01,11:00,,36,37,,,,,
2016-08-01,12:00,,29,31,,,,,
2016-08-01,13:00,,41,41,,,,,
2016-08-01,14:00,,57,58,,,,,
2016-08-01,15:00,,64,63,,,,,
2016-08-01,16:00,,45,48,,,,,
2016-08-01,17:00,,35,45,,,,,
2016-08-01,18:00,,26,42,,,,,
2016-08-01,19:00,,17,35,,,,,
2016-08-01,20:00,,22,46,,,,,
2016-08-01,21:00,,42,62,,,,,
2016-08-01,22:00,,22,44,,,,,
2016-08-01,23:00,,17,42,,,,,
2016-08-02,,,,,,16,,,
2016-08-02,00:00,,7,27,,,,,
2016-08-02,01:00,,7,27,,,,,
2016-08-02,02:00,,2,20,,,,,
2016-08-02,03:00,,8,25,,,,,
2016-08-02,04:00,,6,22,,,,,
2016-08-02,05:00,,19,30,,,,,
2016-08-02,06:00,,18,32,,,,,
2016-08-02,07:00,,63,52,,,,,
2016-08-02,08:00,,87,60,,,,,
2016-08-02,09:00,,53,52,,,,,
2016-08-02,10:00,,64,56,,,,,
2016-08-02,11:00,,36,46,,,,,
2016-08-02,12:00,,17,33,,,,,
2016-08-02,13:00,,26,36,,,,,
2016-08-02,14:00,,40,62,,,,,
2016-08-02,15:00,,49,67,,,,,
2016-08-02,16:00,,30,51,,,,,
2016-08-02,17:00,,18,44,,,,,
2016-08-02,18:00,,17,41,,,,,
2016-08-02,19:00,,18,36,,,,,
2016-08-02,20:00,,8,31,,,,,
2016-08-02,21:00,,16,34,,,,,
2016-08-02,22:00,,15,34,,,,,
2016-08-02,23:00,,7,22,,,,,
2016-08-03,,,,,,11,,,
2016-08-03,00:00,,10,20,,,,,
2016-08-03,01:00,,6,15,,,,,
2016-08-03,02:00,,2,12,,,,,
2016-08-03,03:00,,3,10,,,,,
2016-08-03,04:00,,3,11,,,,,
2016-08-03,05:00,,7,12,,,,,
2016-08-03,06:00,,10,16,,,,,
2016-08-03,07:00,,37,30,,,,,
2016-08-03,08:00,,35,27,,,,,
2016-08-03,09:00,,46,30,,,,,
2016-08-03,10:00,,64,42,,,,,
2016-08-03,11:00,,53,39,,,,,
2016-08-03,12:00,,81,42,,,,,
2016-08-03,13:00,,78,52,,,,,
2016-08-03,14:00,,69,45,,,,,
2016-08-03,15:00,,83,52,,,,,
2016-08-03,16:00,,63,48,,,,,
2016-08-03,17:00,,52,42,,,,,
2016-08-03,18:00,,67,45,,,,,
2016-08-03,19:00,,33,33,,,,,
2016-08-03,20:00,,21,27,,,,,
2016-08-03,21:00,,8,15,,,,,
2016-08-03,22:00,,6,14,,,,,
2016-08-03,23:00,,4,10,,,,,
2016-08-04,,,,,,21,,,
2016-08-04,00:00,,2,10,,,,,
2016-08-04,01:00,,8,15,,,,,
2016-08-04,02:00,,2,10,,,,,
2016-08-04,03:00,,2,9,,,,,
2016-08-04,04:00,,4,10,,,,,
2016-08-04,05:00,,6,11,,,,,
2016-08-04,06:00,,10,18,,,,,
2016-08-04,07:00,,38,35,,,,,
2016-08-04,08:00,,37,35,,,,,
2016-08-04,09:00,,39,33,,,,,
2016-08-04,10:00,,23,30,,,,,
2016-08-04,11:00,,29,40,,,,,
2016-08-04,12:00,,37,43,,,,,
2016-08-04,13:00,,44,51,,,,,
2016-08-04,14:00,,55,46,,,,,
2016-08-04,15:00,,58,49,,,,,
2016-08-04,16:00,,96,65,,,,,
2016-08-04,17:00,,42,49,,,,,
2016-08-04,18:00,,66,67,,,,,
2016-08-04,19:00,,57,62,,,,,
2016-08-04,20:00,,48,54,,,,,
2016-08-04,21:00,,39,47,,,,,
2016-08-04,22:00,,16,33,,,,,
2016-08-04,23:00,,11,22,,,,,
2016-08-05,,,,,,21,,,
2016-08-05,00:00,,5,17,,,,,
2016-08-05,01:00,,7,22,,,,,
2016-08-05,02:00,,1,13,,,,,
2016-08-05,03:00,,3,14,,,,,
2016-08-05,04:00,,16,21,,,,,
2016-08-05,05:00,,32,32,,,,,
2016-08-05,06:00,,61,53,,,,,
2016-08-05,07:00,,93,63,,,,,
2016-08-05,08:00,,98,55,,,,,
2016-08-05,09:00,,46,35,,,,,
2016-08-05,10:00,,66,41,,,,,
2016-08-05,11:00,,55,42,,,,,
2016-08-05,12:00,,45,45,,,,,
2016-08-05,13:00,,60,56,,,,,
2016-08-05,14:00,,62,65,,,,,
2016-08-05,15:00,,63,69,,,,,
2016-08-05,16:00,,36,53,,,,,
2016-08-05,17:00,,19,39,,,,,
2016-08-05,18:00,,24,47,,,,,
2016-08-05,19:00,,46,64,,,,,
2016-08-05,20:00,,22,48,,,,,
2016-08-05,21:00,,37,57,,,,,
2016-08-05,22:00,,16,32,,,,,
2016-08-05,23:00,,15,30,,,,,
2016-08-06,,,,,,17,,,
2016-08-06,00:00,,8,24,,,,,
2016-08-06,01:00,,5,20,,,,,
2016-08-06,02:00,,3,20,,,,,
2016-08-06,03:00,,2,18,,,,,
2016-08-06,04:00,,4,18,,,,,
2016-08-06,05:00,,12,24,,,,,
2016-08-06,06:00,,5,21,,,,,
2016-08-06,07:00,,9,20,,,,,
2016-08-06,08:00,,21,24,,,,,
2016-08-06,09:00,,19,26,,,,,
2016-08-06,10:00,,20,28,,,,,
2016-08-06,11:00,,19,30,,,,,
2016-08-06,12:00,,17,31,,,,,
2016-08-06,13:00,,13,27,,,,,
2016-08-06,14:00,,12,24,,,,,
2016-08-06,15:00,,22,33,,,,,
2016-08-06,16:00,,22,32,,,,,
2016-08-06,17:00,,20,34,,,,,
2016-08-06,18:00,,18,35,,,,,
2016-08-06,19:00,,25,42,,,,,
2016-08-06,20:00,,20,48,,,,,
2016-08-06,21:00,,32,47,,,,,
2016-08-06,22:00,,12,34,,,,,
2016-08-06,23:00,,10,33,,,,,
2016-08-07,,,,,,22,,,
2016-08-07,00:00,,14,36,,,,,
2016-08-07,01:00,,13,31,,,,,
2016-08-07,02:00,,8,31,,,,,
2016-08-07,03:00,,6,23,,,,,
2016-08-07,04:00,,16,27,,,,,
2016-08-07,05:00,,8,26,,,,,
2016-08-07,06:00,,8,20,,,,,
2016-08-07,07:00,,5,17,,,,,
2016-08-07,08:00,,5,14,,,,,
2016-08-07,09:00,,7,16,,,,,
2016-08-07,10:00,,6,14,,,,,
2016-08-07,11:00,,6,15,,,,,
2016-08-07,12:00,,9,20,,,,,
2016-08-07,13:00,,9,21,,,,,
2016-08-07,14:00,,15,32,,,,,
2016-08-07,15:00,,12,26,,,,,
2016-08-07,16:00,,10,22,,,,,
2016-08-07,17:00,,14,31,,,,,
2016-08-07,18:00,,11,31,,,,,
2016-08-07,19:00,,26,54,,,,,
2016-08-07,20:00,,61,78,,,,,
2016-08-07,21:00,,54,78,,,,,
2016-08-07,22:00,,23,56,,,,,
2016-08-07,23:00,,5,28,,,,,
2016-08-08,,,,,,35,,,
2016-08-08,00:00,,6,25,,,,,
2016-08-08,01:00,,7,26,,,,,
2016-08-08,02:00,,10,24,,,,,
2016-08-08,03:00,,6,24,,,,,
2016-08-08,04:00,,11,27,,,,,
2016-08-08,05:00,,12,29,,,,,
2016-08-08,06:00,,10,30,,,,,
2016-08-08,07:00,,31,51,,,,,
2016-08-08,08:00,,35,54,,,,,
2016-08-08,09:00,,48,64,,,,,
2016-08-08,10:00,,41,55,,,,,
2016-08-08,11:00,,42,55,,,,,
2016-08-08,12:00,,42,57,,,,,
2016-08-08,13:00,,29,47,,,,,
2016-08-08,14:00,,21,43,,,,,
2016-08-08,15:00,,33,46,,,,,
2016-08-08,16:00,,11,33,,,,,
2016-08-08,17:00,,9,29,,,,,
2016-08-08,18:00,,14,33,,,,,
2016-08-08,19:00,,16,27,,,,,
2016-08-08,20:00,,14,23,,,,,
2016-08-08,21:00,,15,23,,,,,
2016-08-08,22:00,,9,21,,,,,
2016-08-08,23:00,,10,21,,,,,
2016-08-09,,,,,,27,,,
2016-08-09,00:00,,7,18,,,,,
2016-08-09,01:00,,7,18,,,,,
2016-08-09,02:00,,4,14,,,,,
2016-08-09,03:00,,4,10,,,,,
2016-08-09,04:00,,11,17,,,,,
2016-08-09,05:00,,21,26,,,,,
2016-08-09,06:00,,47,41,,,,,
2016-08-09,07:00,,88,65,,,,,
2016-08-09,08:00,,61,54,,,,,
2016-08-09,09:00,,72,53,,,,,
2016-08-09,10:00,,62,48,,,,,
2016-08-09,11:00,,59,54,,,,,
2016-08-09,12:00,,45,45,,,,,
2016-08-09,13:00,,36,42,,,,,
2016-08-09,14:00,,63,68,,,,,
2016-08-09,15:00,,59,64,,,,,
2016-08-09,16:00,,51,61,,,,,
2016-08-09,17:00,,43,52,,,,,
2016-08-09,18:00,,42,51,,,,,
2016-08-09,19:00,,27,39,,,,,
2016-08-09,20:00,,28,42,,,,,
2016-08-09,21:00,,14,26,,,,,
2016-08-09,22:00,,13,23,,,,,
2016-08-09,23:00,,8,17,,,,,
2016-08-10,,,,,,17,,,
2016-08-10,00:00,,2,13,,,,,
2016-08-10,01:00,,1,13,,,,,
2016-08-10,02:00,,7,18,,,,,
2016-08-10,03:00,,9,20,,,,,
2016-08-10,04:00,,23,25,,,,,
2016-08-10,05:00,,33,32,,,,,
2016-08-10,06:00,,69,46,,,,,
2016-08-10,07:00,,132,71,,,,,
2016-08-10,08:00,,114,69,,,,,
2016-08-10,09:00,,96,63,,,,,
2016-08-10,10:00,,73,53,,,,,
2016-08-10,11:00,,99,54,,,,,
2016-08-10,12:00,,54,45,,,,,
2016-08-10,13:00,,58,48,,,,,
2016-08-10,14:00,,65,48,,,,,
2016-08-10,15:00,,117,69,,,,,
2016-08-10,16:00,,65,51,,,,,
2016-08-10,17:00,,39,41,,,,,
2016-08-10,18:00,,48,51,,,,,
2016-08-10,19:00,,22,37,,,,,
2016-08-10,20:00,,37,46,,,,,
2016-08-10,21:00,,23,39,,,,,
2016-08-10,22:00,,6,22,,,,,
2016-08-10,23:00,,5,16,,,,,
2016-08-11,,,,,,20,,,
2016-08-11,00:00,,2,13,,,,,
2016-08-11,01:00,,2,16,,,,,
2016-08-11,02:00,,3,15,,,,,
2016-08-11,03:00,,2,15,,,,,
2016-08-11,04:00,,9,21,,,,,
2016-08-11,05:00,,32,35,,,,,
2016-08-11,06:00,,97,48,,,,,
2016-08-11,07:00,,159,67,,,,,
2016-08-11,08:00,,96,52,,,,,
2016-08-11,09:00,,48,37,,,,,
2016-08-11,10:00,,56,41,,,,,
2016-08-11,11:00,,30,31,,,,,
2016-08-11,12:00,,37,36,,,,,
2016-08-11,13:00,,36,38,,,,,
2016-08-11,14:00,,43,42,,,,,
2016-08-11,15:00,,17,29,,,,,
2016-08-11,16:00,,19,30,,,,,
2016-08-11,17:00,,21,37,,,,,
2016-08-11,18:00,,19,40,,,,,
2016-08-11,19:00,,14,35,,,,,
2016-08-11,20:00,,22,45,,,,,
2016-08-11,21:00,,6,25,,,,,
2016-08-11,22:00,,5,26,,,,,
2016-08-11,23:00,,6,17,,,,,
2016-08-12,,,,,,15,,,
2016-08-12,00:00,,3,12,,,,,
2016-08-12,01:00,,5,15,,,,,
2016-08-12,02:00,,5,16,,,,,
2016-08-12,03:00,,4,14,,,,,
2016-08-12,04:00,,13,20,,,,,
2016-08-12,05:00,,26,30,,,,,
2016-08-12,06:00,,54,45,,,,,
2016-08-12,07:00,,114,68,,,,,
2016-08-12,08:00,,70,50,,,,,
2016-08-12,09:00,,91,55,,,,,
2016-08-12,10:00,,94,52,,,,,
2016-08-12,11:00,,62,41,,,,,
2016-08-12,12:00,,61,39,,,,,
2016-08-12,13:00,,66,39,,,,,
2016-08-12,14:00,,61,35,,,,,
2016-08-12,15:00,,63,41,,,,,
2016-08-12,16:00,,0,0,,,,,
2016-08-12,17:00,,66,44,,,,,
2016-08-12,18:00,,49,37,,,,,
2016-08-12,19:00,,34,32,,,,,
2016-08-12,20:00,,32,32,,,,,
2016-08-12,21:00,,35,32,,,,,
2016-08-12,22:00,,14,26,,,,,
2016-08-12,23:00,,11,22,,,,,
2016-08-13,,,,,,19,,,
2016-08-13,00:00,,9,19,,,,,
2016-08-13,01:00,,13,20,,,,,
2016-08-13,02:00,,14,19,,,,,
2016-08-13,03:00,,14,20,,,,,
2016-08-13,04:00,,11,18,,,,,
2016-08-13,05:00,,12,19,,,,,
2016-08-13,06:00,,11,17,,,,,
2016-08-13,07:00,,20,17,,,,,
2016-08-13,08:00,,23,17,,,,,
2016-08-13,09:00,,27,19,,,,,
2016-08-13,10:00,,26,24,,,,,
2016-08-13,11:00,,18,22,,,,,
2016-08-13,12:00,,13,22,,,,,
2016-08-13,13:00,,16,26,,,,,
2016-08-13,14:00,,21,33,,,,,
2016-08-13,15:00,,12,29,,,,,
2016-08-13,16:00,,10,24,,,,,
2016-08-13,17:00,,11,22,,,,,
2016-08-13,18:00,,7,22,,,,,
2016-08-13,19:00,,7,29,,,,,
2016-08-13,20:00,,11,34,,,,,
2016-08-13,21:00,,21,38,,,,,
2016-08-13,22:00,,17,36,,,,,
2016-08-13,23:00,,19,37,,,,,
2016-08-14,,,,,,19,,,
2016-08-14,00:00,,11,32,,,,,
2016-08-14,01:00,,7,29,,,,,
2016-08-14,02:00,,9,30,,,,,
2016-08-14,03:00,,10,32,,,,,
2016-08-14,04:00,,6,21,,,,,
2016-08-14,05:00,,5,16,,,,,
2016-08-14,06:00,,4,15,,,,,
2016-08-14,07:00,,5,16,,,,,
2016-08-14,08:00,,9,19,,,,,
2016-08-14,09:00,,16,22,,,,,
2016-08-14,10:00,,15,21,,,,,
2016-08-14,11:00,,19,25,,,,,
2016-08-14,12:00,,20,26,,,,,
2016-08-14,13:00,,19,27,,,,,
2016-08-14,14:00,,23,31,,,,,
2016-08-14,15:00,,21,29,,,,,
2016-08-14,16:00,,18,27,,,,,
2016-08-14,17:00,,23,32,,,,,
