Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-07-14,18
30-07-14,26
29-07-14,23
28-07-14,25
27-07-14,23
26-07-14,23
25-07-14,18
24-07-14,16
23-07-14,22
22-07-14,24
21-07-14,42
20-07-14,24
19-07-14,30
18-07-14,25
17-07-14,24
16-07-14,24
15-07-14,20
14-07-14,17
13-07-14,18
12-07-14,23
11-07-14,22
10-07-14,14
09-07-14,10
08-07-14,26
07-07-14,17
06-07-14,12
05-07-14,20
04-07-14,26
03-07-14,21
02-07-14,17
01-07-14,17

