Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-08-14 00:00,35
31-07-14 23:00,22
31-07-14 22:00,42
31-07-14 21:00,67
31-07-14 20:00,87
31-07-14 19:00,98
31-07-14 18:00,103
31-07-14 17:00,106
31-07-14 16:00,101
31-07-14 15:00,96
31-07-14 14:00,87
31-07-14 13:00,85
31-07-14 12:00,79
31-07-14 11:00,78
31-07-14 10:00,64
31-07-14 09:00,56
31-07-14 08:00,49
31-07-14 07:00,44
31-07-14 06:00,41
31-07-14 05:00,46
31-07-14 04:00,52
31-07-14 03:00,59
31-07-14 02:00,69
31-07-14 01:00,71
31-07-14 00:00,73
30-07-14 23:00,76
30-07-14 22:00,83
30-07-14 21:00,78
30-07-14 20:00,75
30-07-14 19:00,81
30-07-14 18:00,97
30-07-14 17:00,98
30-07-14 16:00,100
30-07-14 15:00,93
30-07-14 14:00,90
30-07-14 13:00,81
30-07-14 12:00,80
30-07-14 11:00,77
30-07-14 10:00,77
30-07-14 09:00,75
30-07-14 08:00,66
30-07-14 07:00,42
30-07-14 06:00,60
30-07-14 05:00,56
30-07-14 04:00,50
30-07-14 03:00,34
30-07-14 02:00,37
30-07-14 01:00,47
30-07-14 00:00,48
29-07-14 23:00,54
29-07-14 22:00,64
29-07-14 21:00,86
29-07-14 20:00,100
29-07-14 19:00,95
29-07-14 18:00,92
29-07-14 17:00,104
29-07-14 16:00,88
29-07-14 15:00,92
29-07-14 14:00,111
29-07-14 13:00,125
29-07-14 12:00,102
29-07-14 11:00,90
29-07-14 10:00,57
29-07-14 09:00,33
29-07-14 08:00,17
29-07-14 07:00,8
29-07-14 06:00,6
29-07-14 05:00,14
29-07-14 04:00,18
29-07-14 03:00,15
29-07-14 02:00,16
29-07-14 01:00,21
29-07-14 00:00,38
28-07-14 23:00,56
28-07-14 22:00,74
28-07-14 21:00,89
28-07-14 20:00,96
28-07-14 19:00,105
28-07-14 18:00,115
28-07-14 17:00,125
28-07-14 16:00,120
28-07-14 15:00,126
28-07-14 14:00,128
28-07-14 13:00,130
28-07-14 12:00,117
28-07-14 11:00,105
28-07-14 10:00,74
28-07-14 09:00,52
28-07-14 08:00,26
28-07-14 07:00,11
28-07-14 06:00,8
28-07-14 05:00,23
28-07-14 04:00,17
28-07-14 03:00,15
28-07-14 02:00,29
28-07-14 01:00,38
28-07-14 00:00,44
27-07-14 23:00,53
27-07-14 22:00,68
27-07-14 21:00,98
27-07-14 20:00,103
27-07-14 19:00,89
27-07-14 18:00,68
27-07-14 17:00,83
27-07-14 16:00,91
27-07-14 15:00,109
27-07-14 14:00,111
27-07-14 13:00,127
27-07-14 12:00,119
27-07-14 11:00,100
27-07-14 10:00,88
27-07-14 09:00,60
27-07-14 08:00,50
27-07-14 07:00,48
27-07-14 06:00,34
27-07-14 05:00,28
27-07-14 04:00,38
27-07-14 03:00,38
27-07-14 02:00,46
27-07-14 01:00,35
27-07-14 00:00,32
26-07-14 23:00,38
26-07-14 22:00,68
26-07-14 21:00,78
26-07-14 20:00,91
26-07-14 19:00,126
26-07-14 18:00,139
26-07-14 17:00,143
26-07-14 16:00,148
26-07-14 15:00,145
26-07-14 14:00,136
26-07-14 13:00,136
26-07-14 12:00,128
26-07-14 11:00,118
26-07-14 10:00,69
26-07-14 09:00,33
26-07-14 08:00,25
26-07-14 07:00,11
26-07-14 06:00,6
26-07-14 05:00,5
26-07-14 04:00,10
26-07-14 03:00,6
26-07-14 02:00,1
26-07-14 01:00,3
26-07-14 00:00,8
25-07-14 23:00,24
25-07-14 22:00,49
25-07-14 21:00,66
25-07-14 20:00,75
25-07-14 19:00,81
25-07-14 18:00,91
25-07-14 17:00,89
25-07-14 16:00,85
25-07-14 15:00,76
25-07-14 14:00,73
25-07-14 13:00,64
25-07-14 12:00,56
25-07-14 11:00,51
25-07-14 10:00,45
25-07-14 09:00,38
25-07-14 08:00,29
25-07-14 07:00,31
25-07-14 06:00,38
25-07-14 05:00,44
25-07-14 04:00,51
25-07-14 03:00,51
25-07-14 02:00,45
25-07-14 01:00,50
25-07-14 00:00,52
24-07-14 23:00,51
24-07-14 22:00,60
24-07-14 21:00,65
24-07-14 20:00,75
24-07-14 19:00,78
24-07-14 18:00,69
24-07-14 17:00,70
24-07-14 16:00,76
24-07-14 15:00,77
24-07-14 14:00,72
24-07-14 13:00,81
24-07-14 12:00,87
24-07-14 11:00,91
24-07-14 10:00,85
24-07-14 09:00,68
24-07-14 08:00,49
24-07-14 07:00,41
24-07-14 06:00,40
24-07-14 05:00,53
24-07-14 04:00,74
24-07-14 03:00,77
24-07-14 02:00,78
24-07-14 01:00,84
24-07-14 00:00,84
23-07-14 23:00,80
23-07-14 22:00,83
23-07-14 21:00,90
23-07-14 20:00,87
23-07-14 19:00,98
23-07-14 18:00,97
23-07-14 17:00,100
23-07-14 16:00,96
23-07-14 15:00,99
23-07-14 14:00,101
23-07-14 13:00,101
23-07-14 12:00,97
23-07-14 11:00,93
23-07-14 10:00,74
23-07-14 09:00,59
23-07-14 08:00,53
23-07-14 07:00,22
23-07-14 06:00,5
23-07-14 05:00,5
23-07-14 04:00,15
23-07-14 03:00,24
23-07-14 02:00,30
23-07-14 01:00,26
23-07-14 00:00,27
22-07-14 23:00,51
22-07-14 22:00,68
22-07-14 21:00,88
22-07-14 20:00,92
22-07-14 19:00,101
22-07-14 18:00,108
22-07-14 17:00,109
22-07-14 16:00,110
22-07-14 15:00,114
22-07-14 14:00,109
22-07-14 13:00,111
22-07-14 12:00,108
22-07-14 11:00,103
22-07-14 10:00,85
22-07-14 09:00,66
22-07-14 08:00,49
22-07-14 07:00,35
22-07-14 06:00,38
22-07-14 05:00,37
22-07-14 04:00,31
22-07-14 03:00,28
22-07-14 02:00,39
22-07-14 01:00,49
22-07-14 00:00,65
21-07-14 23:00,88
21-07-14 22:00,73
21-07-14 21:00,44
21-07-14 20:00,38
21-07-14 19:00,54
21-07-14 18:00,63
21-07-14 17:00,66
21-07-14 16:00,55
21-07-14 15:00,56
21-07-14 14:00,67
21-07-14 13:00,74
21-07-14 12:00,72
21-07-14 11:00,69
21-07-14 10:00,72
21-07-14 09:00,75
21-07-14 08:00,71
21-07-14 07:00,50
21-07-14 06:00,53
21-07-14 05:00,46
21-07-14 04:00,59
21-07-14 03:00,32
21-07-14 02:00,55
21-07-14 01:00,35
21-07-14 00:00,33
20-07-14 23:00,55
20-07-14 22:00,100
20-07-14 21:00,104
20-07-14 20:00,122
20-07-14 19:00,133
20-07-14 18:00,141
20-07-14 17:00,141
20-07-14 16:00,140
20-07-14 15:00,140
20-07-14 14:00,139
20-07-14 13:00,137
20-07-14 12:00,136
20-07-14 11:00,133
20-07-14 10:00,126
20-07-14 09:00,117
20-07-14 08:00,106
20-07-14 07:00,92
20-07-14 06:00,62
20-07-14 05:00,89
20-07-14 04:00,95
20-07-14 03:00,82
20-07-14 02:00,87
20-07-14 01:00,88
20-07-14 00:00,81
19-07-14 23:00,78
19-07-14 22:00,110
19-07-14 21:00,129
19-07-14 20:00,143
19-07-14 19:00,153
19-07-14 18:00,147
19-07-14 17:00,158
19-07-14 16:00,153
19-07-14 15:00,146
19-07-14 14:00,143
19-07-14 13:00,135
19-07-14 12:00,135
19-07-14 11:00,142
19-07-14 10:00,138
19-07-14 09:00,90
19-07-14 08:00,51
19-07-14 07:00,32
19-07-14 06:00,25
19-07-14 05:00,21
19-07-14 04:00,30
19-07-14 03:00,31
19-07-14 02:00,46
19-07-14 01:00,43
19-07-14 00:00,39
18-07-14 23:00,56
18-07-14 22:00,60
18-07-14 21:00,112
18-07-14 20:00,132
18-07-14 19:00,149
18-07-14 18:00,145
18-07-14 17:00,142
18-07-14 16:00,144
18-07-14 15:00,140
18-07-14 14:00,134
18-07-14 13:00,135
18-07-14 12:00,131
18-07-14 11:00,129
18-07-14 10:00,121
18-07-14 09:00,72
18-07-14 08:00,41
18-07-14 07:00,20
18-07-14 06:00,8
18-07-14 05:00,11
18-07-14 04:00,31
18-07-14 03:00,34
18-07-14 02:00,41
18-07-14 01:00,42
18-07-14 00:00,43
17-07-14 23:00,36
17-07-14 22:00,34
17-07-14 21:00,71
17-07-14 20:00,105
17-07-14 19:00,119
17-07-14 18:00,126
17-07-14 17:00,126
17-07-14 16:00,121
17-07-14 15:00,115
17-07-14 14:00,106
17-07-14 13:00,104
17-07-14 12:00,102
17-07-14 11:00,88
17-07-14 10:00,79
17-07-14 09:00,54
17-07-14 08:00,23
17-07-14 07:00,5
17-07-14 06:00,2
17-07-14 05:00,8
17-07-14 04:00,15
17-07-14 03:00,22
17-07-14 02:00,24
17-07-14 01:00,31
17-07-14 00:00,30
16-07-14 23:00,35
16-07-14 22:00,27
16-07-14 21:00,56
16-07-14 20:00,85
16-07-14 19:00,92
16-07-14 18:00,113
16-07-14 17:00,124
16-07-14 16:00,121
16-07-14 15:00,116
16-07-14 14:00,115
16-07-14 13:00,103
16-07-14 12:00,85
16-07-14 11:00,58
16-07-14 10:00,34
16-07-14 09:00,27
16-07-14 08:00,28
16-07-14 07:00,37
16-07-14 06:00,42
16-07-14 05:00,29
16-07-14 04:00,50
16-07-14 03:00,62
16-07-14 02:00,74
16-07-14 01:00,41
16-07-14 00:00,48
15-07-14 23:00,45
15-07-14 22:00,74
15-07-14 21:00,95
15-07-14 20:00,102
15-07-14 19:00,110
15-07-14 18:00,108
15-07-14 17:00,107
15-07-14 16:00,106
15-07-14 15:00,107
15-07-14 14:00,108
15-07-14 13:00,103
15-07-14 12:00,91
15-07-14 11:00,78
15-07-14 10:00,66
15-07-14 09:00,39
15-07-14 08:00,47
15-07-14 07:00,15
15-07-14 06:00,8
15-07-14 05:00,17
15-07-14 04:00,39
15-07-14 03:00,63
15-07-14 02:00,69
15-07-14 01:00,59
15-07-14 00:00,61
14-07-14 23:00,58
14-07-14 22:00,34
14-07-14 21:00,41
14-07-14 20:00,49
14-07-14 19:00,60
14-07-14 18:00,68
14-07-14 17:00,76
14-07-14 16:00,88
14-07-14 15:00,81
14-07-14 14:00,82
14-07-14 13:00,77
14-07-14 12:00,65
14-07-14 11:00,60
14-07-14 10:00,51
14-07-14 09:00,49
14-07-14 08:00,44
14-07-14 07:00,45
14-07-14 06:00,44
14-07-14 05:00,46
14-07-14 04:00,53
14-07-14 03:00,63
14-07-14 02:00,68
14-07-14 01:00,65
14-07-14 00:00,69
13-07-14 23:00,79
13-07-14 22:00,79
13-07-14 21:00,82
13-07-14 20:00,78
13-07-14 19:00,86
13-07-14 18:00,98
13-07-14 17:00,101
13-07-14 16:00,103
13-07-14 15:00,101
13-07-14 14:00,88
13-07-14 13:00,96
13-07-14 12:00,94
13-07-14 11:00,88
13-07-14 10:00,73
13-07-14 09:00,59
13-07-14 08:00,37
13-07-14 07:00,28
13-07-14 06:00,16
13-07-14 05:00,10
13-07-14 04:00,11
13-07-14 03:00,11
13-07-14 02:00,13
13-07-14 01:00,20
13-07-14 00:00,16
12-07-14 23:00,11
12-07-14 22:00,30
12-07-14 21:00,52
12-07-14 20:00,72
12-07-14 19:00,77
12-07-14 18:00,84
12-07-14 17:00,84
12-07-14 16:00,80
12-07-14 15:00,75
12-07-14 14:00,63
12-07-14 13:00,52
12-07-14 12:00,53
12-07-14 11:00,57
12-07-14 10:00,60
12-07-14 09:00,54
12-07-14 08:00,46
12-07-14 07:00,34
12-07-14 06:00,29
12-07-14 05:00,27
12-07-14 04:00,27
12-07-14 03:00,32
12-07-14 02:00,33
12-07-14 01:00,15
12-07-14 00:00,21
11-07-14 23:00,25
11-07-14 22:00,33
11-07-14 21:00,42
11-07-14 20:00,30
11-07-14 19:00,47
11-07-14 18:00,48
11-07-14 17:00,56
11-07-14 16:00,87
11-07-14 15:00,109
11-07-14 14:00,102
11-07-14 13:00,95
11-07-14 12:00,84
11-07-14 11:00,65
11-07-14 10:00,44
11-07-14 09:00,16
11-07-14 08:00,8
11-07-14 07:00,5
11-07-14 06:00,3
11-07-14 05:00,2
11-07-14 04:00,1
11-07-14 03:00,2
11-07-14 02:00,1
11-07-14 01:00,5
11-07-14 00:00,12
10-07-14 23:00,22
10-07-14 22:00,30
10-07-14 21:00,37
10-07-14 20:00,40
10-07-14 19:00,37
10-07-14 18:00,33
10-07-14 17:00,30
10-07-14 16:00,29
10-07-14 15:00,23
10-07-14 14:00,17
10-07-14 13:00,17
10-07-14 12:00,18
10-07-14 11:00,14
10-07-14 10:00,17
10-07-14 09:00,15
10-07-14 08:00,15
10-07-14 07:00,17
10-07-14 06:00,18
10-07-14 05:00,23
10-07-14 04:00,29
10-07-14 03:00,32
10-07-14 02:00,34
10-07-14 01:00,37
10-07-14 00:00,42
09-07-14 23:00,43
09-07-14 22:00,39
09-07-14 21:00,43
09-07-14 20:00,44
09-07-14 19:00,46
09-07-14 18:00,47
09-07-14 17:00,52
09-07-14 16:00,55
09-07-14 15:00,51
09-07-14 14:00,
09-07-14 13:00,
09-07-14 12:00,
09-07-14 11:00,
09-07-14 10:00,
09-07-14 09:00,36
09-07-14 08:00,22
09-07-14 07:00,10
09-07-14 06:00,12
09-07-14 05:00,21
09-07-14 04:00,30
09-07-14 03:00,31
09-07-14 02:00,36
09-07-14 01:00,46
09-07-14 00:00,43
08-07-14 23:00,58
08-07-14 22:00,52
08-07-14 21:00,58
08-07-14 20:00,60
08-07-14 19:00,61
08-07-14 18:00,56
08-07-14 17:00,53
08-07-14 16:00,57
08-07-14 15:00,75
08-07-14 14:00,79
08-07-14 13:00,72
08-07-14 12:00,58
08-07-14 11:00,57
08-07-14 10:00,59
08-07-14 09:00,56
08-07-14 08:00,56
08-07-14 07:00,47
08-07-14 06:00,44
08-07-14 05:00,43
08-07-14 04:00,49
08-07-14 03:00,55
08-07-14 02:00,59
08-07-14 01:00,66
08-07-14 00:00,69
07-07-14 23:00,59
07-07-14 22:00,61
07-07-14 21:00,80
07-07-14 20:00,96
07-07-14 19:00,111
07-07-14 18:00,115
07-07-14 17:00,112
07-07-14 16:00,106
07-07-14 15:00,102
07-07-14 14:00,113
07-07-14 13:00,110
07-07-14 12:00,102
07-07-14 11:00,91
07-07-14 10:00,91
07-07-14 09:00,92
07-07-14 08:00,86
07-07-14 07:00,75
07-07-14 06:00,61
07-07-14 05:00,63
07-07-14 04:00,64
07-07-14 03:00,57
07-07-14 02:00,66
07-07-14 01:00,72
07-07-14 00:00,79
06-07-14 23:00,81
06-07-14 22:00,76
06-07-14 21:00,76
06-07-14 20:00,76
06-07-14 19:00,84
06-07-14 18:00,89
06-07-14 17:00,88
06-07-14 16:00,90
06-07-14 15:00,88
06-07-14 14:00,83
06-07-14 13:00,80
06-07-14 12:00,75
06-07-14 11:00,71
06-07-14 10:00,68
06-07-14 09:00,62
06-07-14 08:00,57
06-07-14 07:00,48
06-07-14 06:00,44
06-07-14 05:00,45
06-07-14 04:00,50
06-07-14 03:00,51
06-07-14 02:00,53
06-07-14 01:00,53
06-07-14 00:00,56
05-07-14 23:00,63
05-07-14 22:00,74
05-07-14 21:00,97
05-07-14 20:00,112
05-07-14 19:00,123
05-07-14 18:00,128
05-07-14 17:00,132
05-07-14 16:00,135
05-07-14 15:00,147
05-07-14 14:00,152
05-07-14 13:00,152
05-07-14 12:00,141
05-07-14 11:00,111
05-07-14 10:00,83
05-07-14 09:00,75
05-07-14 08:00,82
05-07-14 07:00,86
05-07-14 06:00,93
05-07-14 05:00,95
05-07-14 04:00,105
05-07-14 03:00,112
05-07-14 02:00,117
05-07-14 01:00,116
05-07-14 00:00,115
04-07-14 23:00,97
04-07-14 22:00,94
04-07-14 21:00,115
04-07-14 20:00,131
04-07-14 19:00,139
04-07-14 18:00,141
04-07-14 17:00,140
04-07-14 16:00,139
04-07-14 15:00,140
04-07-14 14:00,136
04-07-14 13:00,143
04-07-14 12:00,141
04-07-14 11:00,151
04-07-14 10:00,138
04-07-14 09:00,118
04-07-14 08:00,86
04-07-14 07:00,49
04-07-14 06:00,12
04-07-14 05:00,13
04-07-14 04:00,50
04-07-14 03:00,59
04-07-14 02:00,69
04-07-14 01:00,62
04-07-14 00:00,33
03-07-14 23:00,47
03-07-14 22:00,71
03-07-14 21:00,77
03-07-14 20:00,119
03-07-14 19:00,144
03-07-14 18:00,143
03-07-14 17:00,141
03-07-14 16:00,138
03-07-14 15:00,134
03-07-14 14:00,131
03-07-14 13:00,124
03-07-14 12:00,116
03-07-14 11:00,108
03-07-14 10:00,95
03-07-14 09:00,64
03-07-14 08:00,43
03-07-14 07:00,25
03-07-14 06:00,18
03-07-14 05:00,20
03-07-14 04:00,29
03-07-14 03:00,32
03-07-14 02:00,36
03-07-14 01:00,40
03-07-14 00:00,36
02-07-14 23:00,22
02-07-14 22:00,57
02-07-14 21:00,73
02-07-14 20:00,96
02-07-14 19:00,102
02-07-14 18:00,105
02-07-14 17:00,108
02-07-14 16:00,109
02-07-14 15:00,111
02-07-14 14:00,106
02-07-14 13:00,100
02-07-14 12:00,93
02-07-14 11:00,82
02-07-14 10:00,73
02-07-14 09:00,69
02-07-14 08:00,39
02-07-14 07:00,12
02-07-14 06:00,11
02-07-14 05:00,15
02-07-14 04:00,20
02-07-14 03:00,21
02-07-14 02:00,27
02-07-14 01:00,33
02-07-14 00:00,27
01-07-14 23:00,10
01-07-14 22:00,23
01-07-14 21:00,46
01-07-14 20:00,89
01-07-14 19:00,109
01-07-14 18:00,108
01-07-14 17:00,101
01-07-14 16:00,98
01-07-14 15:00,92
01-07-14 14:00,91
01-07-14 13:00,89
01-07-14 12:00,76
01-07-14 11:00,69
01-07-14 10:00,69
01-07-14 09:00,57
01-07-14 08:00,46
01-07-14 07:00,35
01-07-14 06:00,33
01-07-14 05:00,39
01-07-14 04:00,40
01-07-14 03:00,46
01-07-14 02:00,48
01-07-14 01:00,51

