Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-14,10
30-07-14,15
29-07-14,20
28-07-14,17
27-07-14,14
26-07-14,16
25-07-14,7
24-07-14,9
23-07-14,16
22-07-14,18
21-07-14,30
20-07-14,20
19-07-14,24
18-07-14,18
17-07-14,16
16-07-14,16
15-07-14,11
14-07-14,6
13-07-14,8
12-07-14,10
11-07-14,8
10-07-14,2
09-07-14,3
08-07-14,15
07-07-14,9
06-07-14,8
05-07-14,12
04-07-14,17
03-07-14,9
02-07-14,10
01-07-14,7

