Datum Zeit,Bautzen PM10
,µg/m³
31-07-14,13
30-07-14,16
29-07-14,14
28-07-14,19
27-07-14,18
26-07-14,18
25-07-14,17
24-07-14,16
23-07-14,23
22-07-14,21
21-07-14,27
20-07-14,18
19-07-14,22
18-07-14,24
17-07-14,22
16-07-14,19
15-07-14,20
14-07-14,9
13-07-14,12
12-07-14,18
11-07-14,15
10-07-14,4
09-07-14,12
08-07-14,18
07-07-14,
06-07-14,7
05-07-14,15
04-07-14,16
03-07-14,12
02-07-14,14
01-07-14,12

