Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-14,22
30-07-14,25
29-07-14,21
28-07-14,25
27-07-14,20
26-07-14,21
25-07-14,19
24-07-14,18
23-07-14,31
22-07-14,36
21-07-14,37
20-07-14,26
19-07-14,31
18-07-14,32
17-07-14,31
16-07-14,28
15-07-14,23
14-07-14,16
13-07-14,16
12-07-14,23
11-07-14,21
10-07-14,9
09-07-14,13
08-07-14,17
07-07-14,18
06-07-14,11
05-07-14,19
04-07-14,23
03-07-14,21
02-07-14,19
01-07-14,14

