Datum Zeit,Schkeuditz O3
,µg/m³
01-08-14 00:00,36
31-07-14 23:00,29
31-07-14 22:00,35
31-07-14 21:00,43
31-07-14 20:00,71
31-07-14 19:00,88
31-07-14 18:00,97
31-07-14 17:00,97
31-07-14 16:00,98
31-07-14 15:00,99
31-07-14 14:00,96
31-07-14 13:00,92
31-07-14 12:00,87
31-07-14 11:00,79
31-07-14 10:00,69
31-07-14 09:00,62
31-07-14 08:00,51
31-07-14 07:00,28
31-07-14 06:00,25
31-07-14 05:00,28
31-07-14 04:00,43
31-07-14 03:00,48
31-07-14 02:00,51
31-07-14 01:00,48
31-07-14 00:00,55
30-07-14 23:00,71
30-07-14 22:00,75
30-07-14 21:00,54
30-07-14 20:00,72
30-07-14 19:00,60
30-07-14 18:00,72
30-07-14 17:00,72
30-07-14 16:00,75
30-07-14 15:00,78
30-07-14 14:00,84
30-07-14 13:00,79
30-07-14 12:00,74
30-07-14 11:00,71
30-07-14 10:00,65
30-07-14 09:00,59
30-07-14 08:00,58
30-07-14 07:00,55
30-07-14 06:00,53
30-07-14 05:00,53
30-07-14 04:00,37
30-07-14 03:00,42
30-07-14 02:00,50
30-07-14 01:00,54
30-07-14 00:00,52
29-07-14 23:00,70
29-07-14 22:00,60
29-07-14 21:00,63
29-07-14 20:00,84
29-07-14 19:00,109
29-07-14 18:00,84
29-07-14 17:00,100
29-07-14 16:00,108
29-07-14 15:00,123
29-07-14 14:00,125
29-07-14 13:00,116
29-07-14 12:00,91
29-07-14 11:00,65
29-07-14 10:00,53
29-07-14 09:00,43
29-07-14 08:00,35
29-07-14 07:00,15
29-07-14 06:00,28
29-07-14 05:00,38
29-07-14 04:00,32
29-07-14 03:00,50
29-07-14 02:00,59
29-07-14 01:00,80
29-07-14 00:00,99
28-07-14 23:00,84
28-07-14 22:00,96
28-07-14 21:00,105
28-07-14 20:00,118
28-07-14 19:00,131
28-07-14 18:00,132
28-07-14 17:00,124
28-07-14 16:00,126
28-07-14 15:00,126
28-07-14 14:00,131
28-07-14 13:00,123
28-07-14 12:00,104
28-07-14 11:00,87
28-07-14 10:00,73
28-07-14 09:00,42
28-07-14 08:00,24
28-07-14 07:00,16
28-07-14 06:00,15
28-07-14 05:00,23
28-07-14 04:00,18
28-07-14 03:00,28
28-07-14 02:00,40
28-07-14 01:00,50
28-07-14 00:00,55
27-07-14 23:00,52
27-07-14 22:00,58
27-07-14 21:00,76
27-07-14 20:00,95
27-07-14 19:00,107
27-07-14 18:00,120
27-07-14 17:00,116
27-07-14 16:00,142
27-07-14 15:00,142
27-07-14 14:00,134
27-07-14 13:00,117
27-07-14 12:00,96
27-07-14 11:00,78
27-07-14 10:00,61
27-07-14 09:00,45
27-07-14 08:00,32
27-07-14 07:00,24
27-07-14 06:00,21
27-07-14 05:00,18
27-07-14 04:00,19
27-07-14 03:00,22
27-07-14 02:00,24
27-07-14 01:00,37
27-07-14 00:00,56
26-07-14 23:00,47
26-07-14 22:00,53
26-07-14 21:00,67
26-07-14 20:00,77
26-07-14 19:00,86
26-07-14 18:00,99
26-07-14 17:00,123
26-07-14 16:00,127
26-07-14 15:00,125
26-07-14 14:00,110
26-07-14 13:00,97
26-07-14 12:00,84
26-07-14 11:00,67
26-07-14 10:00,48
26-07-14 09:00,25
26-07-14 08:00,14
26-07-14 07:00,9
26-07-14 06:00,6
26-07-14 05:00,6
26-07-14 04:00,3
26-07-14 03:00,3
26-07-14 02:00,6
26-07-14 01:00,17
26-07-14 00:00,21
25-07-14 23:00,30
25-07-14 22:00,27
25-07-14 21:00,25
25-07-14 20:00,44
25-07-14 19:00,55
25-07-14 18:00,57
25-07-14 17:00,48
25-07-14 16:00,43
25-07-14 15:00,45
25-07-14 14:00,47
25-07-14 13:00,36
25-07-14 12:00,36
25-07-14 11:00,32
25-07-14 10:00,29
25-07-14 09:00,28
25-07-14 08:00,31
25-07-14 07:00,33
25-07-14 06:00,32
25-07-14 05:00,46
25-07-14 04:00,43
25-07-14 03:00,46
25-07-14 02:00,55
25-07-14 01:00,63
25-07-14 00:00,66
24-07-14 23:00,64
24-07-14 22:00,67
24-07-14 21:00,70
24-07-14 20:00,71
24-07-14 19:00,85
24-07-14 18:00,92
24-07-14 17:00,93
24-07-14 16:00,78
24-07-14 15:00,72
24-07-14 14:00,78
24-07-14 13:00,76
24-07-14 12:00,88
24-07-14 11:00,96
24-07-14 10:00,92
24-07-14 09:00,70
24-07-14 08:00,51
24-07-14 07:00,35
24-07-14 06:00,33
24-07-14 05:00,40
24-07-14 04:00,37
24-07-14 03:00,45
24-07-14 02:00,53
24-07-14 01:00,57
24-07-14 00:00,70
23-07-14 23:00,72
23-07-14 22:00,78
23-07-14 21:00,84
23-07-14 20:00,93
23-07-14 19:00,115
23-07-14 18:00,120
23-07-14 17:00,119
23-07-14 16:00,113
23-07-14 15:00,109
23-07-14 14:00,102
23-07-14 13:00,95
23-07-14 12:00,93
23-07-14 11:00,94
23-07-14 10:00,85
23-07-14 09:00,76
23-07-14 08:00,45
23-07-14 07:00,30
23-07-14 06:00,19
23-07-14 05:00,36
23-07-14 04:00,52
23-07-14 03:00,55
23-07-14 02:00,63
23-07-14 01:00,70
23-07-14 00:00,72
22-07-14 23:00,79
22-07-14 22:00,83
22-07-14 21:00,82
22-07-14 20:00,94
22-07-14 19:00,110
22-07-14 18:00,108
22-07-14 17:00,108
22-07-14 16:00,107
22-07-14 15:00,111
22-07-14 14:00,114
22-07-14 13:00,113
22-07-14 12:00,115
22-07-14 11:00,104
22-07-14 10:00,82
22-07-14 09:00,58
22-07-14 08:00,49
22-07-14 07:00,39
22-07-14 06:00,28
22-07-14 05:00,39
22-07-14 04:00,46
22-07-14 03:00,53
22-07-14 02:00,58
22-07-14 01:00,62
22-07-14 00:00,55
21-07-14 23:00,37
21-07-14 22:00,46
21-07-14 21:00,46
21-07-14 20:00,59
21-07-14 19:00,77
21-07-14 18:00,67
21-07-14 17:00,62
21-07-14 16:00,67
21-07-14 15:00,60
21-07-14 14:00,54
21-07-14 13:00,47
21-07-14 12:00,48
21-07-14 11:00,52
21-07-14 10:00,48
21-07-14 09:00,48
21-07-14 08:00,54
21-07-14 07:00,45
21-07-14 06:00,76
21-07-14 05:00,78
21-07-14 04:00,80
21-07-14 03:00,90
21-07-14 02:00,92
21-07-14 01:00,106
21-07-14 00:00,121
20-07-14 23:00,122
20-07-14 22:00,114
20-07-14 21:00,109
20-07-14 20:00,118
20-07-14 19:00,130
20-07-14 18:00,153
20-07-14 17:00,159
20-07-14 16:00,161
20-07-14 15:00,162
20-07-14 14:00,161
20-07-14 13:00,158
20-07-14 12:00,149
20-07-14 11:00,137
20-07-14 10:00,125
20-07-14 09:00,109
20-07-14 08:00,90
20-07-14 07:00,80
20-07-14 06:00,66
20-07-14 05:00,66
20-07-14 04:00,75
20-07-14 03:00,79
20-07-14 02:00,80
20-07-14 01:00,90
20-07-14 00:00,95
19-07-14 23:00,109
19-07-14 22:00,110
19-07-14 21:00,123
19-07-14 20:00,137
19-07-14 19:00,154
19-07-14 18:00,156
19-07-14 17:00,159
19-07-14 16:00,163
19-07-14 15:00,165
19-07-14 14:00,170
19-07-14 13:00,160
19-07-14 12:00,156
19-07-14 11:00,157
19-07-14 10:00,139
19-07-14 09:00,108
19-07-14 08:00,75
19-07-14 07:00,60
19-07-14 06:00,34
19-07-14 05:00,33
19-07-14 04:00,36
19-07-14 03:00,39
19-07-14 02:00,32
19-07-14 01:00,50
19-07-14 00:00,62
18-07-14 23:00,73
18-07-14 22:00,91
18-07-14 21:00,96
18-07-14 20:00,122
18-07-14 19:00,150
18-07-14 18:00,170
18-07-14 17:00,160
18-07-14 16:00,151
18-07-14 15:00,151
18-07-14 14:00,144
18-07-14 13:00,147
18-07-14 12:00,145
18-07-14 11:00,126
18-07-14 10:00,101
18-07-14 09:00,82
18-07-14 08:00,50
18-07-14 07:00,22
18-07-14 06:00,9
18-07-14 05:00,6
18-07-14 04:00,5
18-07-14 03:00,26
18-07-14 02:00,69
18-07-14 01:00,78
18-07-14 00:00,81
17-07-14 23:00,84
17-07-14 22:00,90
17-07-14 21:00,92
17-07-14 20:00,111
17-07-14 19:00,126
17-07-14 18:00,133
17-07-14 17:00,136
17-07-14 16:00,135
17-07-14 15:00,132
17-07-14 14:00,130
17-07-14 13:00,128
17-07-14 12:00,122
17-07-14 11:00,104
17-07-14 10:00,85
17-07-14 09:00,59
17-07-14 08:00,37
17-07-14 07:00,18
17-07-14 06:00,4
17-07-14 05:00,3
17-07-14 04:00,2
17-07-14 03:00,1
17-07-14 02:00,4
17-07-14 01:00,11
17-07-14 00:00,26
16-07-14 23:00,17
16-07-14 22:00,36
16-07-14 21:00,53
16-07-14 20:00,77
16-07-14 19:00,83
16-07-14 18:00,85
16-07-14 17:00,80
16-07-14 16:00,78
16-07-14 15:00,79
16-07-14 14:00,84
16-07-14 13:00,79
16-07-14 12:00,71
16-07-14 11:00,64
16-07-14 10:00,52
16-07-14 09:00,41
16-07-14 08:00,32
16-07-14 07:00,17
16-07-14 06:00,12
16-07-14 05:00,11
16-07-14 04:00,14
16-07-14 03:00,24
16-07-14 02:00,49
16-07-14 01:00,63
16-07-14 00:00,69
15-07-14 23:00,78
15-07-14 22:00,67
15-07-14 21:00,74
15-07-14 20:00,102
15-07-14 19:00,104
15-07-14 18:00,116
15-07-14 17:00,120
15-07-14 16:00,116
15-07-14 15:00,115
15-07-14 14:00,114
15-07-14 13:00,112
15-07-14 12:00,107
15-07-14 11:00,102
15-07-14 10:00,84
15-07-14 09:00,71
15-07-14 08:00,47
15-07-14 07:00,27
15-07-14 06:00,26
15-07-14 05:00,29
15-07-14 04:00,28
15-07-14 03:00,33
15-07-14 02:00,31
15-07-14 01:00,33
15-07-14 00:00,36
14-07-14 23:00,46
14-07-14 22:00,59
14-07-14 21:00,61
14-07-14 20:00,69
14-07-14 19:00,84
14-07-14 18:00,86
14-07-14 17:00,86
14-07-14 16:00,88
14-07-14 15:00,83
14-07-14 14:00,85
14-07-14 13:00,74
14-07-14 12:00,57
14-07-14 11:00,50
14-07-14 10:00,48
14-07-14 09:00,40
14-07-14 08:00,34
14-07-14 07:00,23
14-07-14 06:00,25
14-07-14 05:00,26
14-07-14 04:00,28
14-07-14 03:00,27
14-07-14 02:00,33
14-07-14 01:00,38
14-07-14 00:00,39
13-07-14 23:00,34
13-07-14 22:00,42
13-07-14 21:00,47
13-07-14 20:00,58
13-07-14 19:00,64
13-07-14 18:00,67
13-07-14 17:00,65
13-07-14 16:00,73
13-07-14 15:00,91
13-07-14 14:00,102
13-07-14 13:00,99
13-07-14 12:00,87
13-07-14 11:00,54
13-07-14 10:00,50
13-07-14 09:00,49
13-07-14 08:00,43
13-07-14 07:00,21
13-07-14 06:00,9
13-07-14 05:00,3
13-07-14 04:00,2
13-07-14 03:00,5
13-07-14 02:00,8
13-07-14 01:00,14
13-07-14 00:00,27
12-07-14 23:00,41
12-07-14 22:00,43
12-07-14 21:00,55
12-07-14 20:00,62
12-07-14 19:00,76
12-07-14 18:00,81
12-07-14 17:00,77
12-07-14 16:00,75
12-07-14 15:00,77
12-07-14 14:00,73
12-07-14 13:00,64
12-07-14 12:00,63
12-07-14 11:00,51
12-07-14 10:00,46
12-07-14 09:00,36
12-07-14 08:00,30
12-07-14 07:00,29
12-07-14 06:00,22
12-07-14 05:00,27
12-07-14 04:00,29
12-07-14 03:00,31
12-07-14 02:00,33
12-07-14 01:00,33
12-07-14 00:00,34
11-07-14 23:00,42
