Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-14,13
30-07-14,17
29-07-14,17
28-07-14,21
27-07-14,18
26-07-14,18
25-07-14,13
24-07-14,15
23-07-14,19
22-07-14,21
21-07-14,30
20-07-14,21
19-07-14,27
18-07-14,21
17-07-14,19
16-07-14,19
15-07-14,13
14-07-14,9
13-07-14,11
12-07-14,18
11-07-14,15
10-07-14,6
09-07-14,10
08-07-14,16
07-07-14,10
06-07-14,8
05-07-14,15
04-07-14,17
03-07-14,13
02-07-14,11
01-07-14,11

