Datum Zeit,Glauchau PM10
,µg/m³
31-07-14,15
30-07-14,20
29-07-14,16
28-07-14,18
27-07-14,17
26-07-14,19
25-07-14,11
24-07-14,12
23-07-14,17
22-07-14,20
21-07-14,28
20-07-14,20
19-07-14,21
18-07-14,18
17-07-14,18
16-07-14,16
15-07-14,11
14-07-14,7
13-07-14,8
12-07-14,15
11-07-14,11
10-07-14,5
09-07-14,1
08-07-14,18
07-07-14,9
06-07-14,6
05-07-14,12
04-07-14,13
03-07-14,11
02-07-14,10
01-07-14,8

