Datum Zeit,Plauen-Sued PM10
,µg/m³
31-07-14,15
30-07-14,21
29-07-14,20
28-07-14,21
27-07-14,15
26-07-14,18
25-07-14,12
24-07-14,17
23-07-14,20
22-07-14,21
21-07-14,30
20-07-14,20
19-07-14,22
18-07-14,20
17-07-14,24
16-07-14,21
15-07-14,14
14-07-14,11
13-07-14,10
12-07-14,16
11-07-14,16
10-07-14,10
09-07-14,6
08-07-14,19
07-07-14,13
06-07-14,10
05-07-14,12
04-07-14,14
03-07-14,13
02-07-14,12
01-07-14,11

