Datum Zeit,Zittau-Ost PM10
,µg/m³
31-07-14,15
30-07-14,18
29-07-14,20
28-07-14,22
27-07-14,22
26-07-14,23
25-07-14,16
24-07-14,15
23-07-14,21
22-07-14,20
21-07-14,28
20-07-14,23
19-07-14,27
18-07-14,27
17-07-14,28
16-07-14,21
15-07-14,15
14-07-14,12
13-07-14,14
12-07-14,21
11-07-14,15
10-07-14,7
09-07-14,11
08-07-14,21
07-07-14,15
06-07-14,13
05-07-14,16
04-07-14,15
03-07-14,13
02-07-14,14
01-07-14,10

