Datum Zeit,Borna PM10
,µg/m³
30-06-00,31
29-06-00,33
28-06-00,35
27-06-00,29
26-06-00,23
25-06-00,12
24-06-00,15
23-06-00,29
22-06-00,41
21-06-00,38
20-06-00,36
19-06-00,30
18-06-00,17
17-06-00,17
16-06-00,20
15-06-00,21
14-06-00,30
13-06-00,27
12-06-00,26
11-06-00,32
10-06-00,40
09-06-00,35
08-06-00,27
07-06-00,23
06-06-00,30
05-06-00,34
04-06-00,24
03-06-00,25
02-06-00,24
01-06-00,19

