Datum Zeit,Leipzig-West O3
,µg/m³
01-07-00 00:00,27
30-06-00 23:00,47
30-06-00 22:00,66
30-06-00 21:00,77
30-06-00 20:00,81
30-06-00 19:00,86
30-06-00 18:00,89
30-06-00 17:00,87
30-06-00 16:00,85
30-06-00 15:00,82
30-06-00 14:00,80
30-06-00 13:00,74
30-06-00 12:00,77
30-06-00 11:00,70
30-06-00 10:00,69
30-06-00 09:00,65
30-06-00 08:00,43
30-06-00 07:00,21
30-06-00 06:00,14
30-06-00 05:00,15
30-06-00 04:00,
30-06-00 03:00,27
30-06-00 02:00,33
30-06-00 01:00,42
30-06-00 00:00,36
29-06-00 23:00,41
29-06-00 22:00,52
29-06-00 21:00,54
29-06-00 20:00,58
29-06-00 19:00,65
29-06-00 18:00,64
29-06-00 17:00,58
29-06-00 16:00,61
29-06-00 15:00,61
29-06-00 14:00,55
29-06-00 13:00,50
29-06-00 12:00,61
29-06-00 11:00,54
29-06-00 10:00,61
29-06-00 09:00,52
29-06-00 08:00,41
29-06-00 07:00,25
29-06-00 06:00,34
29-06-00 05:00,44
29-06-00 04:00,
29-06-00 03:00,54
29-06-00 02:00,52
29-06-00 01:00,48
29-06-00 00:00,56
28-06-00 23:00,58
28-06-00 22:00,52
28-06-00 21:00,55
28-06-00 20:00,60
28-06-00 19:00,63
28-06-00 18:00,68
28-06-00 17:00,70
28-06-00 16:00,71
28-06-00 15:00,74
28-06-00 14:00,73
28-06-00 13:00,71
28-06-00 12:00,66
28-06-00 11:00,67
28-06-00 10:00,68
28-06-00 09:00,62
28-06-00 08:00,32
28-06-00 07:00,16
28-06-00 06:00,14
28-06-00 05:00,
28-06-00 04:00,30
28-06-00 03:00,40
28-06-00 02:00,55
28-06-00 01:00,74
28-06-00 00:00,54
27-06-00 23:00,55
27-06-00 22:00,58
27-06-00 21:00,62
27-06-00 20:00,51
27-06-00 19:00,63
27-06-00 18:00,61
27-06-00 17:00,62
27-06-00 16:00,62
27-06-00 15:00,60
27-06-00 14:00,60
27-06-00 13:00,60
27-06-00 12:00,55
27-06-00 11:00,55
27-06-00 10:00,54
27-06-00 09:00,51
27-06-00 08:00,47
27-06-00 07:00,38
27-06-00 06:00,37
27-06-00 05:00,
27-06-00 04:00,52
27-06-00 03:00,56
27-06-00 02:00,56
27-06-00 01:00,59
27-06-00 00:00,60
26-06-00 23:00,60
26-06-00 22:00,68
26-06-00 21:00,62
26-06-00 20:00,65
26-06-00 19:00,73
26-06-00 18:00,73
26-06-00 17:00,71
26-06-00 16:00,71
26-06-00 15:00,67
26-06-00 14:00,67
26-06-00 13:00,64
26-06-00 12:00,63
26-06-00 11:00,57
26-06-00 10:00,59
26-06-00 09:00,56
26-06-00 08:00,48
26-06-00 07:00,39
26-06-00 06:00,
26-06-00 05:00,40
26-06-00 04:00,37
26-06-00 03:00,41
26-06-00 02:00,42
26-06-00 01:00,46
26-06-00 00:00,45
25-06-00 23:00,58
25-06-00 22:00,61
25-06-00 21:00,57
25-06-00 20:00,62
25-06-00 19:00,67
25-06-00 18:00,70
25-06-00 17:00,67
25-06-00 16:00,77
25-06-00 15:00,76
25-06-00 14:00,73
25-06-00 13:00,75
25-06-00 12:00,72
25-06-00 11:00,69
25-06-00 10:00,66
25-06-00 09:00,62
25-06-00 08:00,50
25-06-00 07:00,47
25-06-00 06:00,
25-06-00 05:00,47
25-06-00 04:00,48
25-06-00 03:00,46
25-06-00 02:00,47
25-06-00 01:00,48
25-06-00 00:00,57
24-06-00 23:00,68
24-06-00 22:00,77
24-06-00 21:00,78
24-06-00 20:00,81
24-06-00 19:00,92
24-06-00 18:00,94
24-06-00 17:00,87
24-06-00 16:00,81
24-06-00 15:00,72
24-06-00 14:00,66
24-06-00 13:00,57
24-06-00 12:00,47
24-06-00 11:00,49
24-06-00 10:00,50
24-06-00 09:00,46
24-06-00 08:00,48
24-06-00 07:00,
24-06-00 06:00,36
24-06-00 05:00,34
24-06-00 04:00,36
24-06-00 03:00,36
24-06-00 02:00,35
24-06-00 01:00,46
24-06-00 00:00,52
23-06-00 23:00,54
23-06-00 22:00,56
23-06-00 21:00,62
23-06-00 20:00,74
23-06-00 19:00,82
23-06-00 18:00,94
23-06-00 17:00,91
23-06-00 16:00,80
23-06-00 15:00,86
23-06-00 14:00,88
23-06-00 13:00,86
23-06-00 12:00,89
23-06-00 11:00,61
23-06-00 10:00,59
23-06-00 09:00,61
23-06-00 08:00,58
23-06-00 07:00,
23-06-00 06:00,49
23-06-00 05:00,52
23-06-00 04:00,49
23-06-00 03:00,52
23-06-00 02:00,63
23-06-00 01:00,85
23-06-00 00:00,78
22-06-00 23:00,76
22-06-00 22:00,78
22-06-00 21:00,83
22-06-00 20:00,86
22-06-00 19:00,90
22-06-00 18:00,89
22-06-00 17:00,95
22-06-00 16:00,90
22-06-00 15:00,99
22-06-00 14:00,100
22-06-00 13:00,139
22-06-00 12:00,141
22-06-00 11:00,143
