Datum Zeit,Borna O3
,µg/m³
01-07-00 00:00,31
30-06-00 23:00,53
30-06-00 22:00,75
30-06-00 21:00,64
30-06-00 20:00,81
30-06-00 19:00,83
30-06-00 18:00,81
30-06-00 17:00,82
30-06-00 16:00,79
30-06-00 15:00,74
30-06-00 14:00,71
30-06-00 13:00,55
30-06-00 12:00,48
30-06-00 11:00,54
30-06-00 10:00,45
30-06-00 09:00,38
30-06-00 08:00,28
30-06-00 07:00,16
30-06-00 06:00,6
30-06-00 05:00,8
30-06-00 04:00,12
30-06-00 03:00,
30-06-00 02:00,20
30-06-00 01:00,33
30-06-00 00:00,40
29-06-00 23:00,38
29-06-00 22:00,33
29-06-00 21:00,36
29-06-00 20:00,50
29-06-00 19:00,56
29-06-00 18:00,50
29-06-00 17:00,39
29-06-00 16:00,44
29-06-00 15:00,50
29-06-00 14:00,45
29-06-00 13:00,34
29-06-00 12:00,36
29-06-00 11:00,46
29-06-00 10:00,42
29-06-00 09:00,35
29-06-00 08:00,33
29-06-00 07:00,16
29-06-00 06:00,14
29-06-00 05:00,28
29-06-00 04:00,
29-06-00 03:00,29
29-06-00 02:00,35
29-06-00 01:00,38
29-06-00 00:00,41
28-06-00 23:00,48
28-06-00 22:00,44
28-06-00 21:00,60
28-06-00 20:00,67
28-06-00 19:00,72
28-06-00 18:00,74
28-06-00 17:00,69
28-06-00 16:00,75
28-06-00 15:00,57
28-06-00 14:00,58
28-06-00 13:00,66
28-06-00 12:00,56
28-06-00 11:00,47
28-06-00 10:00,47
28-06-00 09:00,41
28-06-00 08:00,26
28-06-00 07:00,10
28-06-00 06:00,2
28-06-00 05:00,2
28-06-00 04:00,
28-06-00 03:00,22
28-06-00 02:00,27
28-06-00 01:00,37
28-06-00 00:00,35
27-06-00 23:00,45
27-06-00 22:00,60
27-06-00 21:00,55
27-06-00 20:00,64
27-06-00 19:00,65
27-06-00 18:00,64
27-06-00 17:00,58
27-06-00 16:00,54
27-06-00 15:00,51
27-06-00 14:00,41
27-06-00 13:00,55
27-06-00 12:00,43
27-06-00 11:00,40
27-06-00 10:00,40
27-06-00 09:00,34
27-06-00 08:00,30
27-06-00 07:00,28
27-06-00 06:00,29
27-06-00 05:00,
27-06-00 04:00,40
27-06-00 03:00,51
27-06-00 02:00,53
27-06-00 01:00,57
27-06-00 00:00,55
26-06-00 23:00,57
26-06-00 22:00,63
26-06-00 21:00,54
26-06-00 20:00,60
26-06-00 19:00,63
26-06-00 18:00,65
26-06-00 17:00,60
26-06-00 16:00,53
26-06-00 15:00,64
26-06-00 14:00,52
26-06-00 13:00,48
26-06-00 12:00,50
26-06-00 11:00,48
26-06-00 10:00,41
26-06-00 09:00,40
26-06-00 08:00,31
26-06-00 07:00,25
26-06-00 06:00,22
26-06-00 05:00,
26-06-00 04:00,32
26-06-00 03:00,37
26-06-00 02:00,36
26-06-00 01:00,38
26-06-00 00:00,52
25-06-00 23:00,51
25-06-00 22:00,39
25-06-00 21:00,36
25-06-00 20:00,49
25-06-00 19:00,56
25-06-00 18:00,73
25-06-00 17:00,67
25-06-00 16:00,68
25-06-00 15:00,69
25-06-00 14:00,66
25-06-00 13:00,65
25-06-00 12:00,54
25-06-00 11:00,58
25-06-00 10:00,59
25-06-00 09:00,59
25-06-00 08:00,51
25-06-00 07:00,45
25-06-00 06:00,
25-06-00 05:00,49
25-06-00 04:00,52
25-06-00 03:00,48
25-06-00 02:00,49
25-06-00 01:00,52
25-06-00 00:00,47
24-06-00 23:00,52
24-06-00 22:00,57
24-06-00 21:00,62
24-06-00 20:00,71
24-06-00 19:00,72
24-06-00 18:00,71
24-06-00 17:00,74
24-06-00 16:00,76
24-06-00 15:00,63
24-06-00 14:00,56
24-06-00 13:00,53
24-06-00 12:00,46
24-06-00 11:00,38
24-06-00 10:00,32
24-06-00 09:00,39
24-06-00 08:00,32
24-06-00 07:00,30
24-06-00 06:00,
24-06-00 05:00,26
24-06-00 04:00,27
24-06-00 03:00,34
24-06-00 02:00,37
