Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-07-00 00:00,32
30-06-00 23:00,40
30-06-00 22:00,50
30-06-00 21:00,
30-06-00 20:00,34
30-06-00 19:00,22
30-06-00 18:00,25
30-06-00 17:00,23
30-06-00 16:00,20
30-06-00 15:00,22
30-06-00 14:00,25
30-06-00 13:00,19
30-06-00 12:00,20
30-06-00 11:00,21
30-06-00 10:00,23
30-06-00 09:00,25
30-06-00 08:00,31
30-06-00 07:00,46
30-06-00 06:00,49
30-06-00 05:00,35
30-06-00 04:00,18
30-06-00 03:00,15
30-06-00 02:00,14
30-06-00 01:00,18
30-06-00 00:00,20
29-06-00 23:00,22
29-06-00 22:00,
29-06-00 21:00,25
29-06-00 20:00,21
29-06-00 19:00,21
29-06-00 18:00,21
29-06-00 17:00,20
29-06-00 16:00,24
29-06-00 15:00,22
29-06-00 14:00,16
29-06-00 13:00,19
29-06-00 12:00,21
29-06-00 11:00,21
29-06-00 10:00,25
29-06-00 09:00,28
29-06-00 08:00,28
29-06-00 07:00,38
29-06-00 06:00,40
29-06-00 05:00,24
29-06-00 04:00,16
29-06-00 03:00,17
29-06-00 02:00,13
29-06-00 01:00,14
29-06-00 00:00,21
28-06-00 23:00,34
28-06-00 22:00,
28-06-00 21:00,19
28-06-00 20:00,15
28-06-00 19:00,13
28-06-00 18:00,15
28-06-00 17:00,15
28-06-00 16:00,22
28-06-00 15:00,16
28-06-00 14:00,17
28-06-00 13:00,17
28-06-00 12:00,13
28-06-00 11:00,19
28-06-00 10:00,15
28-06-00 09:00,26
28-06-00 08:00,24
28-06-00 07:00,30
28-06-00 06:00,43
28-06-00 05:00,25
28-06-00 04:00,12
28-06-00 03:00,10
28-06-00 02:00,12
28-06-00 01:00,16
28-06-00 00:00,18
27-06-00 23:00,
27-06-00 22:00,36
27-06-00 21:00,37
27-06-00 20:00,26
27-06-00 19:00,17
27-06-00 18:00,18
27-06-00 17:00,25
27-06-00 16:00,25
27-06-00 15:00,18
27-06-00 14:00,14
27-06-00 13:00,15
27-06-00 12:00,13
27-06-00 11:00,17
27-06-00 10:00,24
27-06-00 09:00,13
27-06-00 08:00,16
27-06-00 07:00,18
27-06-00 06:00,16
27-06-00 05:00,10
27-06-00 04:00,8
27-06-00 03:00,6
27-06-00 02:00,7
27-06-00 01:00,6
27-06-00 00:00,8
26-06-00 23:00,
26-06-00 22:00,11
26-06-00 21:00,15
26-06-00 20:00,13
26-06-00 19:00,15
26-06-00 18:00,16
26-06-00 17:00,18
26-06-00 16:00,20
26-06-00 15:00,19
26-06-00 14:00,19
26-06-00 13:00,14
26-06-00 12:00,25
26-06-00 11:00,20
26-06-00 10:00,17
26-06-00 09:00,21
26-06-00 08:00,27
26-06-00 07:00,29
26-06-00 06:00,28
26-06-00 05:00,14
26-06-00 04:00,8
26-06-00 03:00,5
26-06-00 02:00,7
26-06-00 01:00,6
26-06-00 00:00,
25-06-00 23:00,23
25-06-00 22:00,23
25-06-00 21:00,15
25-06-00 20:00,21
25-06-00 19:00,26
25-06-00 18:00,18
25-06-00 17:00,16
25-06-00 16:00,15
25-06-00 15:00,11
25-06-00 14:00,10
25-06-00 13:00,8
25-06-00 12:00,7
25-06-00 11:00,13
25-06-00 10:00,11
25-06-00 09:00,11
25-06-00 08:00,6
25-06-00 07:00,5
25-06-00 06:00,8
25-06-00 05:00,9
25-06-00 04:00,10
25-06-00 03:00,11
25-06-00 02:00,15
25-06-00 01:00,19
25-06-00 00:00,
24-06-00 23:00,26
24-06-00 22:00,28
24-06-00 21:00,31
24-06-00 20:00,19
24-06-00 19:00,15
24-06-00 18:00,14
24-06-00 17:00,12
24-06-00 16:00,11
24-06-00 15:00,8
24-06-00 14:00,13
24-06-00 13:00,18
24-06-00 12:00,14
24-06-00 11:00,21
24-06-00 10:00,18
24-06-00 09:00,20
24-06-00 08:00,22
24-06-00 07:00,27
24-06-00 06:00,24
24-06-00 05:00,14
24-06-00 04:00,17
24-06-00 03:00,20
24-06-00 02:00,21
24-06-00 01:00,
24-06-00 00:00,24
23-06-00 23:00,27
23-06-00 22:00,31
23-06-00 21:00,34
23-06-00 20:00,34
23-06-00 19:00,23
23-06-00 18:00,17
23-06-00 17:00,22
23-06-00 16:00,27
23-06-00 15:00,27
23-06-00 14:00,48
23-06-00 13:00,38
23-06-00 12:00,28
23-06-00 11:00,38
23-06-00 10:00,32
23-06-00 09:00,33
23-06-00 08:00,30
23-06-00 07:00,40
23-06-00 06:00,58
23-06-00 05:00,36
23-06-00 04:00,18
23-06-00 03:00,10
23-06-00 02:00,11
23-06-00 01:00,
23-06-00 00:00,15
22-06-00 23:00,18
22-06-00 22:00,18
22-06-00 21:00,23
22-06-00 20:00,14
22-06-00 19:00,24
22-06-00 18:00,28
22-06-00 17:00,29
22-06-00 16:00,30
22-06-00 15:00,26
22-06-00 14:00,29
22-06-00 13:00,33
22-06-00 12:00,28
22-06-00 11:00,31
22-06-00 10:00,36
22-06-00 09:00,41
22-06-00 08:00,81
22-06-00 07:00,74
22-06-00 06:00,76
22-06-00 05:00,46
22-06-00 04:00,19
22-06-00 03:00,15
22-06-00 02:00,
22-06-00 01:00,15
22-06-00 00:00,22
21-06-00 23:00,28
21-06-00 22:00,41
21-06-00 21:00,56
21-06-00 20:00,63
21-06-00 19:00,81
21-06-00 18:00,63
21-06-00 17:00,83
21-06-00 16:00,77
21-06-00 15:00,72
21-06-00 14:00,103
21-06-00 13:00,40
21-06-00 12:00,35
21-06-00 11:00,35
21-06-00 10:00,33
21-06-00 09:00,40
21-06-00 08:00,79
21-06-00 07:00,87
21-06-00 06:00,89
21-06-00 05:00,42
21-06-00 04:00,18
21-06-00 03:00,18
21-06-00 02:00,
21-06-00 01:00,16
21-06-00 00:00,19
20-06-00 23:00,25
20-06-00 22:00,48
20-06-00 21:00,45
20-06-00 20:00,78
20-06-00 19:00,63
20-06-00 18:00,43
20-06-00 17:00,43
20-06-00 16:00,50
20-06-00 15:00,45
20-06-00 14:00,53
20-06-00 13:00,55
20-06-00 12:00,44
20-06-00 11:00,50
20-06-00 10:00,60
20-06-00 09:00,71
20-06-00 08:00,63
20-06-00 07:00,79
20-06-00 06:00,72
20-06-00 05:00,47
20-06-00 04:00,22
20-06-00 03:00,
20-06-00 02:00,20
20-06-00 01:00,22
20-06-00 00:00,25
19-06-00 23:00,26
19-06-00 22:00,43
19-06-00 21:00,56
19-06-00 20:00,83
19-06-00 19:00,46
19-06-00 18:00,36
19-06-00 17:00,34
19-06-00 16:00,36
19-06-00 15:00,32
19-06-00 14:00,27
19-06-00 13:00,28
19-06-00 12:00,25
19-06-00 11:00,33
19-06-00 10:00,39
19-06-00 09:00,37
19-06-00 08:00,63
19-06-00 07:00,66
19-06-00 06:00,67
19-06-00 05:00,45
19-06-00 04:00,25
19-06-00 03:00,
19-06-00 02:00,20
19-06-00 01:00,20
19-06-00 00:00,20
18-06-00 23:00,21
18-06-00 22:00,38
18-06-00 21:00,51
18-06-00 20:00,40
18-06-00 19:00,24
18-06-00 18:00,13
18-06-00 17:00,14
18-06-00 16:00,13
18-06-00 15:00,9
18-06-00 14:00,12
18-06-00 13:00,11
18-06-00 12:00,9
18-06-00 11:00,9
18-06-00 10:00,10
18-06-00 09:00,12
18-06-00 08:00,13
18-06-00 07:00,12
18-06-00 06:00,12
18-06-00 05:00,13
18-06-00 04:00,
18-06-00 03:00,11
18-06-00 02:00,13
18-06-00 01:00,16
18-06-00 00:00,18
17-06-00 23:00,24
17-06-00 22:00,32
17-06-00 21:00,42
17-06-00 20:00,32
17-06-00 19:00,23
17-06-00 18:00,18
17-06-00 17:00,15
17-06-00 16:00,11
17-06-00 15:00,15
17-06-00 14:00,12
17-06-00 13:00,11
17-06-00 12:00,12
17-06-00 11:00,12
17-06-00 10:00,13
17-06-00 09:00,13
17-06-00 08:00,12
17-06-00 07:00,13
17-06-00 06:00,13
17-06-00 05:00,11
17-06-00 04:00,
17-06-00 03:00,10
17-06-00 02:00,11
17-06-00 01:00,12
17-06-00 00:00,21
16-06-00 23:00,22
16-06-00 22:00,28
16-06-00 21:00,31
16-06-00 20:00,22
16-06-00 19:00,15
16-06-00 18:00,18
16-06-00 17:00,17
16-06-00 16:00,16
16-06-00 15:00,18
16-06-00 14:00,21
16-06-00 13:00,18
16-06-00 12:00,14
16-06-00 11:00,18
16-06-00 10:00,14
16-06-00 09:00,17
16-06-00 08:00,17
16-06-00 07:00,19
16-06-00 06:00,16
16-06-00 05:00,
16-06-00 04:00,10
16-06-00 03:00,10
16-06-00 02:00,11
16-06-00 01:00,13
16-06-00 00:00,33
15-06-00 23:00,29
15-06-00 22:00,26
15-06-00 21:00,24
15-06-00 20:00,18
15-06-00 19:00,19
