Datum Zeit,Fichtelberg O3
,µg/m³
01-07-00 00:00,75
30-06-00 23:00,76
30-06-00 22:00,80
30-06-00 21:00,87
30-06-00 20:00,93
30-06-00 19:00,97
30-06-00 18:00,99
30-06-00 17:00,96
30-06-00 16:00,96
30-06-00 15:00,96
30-06-00 14:00,95
30-06-00 13:00,91
30-06-00 12:00,89
30-06-00 11:00,82
30-06-00 10:00,72
30-06-00 09:00,78
30-06-00 08:00,76
30-06-00 07:00,
30-06-00 06:00,74
30-06-00 05:00,68
30-06-00 04:00,68
30-06-00 03:00,70
30-06-00 02:00,69
30-06-00 01:00,70
30-06-00 00:00,70
29-06-00 23:00,70
29-06-00 22:00,71
29-06-00 21:00,73
29-06-00 20:00,77
29-06-00 19:00,76
29-06-00 18:00,78
29-06-00 17:00,69
29-06-00 16:00,86
29-06-00 15:00,91
29-06-00 14:00,89
29-06-00 13:00,84
29-06-00 12:00,82
29-06-00 11:00,77
29-06-00 10:00,71
29-06-00 09:00,77
29-06-00 08:00,
29-06-00 07:00,69
29-06-00 06:00,69
29-06-00 05:00,62
29-06-00 04:00,64
29-06-00 03:00,65
29-06-00 02:00,66
29-06-00 01:00,64
29-06-00 00:00,64
28-06-00 23:00,65
28-06-00 22:00,74
28-06-00 21:00,77
28-06-00 20:00,84
28-06-00 19:00,86
28-06-00 18:00,90
28-06-00 17:00,96
28-06-00 16:00,96
28-06-00 15:00,92
28-06-00 14:00,89
28-06-00 13:00,86
28-06-00 12:00,84
28-06-00 11:00,84
28-06-00 10:00,81
28-06-00 09:00,79
28-06-00 08:00,
28-06-00 07:00,79
28-06-00 06:00,74
28-06-00 05:00,73
28-06-00 04:00,72
28-06-00 03:00,69
28-06-00 02:00,67
28-06-00 01:00,69
28-06-00 00:00,72
27-06-00 23:00,75
27-06-00 22:00,74
27-06-00 21:00,75
27-06-00 20:00,75
27-06-00 19:00,78
27-06-00 18:00,78
27-06-00 17:00,78
27-06-00 16:00,79
27-06-00 15:00,77
27-06-00 14:00,76
27-06-00 13:00,76
27-06-00 12:00,76
27-06-00 11:00,78
27-06-00 10:00,74
27-06-00 09:00,74
27-06-00 08:00,
27-06-00 07:00,71
27-06-00 06:00,71
27-06-00 05:00,69
27-06-00 04:00,69
27-06-00 03:00,69
27-06-00 02:00,73
27-06-00 01:00,75
27-06-00 00:00,73
26-06-00 23:00,72
26-06-00 22:00,72
26-06-00 21:00,73
26-06-00 20:00,74
26-06-00 19:00,76
26-06-00 18:00,78
26-06-00 17:00,79
26-06-00 16:00,
26-06-00 15:00,73
26-06-00 14:00,75
26-06-00 13:00,68
26-06-00 12:00,70
26-06-00 11:00,72
26-06-00 10:00,70
26-06-00 09:00,70
26-06-00 08:00,71
26-06-00 07:00,71
26-06-00 06:00,73
26-06-00 05:00,75
26-06-00 04:00,
26-06-00 03:00,73
26-06-00 02:00,73
26-06-00 01:00,74
26-06-00 00:00,74
25-06-00 23:00,73
25-06-00 22:00,74
25-06-00 21:00,76
25-06-00 20:00,84
25-06-00 19:00,81
25-06-00 18:00,79
25-06-00 17:00,80
25-06-00 16:00,74
25-06-00 15:00,79
25-06-00 14:00,74
25-06-00 13:00,79
25-06-00 12:00,70
25-06-00 11:00,67
25-06-00 10:00,69
25-06-00 09:00,65
25-06-00 08:00,66
25-06-00 07:00,67
25-06-00 06:00,63
25-06-00 05:00,
25-06-00 04:00,67
25-06-00 03:00,72
25-06-00 02:00,76
25-06-00 01:00,77
25-06-00 00:00,79
24-06-00 23:00,85
24-06-00 22:00,76
24-06-00 21:00,71
24-06-00 20:00,70
24-06-00 19:00,76
24-06-00 18:00,82
24-06-00 17:00,79
24-06-00 16:00,80
24-06-00 15:00,77
