Datum Zeit,Dresden-Nord NO2
,µg/m³
01-07-00 00:00,82
30-06-00 23:00,89
30-06-00 22:00,78
30-06-00 21:00,69
30-06-00 20:00,60
30-06-00 19:00,56
30-06-00 18:00,55
30-06-00 17:00,49
30-06-00 16:00,51
30-06-00 15:00,53
30-06-00 14:00,51
30-06-00 13:00,46
30-06-00 12:00,50
30-06-00 11:00,57
30-06-00 10:00,61
30-06-00 09:00,59
30-06-00 08:00,61
30-06-00 07:00,77
30-06-00 06:00,
30-06-00 05:00,59
30-06-00 04:00,45
30-06-00 03:00,26
30-06-00 02:00,23
30-06-00 01:00,29
30-06-00 00:00,37
29-06-00 23:00,59
29-06-00 22:00,65
29-06-00 21:00,53
29-06-00 20:00,52
29-06-00 19:00,51
29-06-00 18:00,54
29-06-00 17:00,56
29-06-00 16:00,47
29-06-00 15:00,45
29-06-00 14:00,42
29-06-00 13:00,55
29-06-00 12:00,53
29-06-00 11:00,57
29-06-00 10:00,62
29-06-00 09:00,59
29-06-00 08:00,64
29-06-00 07:00,
29-06-00 06:00,65
29-06-00 05:00,51
29-06-00 04:00,33
29-06-00 03:00,25
29-06-00 02:00,20
29-06-00 01:00,27
29-06-00 00:00,41
28-06-00 23:00,41
28-06-00 22:00,33
28-06-00 21:00,42
28-06-00 20:00,34
28-06-00 19:00,45
28-06-00 18:00,47
28-06-00 17:00,49
28-06-00 16:00,46
28-06-00 15:00,47
28-06-00 14:00,47
28-06-00 13:00,49
28-06-00 12:00,47
28-06-00 11:00,56
28-06-00 10:00,50
28-06-00 09:00,49
28-06-00 08:00,64
28-06-00 07:00,
28-06-00 06:00,67
28-06-00 05:00,68
28-06-00 04:00,61
28-06-00 03:00,41
28-06-00 02:00,36
28-06-00 01:00,34
28-06-00 00:00,31
27-06-00 23:00,41
27-06-00 22:00,52
27-06-00 21:00,46
27-06-00 20:00,46
27-06-00 19:00,46
27-06-00 18:00,42
27-06-00 17:00,46
27-06-00 16:00,45
27-06-00 15:00,43
27-06-00 14:00,44
27-06-00 13:00,43
27-06-00 12:00,43
27-06-00 11:00,
27-06-00 10:00,
27-06-00 09:00,
27-06-00 08:00,
27-06-00 07:00,62
27-06-00 06:00,61
27-06-00 05:00,47
27-06-00 04:00,38
27-06-00 03:00,24
27-06-00 02:00,23
27-06-00 01:00,23
27-06-00 00:00,27
26-06-00 23:00,30
26-06-00 22:00,41
26-06-00 21:00,43
26-06-00 20:00,39
26-06-00 19:00,52
26-06-00 18:00,50
26-06-00 17:00,50
26-06-00 16:00,51
26-06-00 15:00,46
26-06-00 14:00,45
26-06-00 13:00,50
26-06-00 12:00,
26-06-00 11:00,50
26-06-00 10:00,50
26-06-00 09:00,57
26-06-00 08:00,59
26-06-00 07:00,77
26-06-00 06:00,61
26-06-00 05:00,53
26-06-00 04:00,41
26-06-00 03:00,21
26-06-00 02:00,23
26-06-00 01:00,27
26-06-00 00:00,28
25-06-00 23:00,33
25-06-00 22:00,43
25-06-00 21:00,49
25-06-00 20:00,45
25-06-00 19:00,37
25-06-00 18:00,40
25-06-00 17:00,51
25-06-00 16:00,33
25-06-00 15:00,34
25-06-00 14:00,31
25-06-00 13:00,28
25-06-00 12:00,
25-06-00 11:00,34
25-06-00 10:00,27
25-06-00 09:00,27
25-06-00 08:00,29
25-06-00 07:00,22
25-06-00 06:00,28
25-06-00 05:00,30
25-06-00 04:00,24
25-06-00 03:00,22
25-06-00 02:00,32
25-06-00 01:00,49
25-06-00 00:00,63
24-06-00 23:00,56
24-06-00 22:00,60
24-06-00 21:00,46
24-06-00 20:00,42
24-06-00 19:00,39
24-06-00 18:00,42
24-06-00 17:00,36
24-06-00 16:00,35
24-06-00 15:00,39
24-06-00 14:00,44
24-06-00 13:00,
24-06-00 12:00,47
24-06-00 11:00,50
24-06-00 10:00,42
24-06-00 09:00,39
24-06-00 08:00,24
24-06-00 07:00,28
24-06-00 06:00,24
24-06-00 05:00,27
24-06-00 04:00,28
24-06-00 03:00,39
24-06-00 02:00,56
24-06-00 01:00,51
24-06-00 00:00,53
23-06-00 23:00,60
23-06-00 22:00,91
23-06-00 21:00,85
23-06-00 20:00,56
23-06-00 19:00,61
23-06-00 18:00,64
23-06-00 17:00,63
23-06-00 16:00,59
23-06-00 15:00,77
23-06-00 14:00,102
23-06-00 13:00,
23-06-00 12:00,66
23-06-00 11:00,77
23-06-00 10:00,76
23-06-00 09:00,78
23-06-00 08:00,73
23-06-00 07:00,85
23-06-00 06:00,61
23-06-00 05:00,37
23-06-00 04:00,33
23-06-00 03:00,34
23-06-00 02:00,24
23-06-00 01:00,33
23-06-00 00:00,52
22-06-00 23:00,59
22-06-00 22:00,59
22-06-00 21:00,63
22-06-00 20:00,64
22-06-00 19:00,59
22-06-00 18:00,82
22-06-00 17:00,82
22-06-00 16:00,72
22-06-00 15:00,76
22-06-00 14:00,
22-06-00 13:00,91
22-06-00 12:00,91
22-06-00 11:00,92
22-06-00 10:00,80
22-06-00 09:00,90
22-06-00 08:00,86
22-06-00 07:00,104
