Datum Zeit,Plauen-Sued NO
,µg/m³
01-07-00 00:00,19
30-06-00 23:00,26
30-06-00 22:00,16
30-06-00 21:00,29
30-06-00 20:00,23
30-06-00 19:00,11
30-06-00 18:00,11
30-06-00 17:00,19
30-06-00 16:00,25
30-06-00 15:00,25
30-06-00 14:00,32
30-06-00 13:00,
30-06-00 12:00,22
30-06-00 11:00,43
30-06-00 10:00,
30-06-00 09:00,32
30-06-00 08:00,45
30-06-00 07:00,100
30-06-00 06:00,125
30-06-00 05:00,63
30-06-00 04:00,10
30-06-00 03:00,13
30-06-00 02:00,15
30-06-00 01:00,1
30-06-00 00:00,3
29-06-00 23:00,13
29-06-00 22:00,23
29-06-00 21:00,14
29-06-00 20:00,14
29-06-00 19:00,7
29-06-00 18:00,11
29-06-00 17:00,13
29-06-00 16:00,31
29-06-00 15:00,34
29-06-00 14:00,26
29-06-00 13:00,34
29-06-00 12:00,21
29-06-00 11:00,25
29-06-00 10:00,
29-06-00 09:00,30
29-06-00 08:00,81
29-06-00 07:00,143
29-06-00 06:00,65
29-06-00 05:00,19
29-06-00 04:00,12
29-06-00 03:00,19
29-06-00 02:00,10
29-06-00 01:00,16
29-06-00 00:00,7
28-06-00 23:00,6
28-06-00 22:00,8
28-06-00 21:00,3
28-06-00 20:00,6
28-06-00 19:00,9
28-06-00 18:00,14
28-06-00 17:00,22
28-06-00 16:00,20
28-06-00 15:00,31
28-06-00 14:00,19
28-06-00 13:00,32
28-06-00 12:00,28
28-06-00 11:00,
28-06-00 10:00,40
28-06-00 09:00,85
28-06-00 08:00,66
28-06-00 07:00,44
28-06-00 06:00,35
28-06-00 05:00,80
28-06-00 04:00,36
28-06-00 03:00,30
28-06-00 02:00,9
28-06-00 01:00,4
28-06-00 00:00,3
27-06-00 23:00,8
27-06-00 22:00,7
27-06-00 21:00,20
27-06-00 20:00,10
27-06-00 19:00,10
27-06-00 18:00,18
27-06-00 17:00,26
27-06-00 16:00,23
27-06-00 15:00,29
27-06-00 14:00,17
27-06-00 13:00,28
27-06-00 12:00,18
27-06-00 11:00,
27-06-00 10:00,17
27-06-00 09:00,22
27-06-00 08:00,18
27-06-00 07:00,23
27-06-00 06:00,31
27-06-00 05:00,4
27-06-00 04:00,17
27-06-00 03:00,1
27-06-00 02:00,1
27-06-00 01:00,2
27-06-00 00:00,1
26-06-00 23:00,1
26-06-00 22:00,4
26-06-00 21:00,3
26-06-00 20:00,7
26-06-00 19:00,8
26-06-00 18:00,13
26-06-00 17:00,15
26-06-00 16:00,21
26-06-00 15:00,22
26-06-00 14:00,30
26-06-00 13:00,19
