Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-07-00 00:00,147
30-06-00 23:00,89
30-06-00 22:00,119
30-06-00 21:00,91
30-06-00 20:00,110
30-06-00 19:00,134
30-06-00 18:00,104
30-06-00 17:00,82
30-06-00 16:00,98
30-06-00 15:00,103
30-06-00 14:00,88
30-06-00 13:00,87
30-06-00 12:00,123
30-06-00 11:00,129
30-06-00 10:00,126
30-06-00 09:00,116
30-06-00 08:00,80
30-06-00 07:00,85
30-06-00 06:00,102
30-06-00 05:00,
30-06-00 04:00,46
30-06-00 03:00,31
30-06-00 02:00,20
30-06-00 01:00,32
30-06-00 00:00,23
29-06-00 23:00,29
29-06-00 22:00,40
29-06-00 21:00,80
29-06-00 20:00,105
29-06-00 19:00,116
29-06-00 18:00,157
29-06-00 17:00,125
29-06-00 16:00,76
29-06-00 15:00,125
29-06-00 14:00,90
29-06-00 13:00,80
29-06-00 12:00,94
29-06-00 11:00,111
29-06-00 10:00,162
29-06-00 09:00,151
29-06-00 08:00,208
29-06-00 07:00,176
29-06-00 06:00,91
29-06-00 05:00,
29-06-00 04:00,47
29-06-00 03:00,47
29-06-00 02:00,40
29-06-00 01:00,52
29-06-00 00:00,60
28-06-00 23:00,91
28-06-00 22:00,68
28-06-00 21:00,84
28-06-00 20:00,103
28-06-00 19:00,103
28-06-00 18:00,122
28-06-00 17:00,112
28-06-00 16:00,130
28-06-00 15:00,120
28-06-00 14:00,94
28-06-00 13:00,124
28-06-00 12:00,118
28-06-00 11:00,133
28-06-00 10:00,134
28-06-00 09:00,120
28-06-00 08:00,149
28-06-00 07:00,177
28-06-00 06:00,
28-06-00 05:00,77
28-06-00 04:00,64
28-06-00 03:00,29
28-06-00 02:00,28
28-06-00 01:00,38
28-06-00 00:00,28
27-06-00 23:00,64
27-06-00 22:00,72
27-06-00 21:00,72
27-06-00 20:00,120
27-06-00 19:00,102
27-06-00 18:00,128
27-06-00 17:00,159
27-06-00 16:00,170
27-06-00 15:00,96
27-06-00 14:00,114
27-06-00 13:00,77
27-06-00 12:00,115
27-06-00 11:00,122
27-06-00 10:00,116
27-06-00 09:00,58
27-06-00 08:00,84
27-06-00 07:00,37
27-06-00 06:00,
27-06-00 05:00,24
27-06-00 04:00,17
27-06-00 03:00,28
27-06-00 02:00,27
27-06-00 01:00,30
27-06-00 00:00,32
26-06-00 23:00,51
26-06-00 22:00,64
26-06-00 21:00,68
26-06-00 20:00,101
26-06-00 19:00,84
26-06-00 18:00,88
26-06-00 17:00,111
26-06-00 16:00,122
26-06-00 15:00,104
26-06-00 14:00,108
26-06-00 13:00,101
26-06-00 12:00,100
26-06-00 11:00,92
26-06-00 10:00,129
26-06-00 09:00,99
26-06-00 08:00,128
26-06-00 07:00,
26-06-00 06:00,88
26-06-00 05:00,40
26-06-00 04:00,28
26-06-00 03:00,24
26-06-00 02:00,10
26-06-00 01:00,28
26-06-00 00:00,33
25-06-00 23:00,33
25-06-00 22:00,43
25-06-00 21:00,24
25-06-00 20:00,42
25-06-00 19:00,78
25-06-00 18:00,71
25-06-00 17:00,67
25-06-00 16:00,48
25-06-00 15:00,57
25-06-00 14:00,71
25-06-00 13:00,51
25-06-00 12:00,48
25-06-00 11:00,38
25-06-00 10:00,36
25-06-00 09:00,30
25-06-00 08:00,19
25-06-00 07:00,
25-06-00 06:00,14
25-06-00 05:00,12
25-06-00 04:00,15
25-06-00 03:00,21
25-06-00 02:00,25
25-06-00 01:00,29
25-06-00 00:00,38
24-06-00 23:00,23
24-06-00 22:00,55
24-06-00 21:00,44
24-06-00 20:00,63
24-06-00 19:00,40
24-06-00 18:00,71
24-06-00 17:00,65
24-06-00 16:00,72
24-06-00 15:00,80
24-06-00 14:00,33
24-06-00 13:00,37
24-06-00 12:00,20
24-06-00 11:00,18
24-06-00 10:00,18
24-06-00 09:00,21
24-06-00 08:00,16
24-06-00 07:00,
24-06-00 06:00,14
24-06-00 05:00,20
24-06-00 04:00,13
24-06-00 03:00,22
24-06-00 02:00,14
24-06-00 01:00,25
24-06-00 00:00,37
23-06-00 23:00,25
23-06-00 22:00,35
23-06-00 21:00,27
23-06-00 20:00,42
23-06-00 19:00,36
23-06-00 18:00,52
23-06-00 17:00,64
23-06-00 16:00,117
23-06-00 15:00,108
23-06-00 14:00,102
23-06-00 13:00,78
23-06-00 12:00,25
23-06-00 11:00,55
23-06-00 10:00,58
23-06-00 09:00,71
23-06-00 08:00,
23-06-00 07:00,61
23-06-00 06:00,17
23-06-00 05:00,19
23-06-00 04:00,5
23-06-00 03:00,8
23-06-00 02:00,25
23-06-00 01:00,29
23-06-00 00:00,52
22-06-00 23:00,62
22-06-00 22:00,23
22-06-00 21:00,13
22-06-00 20:00,14
22-06-00 19:00,14
22-06-00 18:00,28
22-06-00 17:00,25
22-06-00 16:00,43
22-06-00 15:00,40
22-06-00 14:00,50
22-06-00 13:00,74
22-06-00 12:00,44
22-06-00 11:00,35
22-06-00 10:00,30
22-06-00 09:00,41
22-06-00 08:00,
22-06-00 07:00,83
22-06-00 06:00,41
22-06-00 05:00,13
22-06-00 04:00,9
22-06-00 03:00,21
22-06-00 02:00,23
22-06-00 01:00,36
22-06-00 00:00,24
21-06-00 23:00,31
21-06-00 22:00,37
21-06-00 21:00,33
21-06-00 20:00,77
21-06-00 19:00,98
21-06-00 18:00,84
21-06-00 17:00,59
21-06-00 16:00,47
21-06-00 15:00,35
21-06-00 14:00,33
21-06-00 13:00,35
21-06-00 12:00,42
21-06-00 11:00,63
21-06-00 10:00,60
21-06-00 09:00,35
21-06-00 08:00,
21-06-00 07:00,
21-06-00 06:00,59
21-06-00 05:00,38
21-06-00 04:00,15
21-06-00 03:00,9
21-06-00 02:00,11
21-06-00 01:00,6
21-06-00 00:00,14
20-06-00 23:00,21
20-06-00 22:00,25
20-06-00 21:00,13
20-06-00 20:00,50
20-06-00 19:00,64
20-06-00 18:00,53
20-06-00 17:00,63
20-06-00 16:00,42
20-06-00 15:00,
20-06-00 14:00,
20-06-00 13:00,
20-06-00 12:00,
20-06-00 11:00,
20-06-00 10:00,
20-06-00 09:00,
20-06-00 08:00,
20-06-00 07:00,
20-06-00 06:00,
20-06-00 05:00,
20-06-00 04:00,
20-06-00 03:00,
20-06-00 02:00,
20-06-00 01:00,
20-06-00 00:00,
19-06-00 23:00,
19-06-00 22:00,
19-06-00 21:00,
19-06-00 20:00,
19-06-00 19:00,
19-06-00 18:00,
19-06-00 17:00,
19-06-00 16:00,
19-06-00 15:00,43
19-06-00 14:00,70
19-06-00 13:00,64
19-06-00 12:00,58
19-06-00 11:00,56
19-06-00 10:00,78
19-06-00 09:00,71
19-06-00 08:00,86
19-06-00 07:00,58
19-06-00 06:00,50
19-06-00 05:00,14
19-06-00 04:00,6
19-06-00 03:00,
19-06-00 02:00,14
19-06-00 01:00,29
19-06-00 00:00,28
18-06-00 23:00,106
18-06-00 22:00,119
18-06-00 21:00,16
18-06-00 20:00,35
18-06-00 19:00,52
18-06-00 18:00,79
18-06-00 17:00,43
18-06-00 16:00,53
18-06-00 15:00,26
18-06-00 14:00,25
18-06-00 13:00,20
18-06-00 12:00,18
18-06-00 11:00,20
18-06-00 10:00,19
18-06-00 09:00,20
18-06-00 08:00,10
18-06-00 07:00,15
18-06-00 06:00,18
18-06-00 05:00,23
18-06-00 04:00,
18-06-00 03:00,26
18-06-00 02:00,23
18-06-00 01:00,23
18-06-00 00:00,32
17-06-00 23:00,39
17-06-00 22:00,33
17-06-00 21:00,16
17-06-00 20:00,33
17-06-00 19:00,59
17-06-00 18:00,60
17-06-00 17:00,48
17-06-00 16:00,62
17-06-00 15:00,55
17-06-00 14:00,59
17-06-00 13:00,66
17-06-00 12:00,63
17-06-00 11:00,53
17-06-00 10:00,74
17-06-00 09:00,72
17-06-00 08:00,55
17-06-00 07:00,57
17-06-00 06:00,56
17-06-00 05:00,52
17-06-00 04:00,
17-06-00 03:00,38
17-06-00 02:00,37
17-06-00 01:00,42
17-06-00 00:00,52
16-06-00 23:00,68
16-06-00 22:00,69
16-06-00 21:00,61
16-06-00 20:00,73
16-06-00 19:00,66
16-06-00 18:00,87
