Datum Zeit,Bautzen O3
,µg/m³
01-07-00 00:00,41
30-06-00 23:00,30
30-06-00 22:00,39
30-06-00 21:00,48
30-06-00 20:00,63
30-06-00 19:00,84
30-06-00 18:00,87
30-06-00 17:00,85
30-06-00 16:00,79
30-06-00 15:00,76
30-06-00 14:00,74
30-06-00 13:00,72
30-06-00 12:00,70
30-06-00 11:00,64
30-06-00 10:00,62
30-06-00 09:00,61
30-06-00 08:00,
30-06-00 07:00,35
30-06-00 06:00,28
30-06-00 05:00,36
30-06-00 04:00,44
30-06-00 03:00,48
30-06-00 02:00,51
30-06-00 01:00,46
30-06-00 00:00,50
29-06-00 23:00,48
29-06-00 22:00,49
29-06-00 21:00,54
29-06-00 20:00,54
29-06-00 19:00,57
29-06-00 18:00,61
29-06-00 17:00,60
29-06-00 16:00,60
29-06-00 15:00,51
29-06-00 14:00,48
29-06-00 13:00,59
29-06-00 12:00,64
29-06-00 11:00,54
29-06-00 10:00,56
29-06-00 09:00,56
29-06-00 08:00,
29-06-00 07:00,36
29-06-00 06:00,25
29-06-00 05:00,34
29-06-00 04:00,47
29-06-00 03:00,50
29-06-00 02:00,56
29-06-00 01:00,53
29-06-00 00:00,55
28-06-00 23:00,56
28-06-00 22:00,53
28-06-00 21:00,66
28-06-00 20:00,71
28-06-00 19:00,75
28-06-00 18:00,72
28-06-00 17:00,74
28-06-00 16:00,73
28-06-00 15:00,73
28-06-00 14:00,71
28-06-00 13:00,67
28-06-00 12:00,67
28-06-00 11:00,65
28-06-00 10:00,63
28-06-00 09:00,
28-06-00 08:00,45
28-06-00 07:00,31
28-06-00 06:00,27
28-06-00 05:00,27
28-06-00 04:00,37
28-06-00 03:00,47
28-06-00 02:00,54
28-06-00 01:00,53
28-06-00 00:00,53
27-06-00 23:00,49
27-06-00 22:00,54
27-06-00 21:00,53
27-06-00 20:00,61
27-06-00 19:00,58
27-06-00 18:00,56
27-06-00 17:00,57
27-06-00 16:00,55
27-06-00 15:00,58
27-06-00 14:00,58
27-06-00 13:00,61
27-06-00 12:00,58
27-06-00 11:00,51
27-06-00 10:00,50
27-06-00 09:00,
27-06-00 08:00,50
27-06-00 07:00,46
27-06-00 06:00,39
27-06-00 05:00,47
27-06-00 04:00,57
27-06-00 03:00,61
27-06-00 02:00,64
27-06-00 01:00,67
27-06-00 00:00,69
26-06-00 23:00,69
26-06-00 22:00,62
26-06-00 21:00,62
26-06-00 20:00,67
26-06-00 19:00,73
26-06-00 18:00,67
26-06-00 17:00,68
26-06-00 16:00,62
26-06-00 15:00,56
26-06-00 14:00,68
26-06-00 13:00,61
26-06-00 12:00,63
26-06-00 11:00,56
26-06-00 10:00,
26-06-00 09:00,52
26-06-00 08:00,50
26-06-00 07:00,34
26-06-00 06:00,34
26-06-00 05:00,42
26-06-00 04:00,41
26-06-00 03:00,48
26-06-00 02:00,48
26-06-00 01:00,47
26-06-00 00:00,46
25-06-00 23:00,
25-06-00 22:00,53
25-06-00 21:00,61
25-06-00 20:00,62
25-06-00 19:00,61
25-06-00 18:00,68
25-06-00 17:00,71
25-06-00 16:00,68
25-06-00 15:00,68
25-06-00 14:00,76
25-06-00 13:00,72
25-06-00 12:00,67
25-06-00 11:00,61
25-06-00 10:00,60
25-06-00 09:00,52
25-06-00 08:00,51
25-06-00 07:00,49
25-06-00 06:00,47
25-06-00 05:00,52
25-06-00 04:00,60
25-06-00 03:00,64
25-06-00 02:00,63
25-06-00 01:00,61
25-06-00 00:00,
24-06-00 23:00,53
24-06-00 22:00,58
24-06-00 21:00,63
24-06-00 20:00,67
24-06-00 19:00,73
24-06-00 18:00,80
24-06-00 17:00,81
24-06-00 16:00,79
24-06-00 15:00,63
24-06-00 14:00,69
24-06-00 13:00,80
24-06-00 12:00,82
24-06-00 11:00,77
24-06-00 10:00,67
24-06-00 09:00,64
24-06-00 08:00,51
24-06-00 07:00,55
24-06-00 06:00,37
24-06-00 05:00,40
24-06-00 04:00,45
24-06-00 03:00,49
24-06-00 02:00,56
24-06-00 01:00,50
24-06-00 00:00,
23-06-00 23:00,53
23-06-00 22:00,53
23-06-00 21:00,58
23-06-00 20:00,84
23-06-00 19:00,75
23-06-00 18:00,75
23-06-00 17:00,76
23-06-00 16:00,71
23-06-00 15:00,70
23-06-00 14:00,63
23-06-00 13:00,65
23-06-00 12:00,47
23-06-00 11:00,42
23-06-00 10:00,40
23-06-00 09:00,36
23-06-00 08:00,43
23-06-00 07:00,41
23-06-00 06:00,40
23-06-00 05:00,50
23-06-00 04:00,61
23-06-00 03:00,68
23-06-00 02:00,71
23-06-00 01:00,
23-06-00 00:00,68
22-06-00 23:00,74
22-06-00 22:00,80
22-06-00 21:00,67
22-06-00 20:00,90
22-06-00 19:00,96
22-06-00 18:00,119
22-06-00 17:00,106
22-06-00 16:00,108
22-06-00 15:00,147
22-06-00 14:00,162
22-06-00 13:00,170
22-06-00 12:00,169
22-06-00 11:00,161
22-06-00 10:00,144
22-06-00 09:00,115
22-06-00 08:00,94
22-06-00 07:00,72
22-06-00 06:00,66
22-06-00 05:00,89
22-06-00 04:00,103
