Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-07-00 00:00,14
30-06-00 23:00,8
30-06-00 22:00,21
30-06-00 21:00,50
30-06-00 20:00,77
30-06-00 19:00,83
30-06-00 18:00,87
30-06-00 17:00,89
30-06-00 16:00,90
30-06-00 15:00,85
30-06-00 14:00,80
30-06-00 13:00,74
30-06-00 12:00,69
30-06-00 11:00,66
30-06-00 10:00,55
30-06-00 09:00,53
30-06-00 08:00,
30-06-00 07:00,33
30-06-00 06:00,17
30-06-00 05:00,19
30-06-00 04:00,28
30-06-00 03:00,43
30-06-00 02:00,45
30-06-00 01:00,42
30-06-00 00:00,48
29-06-00 23:00,48
29-06-00 22:00,54
29-06-00 21:00,59
29-06-00 20:00,63
29-06-00 19:00,66
29-06-00 18:00,68
29-06-00 17:00,72
29-06-00 16:00,73
29-06-00 15:00,70
29-06-00 14:00,71
29-06-00 13:00,71
29-06-00 12:00,65
29-06-00 11:00,59
29-06-00 10:00,55
29-06-00 09:00,45
29-06-00 08:00,
29-06-00 07:00,19
29-06-00 06:00,16
29-06-00 05:00,30
29-06-00 04:00,36
29-06-00 03:00,36
29-06-00 02:00,37
29-06-00 01:00,40
29-06-00 00:00,50
28-06-00 23:00,47
28-06-00 22:00,40
28-06-00 21:00,55
28-06-00 20:00,65
28-06-00 19:00,71
28-06-00 18:00,76
28-06-00 17:00,75
28-06-00 16:00,78
28-06-00 15:00,78
28-06-00 14:00,76
28-06-00 13:00,75
28-06-00 12:00,71
28-06-00 11:00,64
28-06-00 10:00,60
28-06-00 09:00,
28-06-00 08:00,44
28-06-00 07:00,24
28-06-00 06:00,9
28-06-00 05:00,7
28-06-00 04:00,29
28-06-00 03:00,38
28-06-00 02:00,31
28-06-00 01:00,41
28-06-00 00:00,46
27-06-00 23:00,47
27-06-00 22:00,46
27-06-00 21:00,51
27-06-00 20:00,61
27-06-00 19:00,63
27-06-00 18:00,63
27-06-00 17:00,64
27-06-00 16:00,59
27-06-00 15:00,55
27-06-00 14:00,57
27-06-00 13:00,60
27-06-00 12:00,60
27-06-00 11:00,55
27-06-00 10:00,53
27-06-00 09:00,
27-06-00 08:00,48
27-06-00 07:00,45
27-06-00 06:00,47
27-06-00 05:00,57
27-06-00 04:00,61
27-06-00 03:00,64
27-06-00 02:00,66
27-06-00 01:00,64
27-06-00 00:00,66
26-06-00 23:00,66
26-06-00 22:00,65
26-06-00 21:00,69
26-06-00 20:00,68
26-06-00 19:00,68
26-06-00 18:00,66
26-06-00 17:00,67
26-06-00 16:00,70
26-06-00 15:00,66
26-06-00 14:00,63
26-06-00 13:00,62
26-06-00 12:00,63
26-06-00 11:00,59
26-06-00 10:00,
26-06-00 09:00,55
26-06-00 08:00,47
26-06-00 07:00,
26-06-00 06:00,37
26-06-00 05:00,
26-06-00 04:00,
26-06-00 03:00,
26-06-00 02:00,
26-06-00 01:00,
26-06-00 00:00,
25-06-00 23:00,
25-06-00 22:00,
25-06-00 21:00,
25-06-00 20:00,
25-06-00 19:00,
25-06-00 18:00,
25-06-00 17:00,
25-06-00 16:00,
25-06-00 15:00,
25-06-00 14:00,
25-06-00 13:00,
25-06-00 12:00,
25-06-00 11:00,
25-06-00 10:00,
25-06-00 09:00,
25-06-00 08:00,
25-06-00 07:00,
25-06-00 06:00,
25-06-00 05:00,
25-06-00 04:00,
25-06-00 03:00,
25-06-00 02:00,
25-06-00 01:00,
25-06-00 00:00,
24-06-00 23:00,
24-06-00 22:00,
