Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-07-00 00:00,13
30-06-00 23:00,8
30-06-00 22:00,18
30-06-00 21:00,
30-06-00 20:00,15
30-06-00 19:00,9
30-06-00 18:00,15
30-06-00 17:00,10
30-06-00 16:00,10
30-06-00 15:00,13
30-06-00 14:00,24
30-06-00 13:00,12
30-06-00 12:00,17
30-06-00 11:00,20
30-06-00 10:00,13
30-06-00 09:00,21
30-06-00 08:00,23
30-06-00 07:00,51
30-06-00 06:00,74
30-06-00 05:00,33
30-06-00 04:00,2
30-06-00 03:00,1
30-06-00 02:00,1
30-06-00 01:00,2
30-06-00 00:00,3
29-06-00 23:00,6
29-06-00 22:00,
29-06-00 21:00,7
29-06-00 20:00,6
29-06-00 19:00,9
29-06-00 18:00,12
29-06-00 17:00,13
29-06-00 16:00,18
29-06-00 15:00,18
29-06-00 14:00,12
29-06-00 13:00,15
29-06-00 12:00,17
29-06-00 11:00,16
29-06-00 10:00,17
29-06-00 09:00,22
29-06-00 08:00,22
29-06-00 07:00,40
29-06-00 06:00,34
29-06-00 05:00,10
29-06-00 04:00,3
29-06-00 03:00,5
29-06-00 02:00,1
29-06-00 01:00,2
29-06-00 00:00,1
28-06-00 23:00,16
28-06-00 22:00,
28-06-00 21:00,8
28-06-00 20:00,5
28-06-00 19:00,6
28-06-00 18:00,9
28-06-00 17:00,10
28-06-00 16:00,18
28-06-00 15:00,8
28-06-00 14:00,13
28-06-00 13:00,13
28-06-00 12:00,7
28-06-00 11:00,16
28-06-00 10:00,9
28-06-00 09:00,23
28-06-00 08:00,23
28-06-00 07:00,33
28-06-00 06:00,94
28-06-00 05:00,28
28-06-00 04:00,2
28-06-00 03:00,1
28-06-00 02:00,1
28-06-00 01:00,5
28-06-00 00:00,2
27-06-00 23:00,
27-06-00 22:00,12
27-06-00 21:00,16
27-06-00 20:00,10
27-06-00 19:00,8
27-06-00 18:00,11
27-06-00 17:00,21
27-06-00 16:00,24
27-06-00 15:00,14
27-06-00 14:00,11
27-06-00 13:00,11
27-06-00 12:00,12
27-06-00 11:00,15
27-06-00 10:00,23
27-06-00 09:00,8
27-06-00 08:00,10
27-06-00 07:00,13
27-06-00 06:00,8
27-06-00 05:00,3
27-06-00 04:00,1
27-06-00 03:00,1
27-06-00 02:00,1
27-06-00 01:00,1
27-06-00 00:00,1
26-06-00 23:00,
26-06-00 22:00,2
26-06-00 21:00,3
26-06-00 20:00,3
26-06-00 19:00,5
26-06-00 18:00,7
26-06-00 17:00,10
26-06-00 16:00,15
26-06-00 15:00,14
26-06-00 14:00,15
26-06-00 13:00,12
26-06-00 12:00,25
26-06-00 11:00,20
26-06-00 10:00,17
26-06-00 09:00,16
26-06-00 08:00,26
26-06-00 07:00,19
26-06-00 06:00,23
26-06-00 05:00,5
26-06-00 04:00,2
26-06-00 03:00,1
26-06-00 02:00,1
26-06-00 01:00,1
26-06-00 00:00,
25-06-00 23:00,9
25-06-00 22:00,6
25-06-00 21:00,3
25-06-00 20:00,11
25-06-00 19:00,17
25-06-00 18:00,13
25-06-00 17:00,10
25-06-00 16:00,11
25-06-00 15:00,7
25-06-00 14:00,5
25-06-00 13:00,5
25-06-00 12:00,3
25-06-00 11:00,9
25-06-00 10:00,5
25-06-00 09:00,7
25-06-00 08:00,2
25-06-00 07:00,1
25-06-00 06:00,3
25-06-00 05:00,3
25-06-00 04:00,2
25-06-00 03:00,1
25-06-00 02:00,5
25-06-00 01:00,4
25-06-00 00:00,
24-06-00 23:00,11
24-06-00 22:00,12
24-06-00 21:00,16
24-06-00 20:00,12
24-06-00 19:00,6
24-06-00 18:00,8
24-06-00 17:00,6
24-06-00 16:00,5
24-06-00 15:00,4
24-06-00 14:00,10
24-06-00 13:00,12
24-06-00 12:00,9
24-06-00 11:00,16
24-06-00 10:00,16
24-06-00 09:00,17
24-06-00 08:00,14
24-06-00 07:00,12
24-06-00 06:00,10
24-06-00 05:00,2
24-06-00 04:00,6
24-06-00 03:00,9
24-06-00 02:00,9
24-06-00 01:00,
24-06-00 00:00,7
23-06-00 23:00,5
23-06-00 22:00,10
23-06-00 21:00,6
23-06-00 20:00,18
23-06-00 19:00,11
23-06-00 18:00,7
23-06-00 17:00,11
23-06-00 16:00,20
23-06-00 15:00,23
23-06-00 14:00,46
23-06-00 13:00,29
23-06-00 12:00,20
23-06-00 11:00,36
23-06-00 10:00,21
