Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-06-00,14.10
29-06-00,
28-06-00,
27-06-00,
26-06-00,16.28
25-06-00,
24-06-00,9.32
23-06-00,
22-06-00,23.68
21-06-00,
20-06-00,
19-06-00,
18-06-00,
17-06-00,
16-06-00,12.74
15-06-00,
14-06-00,23.99
13-06-00,
12-06-00,14.32
11-06-00,
10-06-00,23.81
09-06-00,
08-06-00,13.78
07-06-00,
06-06-00,15.42
05-06-00,
04-06-00,15.81
03-06-00,
02-06-00,15.54
01-06-00,

