Datum Zeit,Klingenthal O3
,µg/m³
01-02-03 00:00,31
31-01-03 23:00,31
31-01-03 22:00,24
31-01-03 21:00,24
31-01-03 20:00,23
31-01-03 19:00,27
31-01-03 18:00,27
31-01-03 17:00,27
31-01-03 16:00,36
31-01-03 15:00,40
31-01-03 14:00,40
31-01-03 13:00,31
31-01-03 12:00,29
31-01-03 11:00,29
31-01-03 10:00,29
31-01-03 09:00,23
31-01-03 08:00,32
31-01-03 07:00,24
31-01-03 06:00,4
31-01-03 05:00,16
31-01-03 04:00,19
31-01-03 03:00,18
31-01-03 02:00,18
31-01-03 01:00,4
31-01-03 00:00,17
30-01-03 23:00,9
30-01-03 22:00,13
30-01-03 21:00,10
30-01-03 20:00,2
30-01-03 19:00,2
30-01-03 18:00,5
30-01-03 17:00,39
30-01-03 16:00,55
30-01-03 15:00,62
30-01-03 14:00,61
30-01-03 13:00,44
30-01-03 12:00,42
30-01-03 11:00,41
30-01-03 10:00,44
30-01-03 09:00,43
30-01-03 08:00,34
30-01-03 07:00,31
30-01-03 06:00,47
30-01-03 05:00,56
30-01-03 04:00,65
30-01-03 03:00,68
30-01-03 02:00,68
30-01-03 01:00,65
30-01-03 00:00,63
29-01-03 23:00,58
29-01-03 22:00,43
29-01-03 21:00,38
29-01-03 20:00,44
29-01-03 19:00,41
29-01-03 18:00,43
29-01-03 17:00,42
29-01-03 16:00,46
29-01-03 15:00,48
29-01-03 14:00,51
29-01-03 13:00,47
29-01-03 12:00,47
29-01-03 11:00,52
29-01-03 10:00,60
29-01-03 09:00,62
29-01-03 08:00,68
29-01-03 07:00,69
29-01-03 06:00,67
29-01-03 05:00,73
29-01-03 04:00,71
29-01-03 03:00,67
29-01-03 02:00,70
29-01-03 01:00,68
29-01-03 00:00,69
28-01-03 23:00,69
28-01-03 22:00,66
28-01-03 21:00,67
28-01-03 20:00,65
28-01-03 19:00,58
28-01-03 18:00,62
28-01-03 17:00,60
28-01-03 16:00,57
28-01-03 15:00,60
28-01-03 14:00,65
28-01-03 13:00,71
28-01-03 12:00,71
28-01-03 11:00,65
28-01-03 10:00,56
28-01-03 09:00,30
28-01-03 08:00,35
28-01-03 07:00,35
28-01-03 06:00,27
28-01-03 05:00,23
28-01-03 04:00,22
28-01-03 03:00,17
28-01-03 02:00,13
28-01-03 01:00,2
28-01-03 00:00,2
27-01-03 23:00,2
27-01-03 22:00,1
27-01-03 21:00,2
27-01-03 20:00,2
27-01-03 19:00,5
27-01-03 18:00,5
27-01-03 17:00,3
27-01-03 16:00,4
27-01-03 15:00,15
27-01-03 14:00,15
27-01-03 13:00,18
27-01-03 12:00,17
27-01-03 11:00,13
27-01-03 10:00,20
27-01-03 09:00,21
27-01-03 08:00,29
27-01-03 07:00,34
27-01-03 06:00,41
27-01-03 05:00,54
27-01-03 04:00,40
27-01-03 03:00,43
27-01-03 02:00,45
27-01-03 01:00,44
27-01-03 00:00,41
26-01-03 23:00,41
26-01-03 22:00,41
26-01-03 21:00,39
26-01-03 20:00,34
26-01-03 19:00,38
26-01-03 18:00,43
26-01-03 17:00,41
26-01-03 16:00,45
26-01-03 15:00,47
26-01-03 14:00,42
26-01-03 13:00,38
26-01-03 12:00,31
26-01-03 11:00,32
26-01-03 10:00,26
26-01-03 09:00,23
26-01-03 08:00,27
26-01-03 07:00,31
26-01-03 06:00,44
26-01-03 05:00,50
26-01-03 04:00,52
26-01-03 03:00,57
26-01-03 02:00,58
26-01-03 01:00,56
26-01-03 00:00,54
25-01-03 23:00,55
25-01-03 22:00,53
25-01-03 21:00,52
25-01-03 20:00,50
25-01-03 19:00,51
25-01-03 18:00,47
25-01-03 17:00,49
25-01-03 16:00,50
25-01-03 15:00,48
25-01-03 14:00,45
25-01-03 13:00,40
25-01-03 12:00,40
25-01-03 11:00,41
25-01-03 10:00,39
25-01-03 09:00,38
25-01-03 08:00,38
25-01-03 07:00,39
25-01-03 06:00,44
25-01-03 05:00,43
25-01-03 04:00,41
25-01-03 03:00,43
25-01-03 02:00,33
25-01-03 01:00,39
25-01-03 00:00,41
24-01-03 23:00,35
24-01-03 22:00,36
24-01-03 21:00,27
24-01-03 20:00,23
24-01-03 19:00,22
24-01-03 18:00,23
24-01-03 17:00,26
24-01-03 16:00,27
24-01-03 15:00,35
24-01-03 14:00,38
24-01-03 13:00,43
24-01-03 12:00,43
24-01-03 11:00,38
24-01-03 10:00,39
24-01-03 09:00,34
24-01-03 08:00,28
24-01-03 07:00,21
24-01-03 06:00,6
24-01-03 05:00,2
24-01-03 04:00,6
24-01-03 03:00,17
24-01-03 02:00,23
24-01-03 01:00,5
24-01-03 00:00,7
23-01-03 23:00,7
23-01-03 22:00,2
23-01-03 21:00,1
23-01-03 20:00,1
23-01-03 19:00,1
23-01-03 18:00,1
23-01-03 17:00,1
23-01-03 16:00,3
23-01-03 15:00,11
23-01-03 14:00,11
23-01-03 13:00,4
23-01-03 12:00,4
23-01-03 11:00,4
23-01-03 10:00,2
23-01-03 09:00,1
23-01-03 08:00,3
23-01-03 07:00,8
23-01-03 06:00,10
23-01-03 05:00,2
23-01-03 04:00,1
23-01-03 03:00,1
23-01-03 02:00,1
23-01-03 01:00,1
23-01-03 00:00,1
22-01-03 23:00,1
22-01-03 22:00,1
22-01-03 21:00,1
22-01-03 20:00,1
22-01-03 19:00,1
22-01-03 18:00,3
22-01-03 17:00,13
22-01-03 16:00,19
22-01-03 15:00,24
22-01-03 14:00,24
22-01-03 13:00,19
22-01-03 12:00,8
22-01-03 11:00,9
22-01-03 10:00,7
22-01-03 09:00,5
22-01-03 08:00,5
22-01-03 07:00,4
22-01-03 06:00,13
22-01-03 05:00,21
22-01-03 04:00,23
22-01-03 03:00,24
22-01-03 02:00,24
22-01-03 01:00,29
22-01-03 00:00,34
21-01-03 23:00,31
21-01-03 22:00,39
21-01-03 21:00,37
21-01-03 20:00,41
21-01-03 19:00,40
21-01-03 18:00,37
21-01-03 17:00,34
21-01-03 16:00,29
21-01-03 15:00,28
21-01-03 14:00,23
21-01-03 13:00,23
21-01-03 12:00,18
21-01-03 11:00,19
21-01-03 10:00,12
21-01-03 09:00,6
21-01-03 08:00,3
21-01-03 07:00,2
21-01-03 06:00,15
21-01-03 05:00,4
21-01-03 04:00,2
21-01-03 03:00,1
21-01-03 02:00,1
21-01-03 01:00,1
21-01-03 00:00,1
20-01-03 23:00,1
20-01-03 22:00,2
20-01-03 21:00,1
20-01-03 20:00,2
20-01-03 19:00,2
20-01-03 18:00,1
20-01-03 17:00,6
20-01-03 16:00,29
20-01-03 15:00,42
20-01-03 14:00,40
20-01-03 13:00,33
20-01-03 12:00,28
20-01-03 11:00,28
20-01-03 10:00,23
20-01-03 09:00,24
20-01-03 08:00,23
20-01-03 07:00,18
20-01-03 06:00,21
20-01-03 05:00,28
20-01-03 04:00,31
20-01-03 03:00,35
20-01-03 02:00,42
20-01-03 01:00,47
20-01-03 00:00,50
19-01-03 23:00,49
19-01-03 22:00,28
19-01-03 21:00,2
19-01-03 20:00,2
19-01-03 19:00,15
19-01-03 18:00,5
19-01-03 17:00,40
19-01-03 16:00,51
19-01-03 15:00,63
19-01-03 14:00,65
19-01-03 13:00,58
19-01-03 12:00,62
19-01-03 11:00,61
19-01-03 10:00,55
19-01-03 09:00,61
19-01-03 08:00,64
