Datum Zeit,Borna PM10
,µg/m³
31-01-03,20
30-01-03,17
29-01-03,10
28-01-03,10
27-01-03,13
26-01-03,22
25-01-03,28
24-01-03,28
23-01-03,27
22-01-03,41
21-01-03,36
20-01-03,22
19-01-03,17
18-01-03,29
17-01-03,30
16-01-03,20
15-01-03,23
14-01-03,15
13-01-03,18
12-01-03,25
11-01-03,21
10-01-03,60
09-01-03,99
08-01-03,49
07-01-03,40
06-01-03,21
05-01-03,11
04-01-03,17
03-01-03,8
02-01-03,9
01-01-03,34

