Datum Zeit,Dresden-Nord BEN
,µg/m³
01-02-03 00:00,2.8
31-01-03 23:00,3.7
31-01-03 22:00,3.5
31-01-03 21:00,4.8
31-01-03 20:00,4.5
31-01-03 19:00,4.6
31-01-03 18:00,4.5
31-01-03 17:00,4.6
31-01-03 16:00,4.0
31-01-03 15:00,3.5
31-01-03 14:00,3.5
31-01-03 13:00,2.9
31-01-03 12:00,
31-01-03 11:00,
31-01-03 10:00,
31-01-03 09:00,
31-01-03 08:00,
31-01-03 07:00,2.4
31-01-03 06:00,1.7
31-01-03 05:00,1.9
31-01-03 04:00,1.2
31-01-03 03:00,1.5
31-01-03 02:00,2.4
31-01-03 01:00,3.3
31-01-03 00:00,5.3
30-01-03 23:00,6.4
30-01-03 22:00,4.1
30-01-03 21:00,4.3
30-01-03 20:00,6.0
30-01-03 19:00,4.3
30-01-03 18:00,5.9
30-01-03 17:00,4.6
30-01-03 16:00,3.4
30-01-03 15:00,2.7
30-01-03 14:00,2.6
30-01-03 13:00,
30-01-03 12:00,
30-01-03 11:00,
30-01-03 10:00,
30-01-03 09:00,
30-01-03 08:00,3.4
30-01-03 07:00,2.2
30-01-03 06:00,0.9
30-01-03 05:00,0.7
30-01-03 04:00,0.7
30-01-03 03:00,0.7
30-01-03 02:00,0.9
30-01-03 01:00,0.9
30-01-03 00:00,1.2
29-01-03 23:00,2.2
29-01-03 22:00,2.1
29-01-03 21:00,4.1
29-01-03 20:00,4.2
29-01-03 19:00,
29-01-03 18:00,
29-01-03 17:00,
29-01-03 16:00,
29-01-03 15:00,
29-01-03 14:00,
29-01-03 13:00,
29-01-03 12:00,
29-01-03 11:00,
29-01-03 10:00,
29-01-03 09:00,
29-01-03 08:00,
29-01-03 07:00,
29-01-03 06:00,
29-01-03 05:00,
29-01-03 04:00,
29-01-03 03:00,
29-01-03 02:00,
29-01-03 01:00,
29-01-03 00:00,
28-01-03 23:00,
28-01-03 22:00,
28-01-03 21:00,
28-01-03 20:00,
28-01-03 19:00,
28-01-03 18:00,
28-01-03 17:00,
28-01-03 16:00,
28-01-03 15:00,
28-01-03 14:00,
28-01-03 13:00,
28-01-03 12:00,
28-01-03 11:00,
28-01-03 10:00,
28-01-03 09:00,
28-01-03 08:00,
28-01-03 07:00,
28-01-03 06:00,1.1
28-01-03 05:00,0.9
28-01-03 04:00,0.9
28-01-03 03:00,1.0
28-01-03 02:00,0.8
28-01-03 01:00,1.0
28-01-03 00:00,1.4
27-01-03 23:00,1.3
27-01-03 22:00,1.5
27-01-03 21:00,2.1
27-01-03 20:00,2.5
27-01-03 19:00,2.5
27-01-03 18:00,2.7
27-01-03 17:00,3.4
27-01-03 16:00,3.1
27-01-03 15:00,2.3
27-01-03 14:00,2.4
27-01-03 13:00,2.5
27-01-03 12:00,3.0
27-01-03 11:00,3.4
27-01-03 10:00,3.0
27-01-03 09:00,2.7
27-01-03 08:00,2.6
27-01-03 07:00,2.4
27-01-03 06:00,1.7
27-01-03 05:00,1.1
27-01-03 04:00,1.0
27-01-03 03:00,1.3
27-01-03 02:00,1.5
27-01-03 01:00,2.3
27-01-03 00:00,2.3
26-01-03 23:00,2.8
26-01-03 22:00,2.3
26-01-03 21:00,3.8
26-01-03 20:00,3.5
26-01-03 19:00,4.0
26-01-03 18:00,3.7
26-01-03 17:00,3.3
26-01-03 16:00,3.3
26-01-03 15:00,3.0
26-01-03 14:00,3.1
26-01-03 13:00,3.0
26-01-03 12:00,2.9
26-01-03 11:00,2.7
26-01-03 10:00,3.0
26-01-03 09:00,1.4
26-01-03 08:00,1.4
26-01-03 07:00,2.0
26-01-03 06:00,2.3
26-01-03 05:00,2.6
26-01-03 04:00,3.2
26-01-03 03:00,3.4
26-01-03 02:00,2.8
26-01-03 01:00,3.6
26-01-03 00:00,4.0
25-01-03 23:00,4.0
25-01-03 22:00,4.8
25-01-03 21:00,3.5
25-01-03 20:00,3.4
25-01-03 19:00,3.9
25-01-03 18:00,5.8
25-01-03 17:00,3.4
25-01-03 16:00,3.9
25-01-03 15:00,3.8
25-01-03 14:00,3.5
25-01-03 13:00,2.9
25-01-03 12:00,3.0
25-01-03 11:00,5.7
25-01-03 10:00,3.6
25-01-03 09:00,4.2
25-01-03 08:00,2.7
25-01-03 07:00,3.1
25-01-03 06:00,2.3
25-01-03 05:00,3.7
25-01-03 04:00,3.9
25-01-03 03:00,5.4
25-01-03 02:00,6.2
25-01-03 01:00,6.1
25-01-03 00:00,5.6
24-01-03 23:00,5.1
24-01-03 22:00,5.3
24-01-03 21:00,5.9
24-01-03 20:00,4.2
24-01-03 19:00,4.2
24-01-03 18:00,6.2
24-01-03 17:00,5.3
24-01-03 16:00,
24-01-03 15:00,
24-01-03 14:00,
24-01-03 13:00,
24-01-03 12:00,
24-01-03 11:00,4.9
24-01-03 10:00,5.0
24-01-03 09:00,4.1
24-01-03 08:00,3.3
24-01-03 07:00,2.6
24-01-03 06:00,2.3
24-01-03 05:00,1.5
24-01-03 04:00,1.4
24-01-03 03:00,1.7
24-01-03 02:00,1.9
24-01-03 01:00,2.9
24-01-03 00:00,3.0
23-01-03 23:00,4.2
23-01-03 22:00,4.2
23-01-03 21:00,4.3
23-01-03 20:00,5.1
23-01-03 19:00,5.1
23-01-03 18:00,4.9
23-01-03 17:00,7.1
23-01-03 16:00,5.6
23-01-03 15:00,5.6
23-01-03 14:00,9.1
23-01-03 13:00,7.5
23-01-03 12:00,7.6
23-01-03 11:00,8.0
23-01-03 10:00,8.2
23-01-03 09:00,8.4
23-01-03 08:00,8.4
23-01-03 07:00,6.7
23-01-03 06:00,5.4
23-01-03 05:00,5.1
23-01-03 04:00,5.0
23-01-03 03:00,5.5
23-01-03 02:00,5.6
23-01-03 01:00,5.8
23-01-03 00:00,5.6
22-01-03 23:00,5.9
22-01-03 22:00,6.1
22-01-03 21:00,6.7
22-01-03 20:00,7.2
22-01-03 19:00,7.1
22-01-03 18:00,7.3
22-01-03 17:00,6.9
22-01-03 16:00,6.0
22-01-03 15:00,5.4
22-01-03 14:00,5.4
22-01-03 13:00,5.1
22-01-03 12:00,5.4
22-01-03 11:00,5.4
22-01-03 10:00,5.6
22-01-03 09:00,6.5
22-01-03 08:00,6.3
22-01-03 07:00,5.2
22-01-03 06:00,4.2
22-01-03 05:00,4.4
22-01-03 04:00,4.5
22-01-03 03:00,4.4
22-01-03 02:00,4.6
22-01-03 01:00,4.4
22-01-03 00:00,5.0
21-01-03 23:00,4.8
21-01-03 22:00,4.6
21-01-03 21:00,4.9
21-01-03 20:00,4.8
21-01-03 19:00,4.7
21-01-03 18:00,4.7
21-01-03 17:00,4.5
21-01-03 16:00,4.1
21-01-03 15:00,3.8
21-01-03 14:00,3.6
21-01-03 13:00,3.6
21-01-03 12:00,3.7
21-01-03 11:00,3.7
21-01-03 10:00,3.8
21-01-03 09:00,4.4
21-01-03 08:00,4.3
21-01-03 07:00,3.8
21-01-03 06:00,3.2
21-01-03 05:00,2.9
21-01-03 04:00,2.8
21-01-03 03:00,2.8
21-01-03 02:00,3.0
21-01-03 01:00,3.2
21-01-03 00:00,3.3
20-01-03 23:00,3.4
20-01-03 22:00,3.5
20-01-03 21:00,
20-01-03 20:00,
20-01-03 19:00,
20-01-03 18:00,
20-01-03 17:00,
20-01-03 16:00,
20-01-03 15:00,
20-01-03 14:00,
20-01-03 13:00,3.6
20-01-03 12:00,3.5
20-01-03 11:00,3.6
20-01-03 10:00,3.9
20-01-03 09:00,4.7
20-01-03 08:00,4.4
20-01-03 07:00,3.4
20-01-03 06:00,2.7
20-01-03 05:00,2.6
20-01-03 04:00,2.4
20-01-03 03:00,2.7
20-01-03 02:00,2.4
20-01-03 01:00,2.7
20-01-03 00:00,2.7
