Datum Zeit,Carlsfeld O3
,µg/m³
01-02-03 00:00,51
31-01-03 23:00,49
31-01-03 22:00,48
31-01-03 21:00,49
31-01-03 20:00,39
31-01-03 19:00,44
31-01-03 18:00,44
31-01-03 17:00,46
31-01-03 16:00,50
31-01-03 15:00,55
31-01-03 14:00,53
31-01-03 13:00,45
31-01-03 12:00,44
31-01-03 11:00,44
31-01-03 10:00,41
31-01-03 09:00,48
31-01-03 08:00,54
31-01-03 07:00,51
31-01-03 06:00,57
31-01-03 05:00,66
31-01-03 04:00,66
31-01-03 03:00,66
31-01-03 02:00,70
31-01-03 01:00,71
31-01-03 00:00,71
30-01-03 23:00,74
30-01-03 22:00,74
30-01-03 21:00,74
30-01-03 20:00,75
30-01-03 19:00,74
30-01-03 18:00,75
30-01-03 17:00,80
30-01-03 16:00,84
30-01-03 15:00,84
30-01-03 14:00,82
30-01-03 13:00,72
30-01-03 12:00,62
30-01-03 11:00,64
30-01-03 10:00,68
30-01-03 09:00,67
30-01-03 08:00,63
30-01-03 07:00,61
30-01-03 06:00,61
30-01-03 05:00,65
30-01-03 04:00,71
30-01-03 03:00,73
30-01-03 02:00,72
30-01-03 01:00,71
30-01-03 00:00,69
29-01-03 23:00,67
29-01-03 22:00,54
29-01-03 21:00,52
29-01-03 20:00,54
29-01-03 19:00,61
29-01-03 18:00,63
29-01-03 17:00,66
29-01-03 16:00,67
29-01-03 15:00,65
29-01-03 14:00,61
29-01-03 13:00,61
29-01-03 12:00,64
29-01-03 11:00,68
29-01-03 10:00,72
29-01-03 09:00,75
29-01-03 08:00,78
29-01-03 07:00,81
29-01-03 06:00,80
29-01-03 05:00,80
29-01-03 04:00,74
29-01-03 03:00,71
29-01-03 02:00,73
29-01-03 01:00,72
29-01-03 00:00,73
28-01-03 23:00,72
28-01-03 22:00,73
28-01-03 21:00,73
28-01-03 20:00,71
28-01-03 19:00,74
28-01-03 18:00,73
28-01-03 17:00,73
28-01-03 16:00,76
28-01-03 15:00,77
28-01-03 14:00,78
28-01-03 13:00,80
28-01-03 12:00,84
28-01-03 11:00,88
28-01-03 10:00,66
28-01-03 09:00,43
28-01-03 08:00,48
28-01-03 07:00,49
28-01-03 06:00,38
28-01-03 05:00,30
28-01-03 04:00,29
28-01-03 03:00,25
28-01-03 02:00,20
28-01-03 01:00,17
28-01-03 00:00,10
27-01-03 23:00,9
27-01-03 22:00,16
27-01-03 21:00,25
27-01-03 20:00,26
27-01-03 19:00,27
27-01-03 18:00,32
27-01-03 17:00,35
27-01-03 16:00,38
27-01-03 15:00,40
27-01-03 14:00,39
27-01-03 13:00,39
27-01-03 12:00,39
27-01-03 11:00,38
27-01-03 10:00,38
27-01-03 09:00,39
27-01-03 08:00,42
27-01-03 07:00,47
27-01-03 06:00,52
27-01-03 05:00,63
27-01-03 04:00,71
27-01-03 03:00,53
27-01-03 02:00,54
27-01-03 01:00,50
27-01-03 00:00,47
26-01-03 23:00,49
26-01-03 22:00,51
26-01-03 21:00,47
26-01-03 20:00,50
26-01-03 19:00,59
26-01-03 18:00,65
26-01-03 17:00,65
26-01-03 16:00,67
26-01-03 15:00,68
26-01-03 14:00,68
26-01-03 13:00,64
26-01-03 12:00,62
26-01-03 11:00,64
26-01-03 10:00,57
26-01-03 09:00,49
26-01-03 08:00,46
26-01-03 07:00,45
26-01-03 06:00,47
26-01-03 05:00,51
26-01-03 04:00,56
26-01-03 03:00,60
26-01-03 02:00,63
26-01-03 01:00,60
26-01-03 00:00,60
25-01-03 23:00,61
25-01-03 22:00,61
25-01-03 21:00,59
25-01-03 20:00,57
25-01-03 19:00,58
25-01-03 18:00,57
25-01-03 17:00,57
25-01-03 16:00,55
25-01-03 15:00,54
25-01-03 14:00,51
25-01-03 13:00,49
25-01-03 12:00,48
25-01-03 11:00,48
25-01-03 10:00,49
25-01-03 09:00,47
25-01-03 08:00,47
25-01-03 07:00,48
25-01-03 06:00,50
25-01-03 05:00,51
25-01-03 04:00,51
25-01-03 03:00,50
25-01-03 02:00,48
25-01-03 01:00,37
25-01-03 00:00,40
24-01-03 23:00,38
24-01-03 22:00,43
24-01-03 21:00,43
24-01-03 20:00,30
24-01-03 19:00,26
24-01-03 18:00,30
24-01-03 17:00,33
24-01-03 16:00,37
24-01-03 15:00,43
24-01-03 14:00,48
24-01-03 13:00,52
24-01-03 12:00,54
24-01-03 11:00,52
24-01-03 10:00,48
24-01-03 09:00,46
24-01-03 08:00,38
24-01-03 07:00,31
24-01-03 06:00,12
24-01-03 05:00,17
24-01-03 04:00,7
