Datum Zeit,Zittau-Ost NO2
,µg/m³
01-02-03 00:00,16
31-01-03 23:00,24
31-01-03 22:00,30
31-01-03 21:00,29
31-01-03 20:00,30
31-01-03 19:00,27
31-01-03 18:00,24
31-01-03 17:00,27
31-01-03 16:00,28
31-01-03 15:00,27
31-01-03 14:00,21
31-01-03 13:00,51
31-01-03 12:00,44
31-01-03 11:00,44
31-01-03 10:00,47
31-01-03 09:00,51
31-01-03 08:00,60
31-01-03 07:00,48
31-01-03 06:00,46
31-01-03 05:00,44
31-01-03 04:00,37
31-01-03 03:00,37
31-01-03 02:00,39
31-01-03 01:00,41
31-01-03 00:00,40
30-01-03 23:00,37
30-01-03 22:00,44
30-01-03 21:00,48
30-01-03 20:00,39
30-01-03 19:00,45
30-01-03 18:00,46
30-01-03 17:00,44
30-01-03 16:00,29
30-01-03 15:00,16
30-01-03 14:00,13
30-01-03 13:00,10
30-01-03 12:00,11
30-01-03 11:00,15
30-01-03 10:00,21
30-01-03 09:00,37
30-01-03 08:00,26
30-01-03 07:00,17
30-01-03 06:00,16
30-01-03 05:00,8
30-01-03 04:00,7
30-01-03 03:00,6
30-01-03 02:00,10
30-01-03 01:00,10
30-01-03 00:00,12
29-01-03 23:00,19
29-01-03 22:00,23
29-01-03 21:00,21
29-01-03 20:00,29
29-01-03 19:00,39
29-01-03 18:00,38
29-01-03 17:00,31
29-01-03 16:00,35
29-01-03 15:00,27
29-01-03 14:00,20
29-01-03 13:00,14
29-01-03 12:00,21
29-01-03 11:00,20
29-01-03 10:00,18
29-01-03 09:00,13
29-01-03 08:00,33
29-01-03 07:00,
29-01-03 06:00,
29-01-03 05:00,
29-01-03 04:00,
29-01-03 03:00,
29-01-03 02:00,
29-01-03 01:00,
29-01-03 00:00,21
28-01-03 23:00,13
28-01-03 22:00,14
28-01-03 21:00,12
28-01-03 20:00,11
28-01-03 19:00,12
28-01-03 18:00,14
28-01-03 17:00,13
28-01-03 16:00,14
28-01-03 15:00,14
28-01-03 14:00,13
28-01-03 13:00,
28-01-03 12:00,
28-01-03 11:00,13
28-01-03 10:00,19
28-01-03 09:00,20
28-01-03 08:00,23
28-01-03 07:00,25
28-01-03 06:00,26
28-01-03 05:00,25
28-01-03 04:00,23
28-01-03 03:00,23
28-01-03 02:00,24
28-01-03 01:00,27
28-01-03 00:00,27
