Datum Zeit,Zittau-Ost SO2
,µg/m³
01-02-03 00:00,3.8
31-01-03 23:00,2.2
31-01-03 22:00,2.7
31-01-03 21:00,3.7
31-01-03 20:00,3.5
31-01-03 19:00,2.0
31-01-03 18:00,3.0
31-01-03 17:00,3.0
31-01-03 16:00,5.5
31-01-03 15:00,7.6
31-01-03 14:00,7.2
31-01-03 13:00,22.5
31-01-03 12:00,20.7
31-01-03 11:00,19.4
31-01-03 10:00,14.8
31-01-03 09:00,11.1
31-01-03 08:00,7.7
31-01-03 07:00,6.9
31-01-03 06:00,7.0
31-01-03 05:00,6.6
31-01-03 04:00,5.7
31-01-03 03:00,4.1
31-01-03 02:00,4.5
31-01-03 01:00,4.8
31-01-03 00:00,4.1
30-01-03 23:00,3.9
30-01-03 22:00,4.4
30-01-03 21:00,11.0
30-01-03 20:00,4.9
30-01-03 19:00,6.5
30-01-03 18:00,5.2
30-01-03 17:00,7.6
30-01-03 16:00,7.9
30-01-03 15:00,8.2
30-01-03 14:00,7.0
30-01-03 13:00,2.9
30-01-03 12:00,1.6
30-01-03 11:00,4.4
30-01-03 10:00,6.7
30-01-03 09:00,3.6
30-01-03 08:00,2.8
30-01-03 07:00,1.9
30-01-03 06:00,1.7
30-01-03 05:00,1.7
30-01-03 04:00,2.0
30-01-03 03:00,1.4
30-01-03 02:00,3.2
30-01-03 01:00,1.7
30-01-03 00:00,2.1
29-01-03 23:00,2.8
29-01-03 22:00,2.5
29-01-03 21:00,1.7
29-01-03 20:00,4.4
29-01-03 19:00,5.3
29-01-03 18:00,5.0
29-01-03 17:00,3.5
29-01-03 16:00,6.6
29-01-03 15:00,4.9
29-01-03 14:00,3.4
29-01-03 13:00,3.3
29-01-03 12:00,7.1
29-01-03 11:00,6.6
29-01-03 10:00,5.9
29-01-03 09:00,1.8
29-01-03 08:00,1.7
29-01-03 07:00,1.4
29-01-03 06:00,1.9
29-01-03 05:00,2.0
29-01-03 04:00,1.3
29-01-03 03:00,3.2
29-01-03 02:00,4.2
29-01-03 01:00,5.0
29-01-03 00:00,5.4
28-01-03 23:00,2.5
28-01-03 22:00,1.0
28-01-03 21:00,1.0
28-01-03 20:00,1.0
28-01-03 19:00,1.0
28-01-03 18:00,1.0
28-01-03 17:00,1.0
28-01-03 16:00,2.8
28-01-03 15:00,3.0
28-01-03 14:00,2.4
28-01-03 13:00,1.0
28-01-03 12:00,1.3
28-01-03 11:00,1.0
28-01-03 10:00,1.0
28-01-03 09:00,2.6
28-01-03 08:00,4.0
28-01-03 07:00,2.1
28-01-03 06:00,2.2
28-01-03 05:00,1.4
28-01-03 04:00,1.0
28-01-03 03:00,1.1
28-01-03 02:00,1.0
28-01-03 01:00,2.4
28-01-03 00:00,2.3
27-01-03 23:00,4.2
27-01-03 22:00,3.6
27-01-03 21:00,1.5
27-01-03 20:00,1.1
27-01-03 19:00,2.0
27-01-03 18:00,5.5
27-01-03 17:00,5.6
27-01-03 16:00,3.2
27-01-03 15:00,3.3
27-01-03 14:00,3.5
27-01-03 13:00,3.4
27-01-03 12:00,3.2
27-01-03 11:00,3.8
27-01-03 10:00,4.0
27-01-03 09:00,4.7
27-01-03 08:00,5.8
27-01-03 07:00,3.2
27-01-03 06:00,3.2
27-01-03 05:00,6.3
27-01-03 04:00,6.1
27-01-03 03:00,2.9
27-01-03 02:00,5.1
27-01-03 01:00,6.6
27-01-03 00:00,7.9
26-01-03 23:00,11.5
26-01-03 22:00,9.5
26-01-03 21:00,8.8
26-01-03 20:00,8.8
26-01-03 19:00,9.7
26-01-03 18:00,9.2
26-01-03 17:00,9.5
26-01-03 16:00,11.2
26-01-03 15:00,9.5
26-01-03 14:00,9.4
26-01-03 13:00,8.2
26-01-03 12:00,5.6
26-01-03 11:00,5.8
26-01-03 10:00,4.3
26-01-03 09:00,3.9
26-01-03 08:00,4.9
26-01-03 07:00,4.3
26-01-03 06:00,3.8
26-01-03 05:00,4.0
26-01-03 04:00,4.3
26-01-03 03:00,4.1
26-01-03 02:00,4.0
26-01-03 01:00,4.9
26-01-03 00:00,6.5
25-01-03 23:00,6.1
25-01-03 22:00,6.1
25-01-03 21:00,5.7
25-01-03 20:00,5.8
25-01-03 19:00,6.2
25-01-03 18:00,10.1
25-01-03 17:00,13.5
