Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-01-03,23
30-01-03,18
29-01-03,11
28-01-03,13
27-01-03,11
26-01-03,28
25-01-03,31
24-01-03,43
23-01-03,35
22-01-03,45
21-01-03,41
20-01-03,23
19-01-03,26
18-01-03,38
17-01-03,37
16-01-03,
15-01-03,
14-01-03,16
13-01-03,18
12-01-03,29
11-01-03,32
10-01-03,
09-01-03,109
08-01-03,73
07-01-03,48
06-01-03,29
05-01-03,19
04-01-03,29
03-01-03,18
02-01-03,15
01-01-03,111

