Datum Zeit,Plauen-Sued BEN
,µg/m³
01-02-03 00:00,1.3
31-01-03 23:00,1.5
31-01-03 22:00,1.9
31-01-03 21:00,2.0
31-01-03 20:00,2.6
31-01-03 19:00,2.1
31-01-03 18:00,2.3
31-01-03 17:00,3.6
31-01-03 16:00,3.8
31-01-03 15:00,2.8
31-01-03 14:00,1.9
31-01-03 13:00,2.0
31-01-03 12:00,2.5
31-01-03 11:00,3.1
31-01-03 10:00,2.6
31-01-03 09:00,1.9
31-01-03 08:00,5.2
31-01-03 07:00,4.3
31-01-03 06:00,2.0
31-01-03 05:00,2.0
31-01-03 04:00,2.0
31-01-03 03:00,2.0
31-01-03 02:00,1.9
31-01-03 01:00,1.8
31-01-03 00:00,3.1
30-01-03 23:00,2.7
30-01-03 22:00,4.0
30-01-03 21:00,3.7
30-01-03 20:00,3.9
30-01-03 19:00,5.7
30-01-03 18:00,4.9
30-01-03 17:00,9.0
30-01-03 16:00,2.9
30-01-03 15:00,1.8
30-01-03 14:00,1.7
30-01-03 13:00,1.3
30-01-03 12:00,2.1
30-01-03 11:00,3.4
30-01-03 10:00,4.5
30-01-03 09:00,5.1
30-01-03 08:00,5.6
30-01-03 07:00,3.7
30-01-03 06:00,2.1
30-01-03 05:00,1.1
30-01-03 04:00,0.7
30-01-03 03:00,0.7
30-01-03 02:00,0.6
30-01-03 01:00,0.7
30-01-03 00:00,0.9
29-01-03 23:00,1.7
29-01-03 22:00,1.8
29-01-03 21:00,3.9
29-01-03 20:00,6.5
29-01-03 19:00,5.8
29-01-03 18:00,3.6
29-01-03 17:00,4.3
29-01-03 16:00,2.6
29-01-03 15:00,
29-01-03 14:00,
29-01-03 13:00,
29-01-03 12:00,
29-01-03 11:00,
29-01-03 10:00,
29-01-03 09:00,
29-01-03 08:00,
29-01-03 07:00,
29-01-03 06:00,
29-01-03 05:00,
29-01-03 04:00,
29-01-03 03:00,
29-01-03 02:00,
29-01-03 01:00,
29-01-03 00:00,
28-01-03 23:00,
28-01-03 22:00,
28-01-03 21:00,
28-01-03 20:00,
28-01-03 19:00,
28-01-03 18:00,
28-01-03 17:00,
28-01-03 16:00,
28-01-03 15:00,
28-01-03 14:00,
28-01-03 13:00,
28-01-03 12:00,
28-01-03 11:00,
28-01-03 10:00,
28-01-03 09:00,
28-01-03 08:00,
28-01-03 07:00,
28-01-03 06:00,
28-01-03 05:00,
28-01-03 04:00,
28-01-03 03:00,
28-01-03 02:00,
28-01-03 01:00,
28-01-03 00:00,
27-01-03 23:00,
27-01-03 22:00,
27-01-03 21:00,
27-01-03 20:00,
27-01-03 19:00,
27-01-03 18:00,
27-01-03 17:00,
27-01-03 16:00,
27-01-03 15:00,
27-01-03 14:00,
27-01-03 13:00,
27-01-03 12:00,
27-01-03 11:00,4.6
27-01-03 10:00,4.5
27-01-03 09:00,4.5
27-01-03 08:00,2.8
27-01-03 07:00,2.3
27-01-03 06:00,1.6
27-01-03 05:00,1.4
27-01-03 04:00,1.2
27-01-03 03:00,1.3
27-01-03 02:00,1.2
27-01-03 01:00,1.2
27-01-03 00:00,1.4
26-01-03 23:00,1.4
26-01-03 22:00,1.8
26-01-03 21:00,2.0
26-01-03 20:00,2.2
26-01-03 19:00,2.8
26-01-03 18:00,2.5
26-01-03 17:00,1.7
26-01-03 16:00,6.9
26-01-03 15:00,1.8
26-01-03 14:00,1.9
26-01-03 13:00,2.4
26-01-03 12:00,4.2
26-01-03 11:00,2.4
26-01-03 10:00,2.5
26-01-03 09:00,1.8
26-01-03 08:00,1.3
26-01-03 07:00,1.5
26-01-03 06:00,1.3
26-01-03 05:00,1.3
26-01-03 04:00,1.2
26-01-03 03:00,1.2
26-01-03 02:00,1.3
26-01-03 01:00,1.1
26-01-03 00:00,1.4
25-01-03 23:00,1.3
25-01-03 22:00,1.4
25-01-03 21:00,1.6
25-01-03 20:00,1.6
25-01-03 19:00,1.4
25-01-03 18:00,1.6
25-01-03 17:00,2.1
25-01-03 16:00,3.1
25-01-03 15:00,5.1
25-01-03 14:00,2.0
25-01-03 13:00,2.3
25-01-03 12:00,2.8
25-01-03 11:00,4.0
25-01-03 10:00,4.3
25-01-03 09:00,
25-01-03 08:00,
25-01-03 07:00,
25-01-03 06:00,
25-01-03 05:00,2.4
25-01-03 04:00,2.1
25-01-03 03:00,2.0
25-01-03 02:00,2.3
25-01-03 01:00,2.8
25-01-03 00:00,2.4
24-01-03 23:00,2.7
24-01-03 22:00,4.5
24-01-03 21:00,3.0
24-01-03 20:00,2.9
24-01-03 19:00,3.3
24-01-03 18:00,3.7
24-01-03 17:00,3.5
24-01-03 16:00,3.9
24-01-03 15:00,4.2
24-01-03 14:00,2.8
24-01-03 13:00,2.5
24-01-03 12:00,2.8
24-01-03 11:00,4.5
24-01-03 10:00,2.4
24-01-03 09:00,1.7
24-01-03 08:00,1.8
24-01-03 07:00,1.8
