Datum Zeit,Dresden-Nord PM10
,µg/m³
31-01-03,26
30-01-03,18
29-01-03,13
28-01-03,11
27-01-03,12
26-01-03,27
25-01-03,37
24-01-03,51
23-01-03,54
22-01-03,52
21-01-03,41
20-01-03,47
19-01-03,46
18-01-03,42
17-01-03,36
16-01-03,30
15-01-03,35
14-01-03,12
13-01-03,19
12-01-03,26
11-01-03,28
10-01-03,75
09-01-03,114
08-01-03,46
07-01-03,41
06-01-03,36
05-01-03,19
04-01-03,21
03-01-03,11
02-01-03,15
01-01-03,35

