Datum Zeit,Fichtelberg O3
,µg/m³
01-02-03 00:00,68
31-01-03 23:00,61
31-01-03 22:00,43
31-01-03 21:00,37
31-01-03 20:00,41
31-01-03 19:00,42
31-01-03 18:00,45
31-01-03 17:00,45
31-01-03 16:00,49
31-01-03 15:00,51
31-01-03 14:00,54
31-01-03 13:00,49
31-01-03 12:00,45
31-01-03 11:00,56
31-01-03 10:00,57
31-01-03 09:00,52
31-01-03 08:00,53
31-01-03 07:00,59
31-01-03 06:00,69
31-01-03 05:00,77
31-01-03 04:00,79
31-01-03 03:00,81
31-01-03 02:00,80
31-01-03 01:00,80
31-01-03 00:00,81
30-01-03 23:00,82
30-01-03 22:00,81
30-01-03 21:00,84
30-01-03 20:00,86
30-01-03 19:00,90
30-01-03 18:00,90
30-01-03 17:00,88
30-01-03 16:00,88
30-01-03 15:00,91
30-01-03 14:00,80
30-01-03 13:00,68
30-01-03 12:00,69
30-01-03 11:00,73
30-01-03 10:00,74
30-01-03 09:00,68
30-01-03 08:00,62
30-01-03 07:00,65
30-01-03 06:00,70
30-01-03 05:00,72
30-01-03 04:00,74
30-01-03 03:00,72
30-01-03 02:00,70
30-01-03 01:00,70
30-01-03 00:00,69
29-01-03 23:00,62
29-01-03 22:00,59
29-01-03 21:00,58
29-01-03 20:00,62
29-01-03 19:00,70
29-01-03 18:00,73
29-01-03 17:00,73
29-01-03 16:00,75
29-01-03 15:00,70
29-01-03 14:00,65
29-01-03 13:00,66
29-01-03 12:00,68
29-01-03 11:00,72
29-01-03 10:00,76
29-01-03 09:00,80
29-01-03 08:00,83
29-01-03 07:00,85
29-01-03 06:00,86
29-01-03 05:00,81
29-01-03 04:00,76
29-01-03 03:00,77
29-01-03 02:00,77
29-01-03 01:00,76
29-01-03 00:00,79
28-01-03 23:00,78
28-01-03 22:00,78
28-01-03 21:00,77
28-01-03 20:00,76
28-01-03 19:00,79
28-01-03 18:00,76
28-01-03 17:00,79
28-01-03 16:00,80
28-01-03 15:00,81
28-01-03 14:00,83
28-01-03 13:00,84
28-01-03 12:00,88
28-01-03 11:00,91
28-01-03 10:00,75
28-01-03 09:00,47
28-01-03 08:00,52
28-01-03 07:00,53
28-01-03 06:00,42
28-01-03 05:00,36
28-01-03 04:00,38
28-01-03 03:00,30
28-01-03 02:00,25
28-01-03 01:00,24
28-01-03 00:00,24
27-01-03 23:00,32
27-01-03 22:00,40
27-01-03 21:00,42
27-01-03 20:00,38
27-01-03 19:00,36
27-01-03 18:00,40
27-01-03 17:00,44
27-01-03 16:00,45
27-01-03 15:00,47
27-01-03 14:00,47
27-01-03 13:00,44
27-01-03 12:00,46
27-01-03 11:00,44
27-01-03 10:00,42
27-01-03 09:00,40
27-01-03 08:00,43
27-01-03 07:00,50
27-01-03 06:00,59
27-01-03 05:00,78
27-01-03 04:00,82
27-01-03 03:00,67
27-01-03 02:00,68
27-01-03 01:00,58
27-01-03 00:00,58
26-01-03 23:00,64
26-01-03 22:00,61
26-01-03 21:00,61
26-01-03 20:00,73
26-01-03 19:00,79
26-01-03 18:00,75
26-01-03 17:00,76
26-01-03 16:00,76
26-01-03 15:00,79
26-01-03 14:00,76
26-01-03 13:00,70
26-01-03 12:00,71
26-01-03 11:00,76
26-01-03 10:00,72
26-01-03 09:00,63
26-01-03 08:00,53
26-01-03 07:00,50
26-01-03 06:00,53
26-01-03 05:00,56
26-01-03 04:00,62
26-01-03 03:00,69
26-01-03 02:00,72
26-01-03 01:00,78
26-01-03 00:00,82
25-01-03 23:00,74
