Datum Zeit,Klingenthal NO
,µg/m³
01-02-03 00:00,2
31-01-03 23:00,4
31-01-03 22:00,7
31-01-03 21:00,6
31-01-03 20:00,13
31-01-03 19:00,25
31-01-03 18:00,27
31-01-03 17:00,32
31-01-03 16:00,28
31-01-03 15:00,27
31-01-03 14:00,26
31-01-03 13:00,39
31-01-03 12:00,37
31-01-03 11:00,35
31-01-03 10:00,28
31-01-03 09:00,41
31-01-03 08:00,23
31-01-03 07:00,21
31-01-03 06:00,17
31-01-03 05:00,10
31-01-03 04:00,2
31-01-03 03:00,8
31-01-03 02:00,1
31-01-03 01:00,3
31-01-03 00:00,1
30-01-03 23:00,3
30-01-03 22:00,2
30-01-03 21:00,10
30-01-03 20:00,30
30-01-03 19:00,44
30-01-03 18:00,44
30-01-03 17:00,20
30-01-03 16:00,23
30-01-03 15:00,21
30-01-03 14:00,23
30-01-03 13:00,48
30-01-03 12:00,16
30-01-03 11:00,16
30-01-03 10:00,18
30-01-03 09:00,7
30-01-03 08:00,18
30-01-03 07:00,29
30-01-03 06:00,7
30-01-03 05:00,1
30-01-03 04:00,1
30-01-03 03:00,1
30-01-03 02:00,1
30-01-03 01:00,2
30-01-03 00:00,1
29-01-03 23:00,1
29-01-03 22:00,2
29-01-03 21:00,3
29-01-03 20:00,2
29-01-03 19:00,7
29-01-03 18:00,10
29-01-03 17:00,15
29-01-03 16:00,16
29-01-03 15:00,12
29-01-03 14:00,8
29-01-03 13:00,10
29-01-03 12:00,13
29-01-03 11:00,9
29-01-03 10:00,5
29-01-03 09:00,8
29-01-03 08:00,3
29-01-03 07:00,4
29-01-03 06:00,7
29-01-03 05:00,1
29-01-03 04:00,1
29-01-03 03:00,1
29-01-03 02:00,1
29-01-03 01:00,1
29-01-03 00:00,1
28-01-03 23:00,1
28-01-03 22:00,1
28-01-03 21:00,1
28-01-03 20:00,1
28-01-03 19:00,11
28-01-03 18:00,8
28-01-03 17:00,11
28-01-03 16:00,12
28-01-03 15:00,8
28-01-03 14:00,11
28-01-03 13:00,8
28-01-03 12:00,10
28-01-03 11:00,17
28-01-03 10:00,12
28-01-03 09:00,11
28-01-03 08:00,6
28-01-03 07:00,6
28-01-03 06:00,16
28-01-03 05:00,1
28-01-03 04:00,1
28-01-03 03:00,1
28-01-03 02:00,1
28-01-03 01:00,3
28-01-03 00:00,3
27-01-03 23:00,3
27-01-03 22:00,10
27-01-03 21:00,6
27-01-03 20:00,20
27-01-03 19:00,21
27-01-03 18:00,41
27-01-03 17:00,54
27-01-03 16:00,47
27-01-03 15:00,29
27-01-03 14:00,40
27-01-03 13:00,28
27-01-03 12:00,22
27-01-03 11:00,22
27-01-03 10:00,22
27-01-03 09:00,25
27-01-03 08:00,10
27-01-03 07:00,10
27-01-03 06:00,10
27-01-03 05:00,1
27-01-03 04:00,1
27-01-03 03:00,1
27-01-03 02:00,1
27-01-03 01:00,1
27-01-03 00:00,1
26-01-03 23:00,1
26-01-03 22:00,1
26-01-03 21:00,1
26-01-03 20:00,2
26-01-03 19:00,6
26-01-03 18:00,6
26-01-03 17:00,10
26-01-03 16:00,5
26-01-03 15:00,8
26-01-03 14:00,7
26-01-03 13:00,6
26-01-03 12:00,8
26-01-03 11:00,8
26-01-03 10:00,8
26-01-03 09:00,4
26-01-03 08:00,3
26-01-03 07:00,4
26-01-03 06:00,1
26-01-03 05:00,1
26-01-03 04:00,1
26-01-03 03:00,1
26-01-03 02:00,1
26-01-03 01:00,1
26-01-03 00:00,1
25-01-03 23:00,1
25-01-03 22:00,1
25-01-03 21:00,1
25-01-03 20:00,1
25-01-03 19:00,1
25-01-03 18:00,4
25-01-03 17:00,1
25-01-03 16:00,2
25-01-03 15:00,2
25-01-03 14:00,4
25-01-03 13:00,3
25-01-03 12:00,3
25-01-03 11:00,6
25-01-03 10:00,4
25-01-03 09:00,2
25-01-03 08:00,1
25-01-03 07:00,2
25-01-03 06:00,1
25-01-03 05:00,1
25-01-03 04:00,1
25-01-03 03:00,1
25-01-03 02:00,1
25-01-03 01:00,3
25-01-03 00:00,2
24-01-03 23:00,5
24-01-03 22:00,7
24-01-03 21:00,4
24-01-03 20:00,10
24-01-03 19:00,13
24-01-03 18:00,21
24-01-03 17:00,19
24-01-03 16:00,30
24-01-03 15:00,18
24-01-03 14:00,24
24-01-03 13:00,20
24-01-03 12:00,23
24-01-03 11:00,26
24-01-03 10:00,23
24-01-03 09:00,16
24-01-03 08:00,13
24-01-03 07:00,24
24-01-03 06:00,20
24-01-03 05:00,4
24-01-03 04:00,3
24-01-03 03:00,1
24-01-03 02:00,1
24-01-03 01:00,2
24-01-03 00:00,2
23-01-03 23:00,3
23-01-03 22:00,19
23-01-03 21:00,40
23-01-03 20:00,42
23-01-03 19:00,54
23-01-03 18:00,48
23-01-03 17:00,32
23-01-03 16:00,31
23-01-03 15:00,21
23-01-03 14:00,25
23-01-03 13:00,41
23-01-03 12:00,37
23-01-03 11:00,30
23-01-03 10:00,31
23-01-03 09:00,24
23-01-03 08:00,10
23-01-03 07:00,13
23-01-03 06:00,3
23-01-03 05:00,5
23-01-03 04:00,5
23-01-03 03:00,10
23-01-03 02:00,9
23-01-03 01:00,6
23-01-03 00:00,6
22-01-03 23:00,13
22-01-03 22:00,11
22-01-03 21:00,14
22-01-03 20:00,20
22-01-03 19:00,21
22-01-03 18:00,15
22-01-03 17:00,12
22-01-03 16:00,11
22-01-03 15:00,13
22-01-03 14:00,15
22-01-03 13:00,23
22-01-03 12:00,44
22-01-03 11:00,25
22-01-03 10:00,29
22-01-03 09:00,18
22-01-03 08:00,8
22-01-03 07:00,19
22-01-03 06:00,7
22-01-03 05:00,1
22-01-03 04:00,1
22-01-03 03:00,1
22-01-03 02:00,1
22-01-03 01:00,1
22-01-03 00:00,1
21-01-03 23:00,1
21-01-03 22:00,1
21-01-03 21:00,2
21-01-03 20:00,1
21-01-03 19:00,1
21-01-03 18:00,2
21-01-03 17:00,3
21-01-03 16:00,7
21-01-03 15:00,11
21-01-03 14:00,14
21-01-03 13:00,20
21-01-03 12:00,24
21-01-03 11:00,24
21-01-03 10:00,24
21-01-03 09:00,10
21-01-03 08:00,4
21-01-03 07:00,14
21-01-03 06:00,6
21-01-03 05:00,8
21-01-03 04:00,4
21-01-03 03:00,7
21-01-03 02:00,14
21-01-03 01:00,14
21-01-03 00:00,35
20-01-03 23:00,58
20-01-03 22:00,82
20-01-03 21:00,62
20-01-03 20:00,100
20-01-03 19:00,63
20-01-03 18:00,45
20-01-03 17:00,23
20-01-03 16:00,17
20-01-03 15:00,8
