Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-01-03,29
30-01-03,18
29-01-03,12
28-01-03,14
27-01-03,11
26-01-03,27
25-01-03,24
24-01-03,47
23-01-03,32
22-01-03,46
21-01-03,40
20-01-03,20
19-01-03,24
18-01-03,33
17-01-03,33
16-01-03,22
15-01-03,22
14-01-03,14
13-01-03,22
12-01-03,29
11-01-03,28
10-01-03,53
09-01-03,100
08-01-03,67
07-01-03,45
06-01-03,30
05-01-03,15
04-01-03,27
03-01-03,16
02-01-03,11
01-01-03,46

