Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-02-03 00:00,26
31-01-03 23:00,27
31-01-03 22:00,26
31-01-03 21:00,26
31-01-03 20:00,34
31-01-03 19:00,36
31-01-03 18:00,39
31-01-03 17:00,40
31-01-03 16:00,38
31-01-03 15:00,40
31-01-03 14:00,40
31-01-03 13:00,40
31-01-03 12:00,43
31-01-03 11:00,42
31-01-03 10:00,41
31-01-03 09:00,39
31-01-03 08:00,39
31-01-03 07:00,31
31-01-03 06:00,22
31-01-03 05:00,25
31-01-03 04:00,40
31-01-03 03:00,41
31-01-03 02:00,37
31-01-03 01:00,45
31-01-03 00:00,52
30-01-03 23:00,54
30-01-03 22:00,48
30-01-03 21:00,56
30-01-03 20:00,57
30-01-03 19:00,57
30-01-03 18:00,58
30-01-03 17:00,50
30-01-03 16:00,51
30-01-03 15:00,39
30-01-03 14:00,39
30-01-03 13:00,45
30-01-03 12:00,42
30-01-03 11:00,46
30-01-03 10:00,45
30-01-03 09:00,45
30-01-03 08:00,36
30-01-03 07:00,38
30-01-03 06:00,38
30-01-03 05:00,29
30-01-03 04:00,18
30-01-03 03:00,14
30-01-03 02:00,14
30-01-03 01:00,17
30-01-03 00:00,16
29-01-03 23:00,20
29-01-03 22:00,24
29-01-03 21:00,34
29-01-03 20:00,40
29-01-03 19:00,38
29-01-03 18:00,46
29-01-03 17:00,47
29-01-03 16:00,48
29-01-03 15:00,49
29-01-03 14:00,38
29-01-03 13:00,34
29-01-03 12:00,37
29-01-03 11:00,40
29-01-03 10:00,40
29-01-03 09:00,49
29-01-03 08:00,45
29-01-03 07:00,41
29-01-03 06:00,32
29-01-03 05:00,23
29-01-03 04:00,18
29-01-03 03:00,18
29-01-03 02:00,12
29-01-03 01:00,13
29-01-03 00:00,18
28-01-03 23:00,22
28-01-03 22:00,20
28-01-03 21:00,26
28-01-03 20:00,30
28-01-03 19:00,34
28-01-03 18:00,35
28-01-03 17:00,31
28-01-03 16:00,29
28-01-03 15:00,26
28-01-03 14:00,28
28-01-03 13:00,23
28-01-03 12:00,30
28-01-03 11:00,40
28-01-03 10:00,49
28-01-03 09:00,33
28-01-03 08:00,45
28-01-03 07:00,26
28-01-03 06:00,20
28-01-03 05:00,20
28-01-03 04:00,21
28-01-03 03:00,25
28-01-03 02:00,34
28-01-03 01:00,40
28-01-03 00:00,40
27-01-03 23:00,40
27-01-03 22:00,42
27-01-03 21:00,40
27-01-03 20:00,38
27-01-03 19:00,37
27-01-03 18:00,36
27-01-03 17:00,30
27-01-03 16:00,29
27-01-03 15:00,27
27-01-03 14:00,26
27-01-03 13:00,28
27-01-03 12:00,30
27-01-03 11:00,28
27-01-03 10:00,29
27-01-03 09:00,32
27-01-03 08:00,30
27-01-03 07:00,28
27-01-03 06:00,29
27-01-03 05:00,28
27-01-03 04:00,22
27-01-03 03:00,17
27-01-03 02:00,18
27-01-03 01:00,20
27-01-03 00:00,22
26-01-03 23:00,26
26-01-03 22:00,27
26-01-03 21:00,31
26-01-03 20:00,32
26-01-03 19:00,35
26-01-03 18:00,37
26-01-03 17:00,34
26-01-03 16:00,29
26-01-03 15:00,26
26-01-03 14:00,26
26-01-03 13:00,27
26-01-03 12:00,26
26-01-03 11:00,31
26-01-03 10:00,27
26-01-03 09:00,25
26-01-03 08:00,24
26-01-03 07:00,24
26-01-03 06:00,25
26-01-03 05:00,29
26-01-03 04:00,26
26-01-03 03:00,25
26-01-03 02:00,21
26-01-03 01:00,23
26-01-03 00:00,24
25-01-03 23:00,22
25-01-03 22:00,20
25-01-03 21:00,23
25-01-03 20:00,24
25-01-03 19:00,24
25-01-03 18:00,23
25-01-03 17:00,23
25-01-03 16:00,33
25-01-03 15:00,35
25-01-03 14:00,27
25-01-03 13:00,30
25-01-03 12:00,32
25-01-03 11:00,39
25-01-03 10:00,57
25-01-03 09:00,49
25-01-03 08:00,40
25-01-03 07:00,38
25-01-03 06:00,29
25-01-03 05:00,40
25-01-03 04:00,42
25-01-03 03:00,45
25-01-03 02:00,47
25-01-03 01:00,44
25-01-03 00:00,43
24-01-03 23:00,44
24-01-03 22:00,48
24-01-03 21:00,45
24-01-03 20:00,48
24-01-03 19:00,50
24-01-03 18:00,54
24-01-03 17:00,56
24-01-03 16:00,70
24-01-03 15:00,69
24-01-03 14:00,64
24-01-03 13:00,70
24-01-03 12:00,66
24-01-03 11:00,59
24-01-03 10:00,72
24-01-03 09:00,67
24-01-03 08:00,63
24-01-03 07:00,42
24-01-03 06:00,32
24-01-03 05:00,29
24-01-03 04:00,37
24-01-03 03:00,35
24-01-03 02:00,38
24-01-03 01:00,37
24-01-03 00:00,41
23-01-03 23:00,45
23-01-03 22:00,47
23-01-03 21:00,56
23-01-03 20:00,58
23-01-03 19:00,60
23-01-03 18:00,63
23-01-03 17:00,59
