Datum Zeit,Goerlitz PM10
,µg/m³
31-01-03,37
30-01-03,17
29-01-03,14
28-01-03,9
27-01-03,17
26-01-03,25
25-01-03,26
24-01-03,38
23-01-03,46
22-01-03,41
21-01-03,37
20-01-03,41
19-01-03,40
18-01-03,41
17-01-03,31
16-01-03,18
15-01-03,19
14-01-03,10
13-01-03,21
12-01-03,23
11-01-03,24
10-01-03,77
09-01-03,126
08-01-03,73
07-01-03,
06-01-03,41
05-01-03,25
04-01-03,21
03-01-03,9
02-01-03,16
01-01-03,50

