Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-02-01,,,,,,72,,,
2011-02-01,01:00,,1,20,56,,,,
2011-02-01,02:00,,1,31,41,,,,
2011-02-01,03:00,,1,24,43,,,,
2011-02-01,04:00,,1,48,19,,,,
2011-02-01,05:00,,5,60,9,,,,
2011-02-01,06:00,,1,41,23,,,,
2011-02-01,07:00,,1,40,22,,,,
2011-02-01,08:00,,1,38,23,,,,
2011-02-01,09:00,,4,32,27,,,,
2011-02-01,10:00,,5,24,33,,,,
2011-02-01,11:00,,5,22,34,,,,
2011-02-01,12:00,,5,19,40,,,,
2011-02-01,13:00,,5,18,46,,,,
2011-02-01,14:00,,5,18,49,,,,
2011-02-01,15:00,,6,20,49,,,,
2011-02-01,16:00,,4,24,46,,,,
2011-02-01,17:00,,3,33,37,,,,
2011-02-01,18:00,,1,34,35,,,,
2011-02-01,19:00,,1,34,35,,,,
2011-02-01,20:00,,1,32,34,,,,
2011-02-01,21:00,,1,29,35,,,,
2011-02-01,22:00,,1,27,36,,,,
2011-02-01,23:00,,1,27,35,,,,
2011-02-02,,,,,,61,,,
2011-02-02,00:00,,1,27,35,,,,
2011-02-02,01:00,,1,33,25,,,,
2011-02-02,02:00,,1,36,23,,,,
2011-02-02,03:00,,1,28,29,,,,
2011-02-02,04:00,,2,32,24,,,,
2011-02-02,05:00,,1,28,25,,,,
2011-02-02,06:00,,3,32,20,,,,
2011-02-02,07:00,,2,32,18,,,,
2011-02-02,08:00,,2,32,17,,,,
2011-02-02,09:00,,5,32,17,,,,
2011-02-02,10:00,,7,32,17,,,,
2011-02-02,11:00,,10,28,21,,,,
2011-02-02,12:00,,11,28,22,,,,
2011-02-02,13:00,,12,28,24,,,,
2011-02-02,14:00,,10,31,24,,,,
2011-02-02,15:00,,11,32,23,,,,
2011-02-02,16:00,,11,34,21,,,,
2011-02-02,17:00,,9,42,14,,,,
2011-02-02,18:00,,3,41,12,,,,
2011-02-02,19:00,,3,41,11,,,,
2011-02-02,20:00,,1,42,11,,,,
2011-02-02,21:00,,1,46,7,,,,
2011-02-02,22:00,,1,48,6,,,,
2011-02-02,23:00,,1,46,9,,,,
2011-02-03,,,,,,48,,,
2011-02-03,00:00,,1,40,13,,,,
2011-02-03,01:00,,1,42,13,,,,
2011-02-03,02:00,,1,37,15,,,,
2011-02-03,03:00,,1,38,14,,,,
2011-02-03,04:00,,1,39,13,,,,
2011-02-03,05:00,,1,37,14,,,,
2011-02-03,06:00,,1,33,17,,,,
2011-02-03,07:00,,1,32,18,,,,
2011-02-03,08:00,,3,31,17,,,,
2011-02-03,09:00,,3,27,20,,,,
2011-02-03,10:00,,5,25,23,,,,
2011-02-03,11:00,,7,26,23,,,,
2011-02-03,12:00,,8,26,23,,,,
2011-02-03,13:00,,7,26,25,,,,
2011-02-03,14:00,,7,28,25,,,,
2011-02-03,15:00,,7,31,22,,,,
2011-02-03,16:00,,6,35,18,,,,
2011-02-03,17:00,,5,39,15,,,,
2011-02-03,18:00,,6,44,9,,,,
2011-02-03,19:00,,3,41,10,,,,
2011-02-03,20:00,,2,43,9,,,,
