Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-02-01,01:00,,1,3,100,,,,3.6
2011-02-01,02:00,,1,2,100,,,,2.0
2011-02-01,03:00,,1,1,102,,,,1.0
2011-02-01,04:00,,1,2,101,,,,1.0
2011-02-01,05:00,,1,2,101,,,,1.1
2011-02-01,06:00,,1,2,102,,,,1.0
2011-02-01,07:00,,1,2,102,,,,1.0
2011-02-01,08:00,,1,5,98,,,,5.7
2011-02-01,09:00,,12,49,50,,,,90.0
2011-02-01,10:00,,8,24,69,,,,40.9
2011-02-01,11:00,,9,20,72,,,,46.7
2011-02-01,12:00,,28,31,47,,,,93.7
2011-02-01,13:00,,18,27,62,,,,51.6
2011-02-01,14:00,,8,20,78,,,,39.5
2011-02-01,15:00,,2,12,90,,,,19.5
2011-02-01,16:00,,2,11,86,,,,24.0
2011-02-01,17:00,,1,11,83,,,,19.6
2011-02-01,18:00,,1,9,88,,,,8.2
2011-02-01,19:00,,1,8,90,,,,6.0
2011-02-01,20:00,,1,9,88,,,,4.0
2011-02-01,21:00,,1,8,87,,,,3.3
2011-02-01,22:00,,1,7,87,,,,2.7
2011-02-01,23:00,,1,7,85,,,,2.2
2011-02-02,00:00,,1,11,76,,,,3.9
2011-02-02,01:00,,1,12,67,,,,2.1
2011-02-02,02:00,,1,15,56,,,,1.9
2011-02-02,03:00,,1,15,52,,,,1.5
2011-02-02,04:00,,1,15,47,,,,1.3
2011-02-02,05:00,,1,15,45,,,,1.4
2011-02-02,06:00,,1,16,45,,,,1.2
2011-02-02,07:00,,1,18,43,,,,1.7
2011-02-02,08:00,,1,23,32,,,,1.9
2011-02-02,09:00,,2,25,28,,,,2.2
2011-02-02,10:00,,5,22,29,,,,3.6
2011-02-02,11:00,,7,19,35,,,,3.8
2011-02-02,12:00,,7,16,41,,,,4.1
2011-02-02,13:00,,6,16,47,,,,4.5
2011-02-02,14:00,,4,15,50,,,,1.2
2011-02-02,15:00,,3,13,59,,,,1.0
2011-02-02,16:00,,1,11,66,,,,1.0
2011-02-02,17:00,,1,13,64,,,,1.0
2011-02-02,18:00,,1,10,69,,,,1.0
2011-02-02,19:00,,1,6,78,,,,1.0
2011-02-02,20:00,,1,6,79,,,,1.0
2011-02-02,21:00,,1,4,84,,,,1.0
2011-02-02,22:00,,1,3,87,,,,1.0
2011-02-02,23:00,,1,4,88,,,,1.0
