Datum Zeit,Borna PM10
,µg/m³
29-02-12,23
28-02-12,29
27-02-12,29
26-02-12,9
25-02-12,13
24-02-12,16
23-02-12,25
22-02-12,28
21-02-12,20
20-02-12,19
19-02-12,7
18-02-12,16
17-02-12,20
16-02-12,23
15-02-12,17
14-02-12,57
13-02-12,54
12-02-12,77
11-02-12,78
10-02-12,78
09-02-12,50
08-02-12,81
07-02-12,62
06-02-12,70
05-02-12,45
04-02-12,54
03-02-12,67
02-02-12,57
01-02-12,68

