Datum Zeit,Plauen-Sued PM10
,µg/m³
29-02-12,14
28-02-12,22
27-02-12,21
26-02-12,10
25-02-12,12
24-02-12,11
23-02-12,27
22-02-12,28
21-02-12,19
20-02-12,16
19-02-12,7
18-02-12,12
17-02-12,11
16-02-12,19
15-02-12,13
14-02-12,57
13-02-12,
12-02-12,
11-02-12,59
10-02-12,74
09-02-12,59
08-02-12,
07-02-12,
06-02-12,
05-02-12,
04-02-12,47
03-02-12,69
02-02-12,74
01-02-12,82

